feature,importance
ib_range_bps,6343.362033009529
oi_diff,5415.734691500664
dist_ib_low_bps,3078.2547986507416
iv_diff,2396.7132308483124
dist_ib_high_bps,2208.414941906929
minute,2096.6114999055862
nearest_level_abs_bps,1959.3314476013184
ret_30m_bps,1860.3798245191574
ret_5m_bps,1406.9780181646347
spread_pct_diff,1383.1882971525192
abs_delta_diff,1373.7364519834518
iv_diff_chg_25m,1301.0697482824326
ret_15m_bps,1263.313090801239
volume_diff_chg_5m,1257.9857522249222
iv_diff_chg_15m,1230.2009279727936
vega_diff,1166.8377112150192
spread_pct_diff_chg_25m,1108.0157417058945
volume_diff,1098.9923202991486
iv_diff_chg_5m,1090.112870335579
ret_1m_bps,997.2368401288986
spread_pct_diff_chg_15m,952.265090584755
volume_diff_chg_15m,935.0005561113358
volume_diff_chg_25m,875.7176995277405
spread_pct_diff_chg_5m,828.8930798768997
vega_diff_chg_5m,825.8823895454407
vega_diff_chg_15m,823.6532899141312
abs_delta_diff_chg_15m,805.7249217033386
abs_delta_diff_chg_5m,789.2661195993423
abs_delta_diff_chg_25m,751.1738097667694
vega_diff_chg_25m,558.8824084997177
