feature,importance
ib_range_bps,8063.938106298447
oi_diff,6035.638370752335
dist_ib_low_bps,3688.6001794338226
dist_ib_high_bps,3136.7427594661713
iv_diff,2722.6494903564453
minute,2462.8133866786957
nearest_level_abs_bps,1936.4987709522247
spread_pct_diff,1855.3967747688293
ret_30m_bps,1708.6193630695343
abs_delta_diff,1407.2457984685898
ret_15m_bps,1320.620397925377
ret_1m_bps,1215.7217512130737
vega_diff,1196.9245244264603
volume_diff,1128.9312682151794
ret_5m_bps,1111.6687573194504
iv_diff_chg_25m,1055.0250041484833
volume_diff_chg_15m,1054.3473010063171
spread_pct_diff_chg_15m,1000.1196238994598
iv_diff_chg_5m,935.4836781024933
volume_diff_chg_5m,919.8750013113022
volume_diff_chg_25m,880.43567943573
spread_pct_diff_chg_25m,867.0635491609573
abs_delta_diff_chg_15m,823.0149269104004
vega_diff_chg_15m,813.8528094291687
iv_diff_chg_15m,796.9363409280777
spread_pct_diff_chg_5m,788.9865515232086
abs_delta_diff_chg_25m,750.02175116539
abs_delta_diff_chg_5m,726.6421313285828
vega_diff_chg_5m,726.6073009967804
vega_diff_chg_25m,712.3246297836304
