direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,passing_cells,minimum_monthly_trades,worst_month_pf,worst_month_wr,worst_month_pnl,positive_month_rate,concentration_pass,eligible_36_of_36
D0_K1,T50D40,1305,0.41839080459770117,0.8358177562054794,-73.4042247298143,30.0,180.0,84.17187083921645,0.2620689655172414,0.7379310344827587,3,19,0.19434342532706173,0.16666666666666666,-13.31707439125029,0.3611111111111111,True,False
