date,daily_pnl,cum_pnl
20250408,-3000.0,1000.0
20250409,-3000.0,-2000.0
20250410,-3000.0,-5000.0
20250411,-3000.0,-8000.0
20250414,-3000.0,-11000.0
20250415,-3000.0,-14000.0
20250416,-3000.0,-17000.0
20250417,1000.0,-16000.0
20250418,0.0,-16000.0
20250421,-3000.0,-19000.0
20250422,-3000.0,-22000.0
20250423,1000.0,-21000.0
20250424,-3000.0,-24000.0
20250425,-1500.0,-25500.0
20250428,-3000.0,-28500.0
20250429,-3000.0,-31500.0
20250430,-3000.0,-34500.0
20250501,-500.0,-35000.0
20250502,-500.0,-35500.0
20250505,-500.0,-36000.0
20250506,-500.0,-36500.0
20250507,153.22565914565052,-36346.77434085435
20250508,-500.0,-36846.77434085435
20250509,-500.0,-37346.77434085435
20250512,-500.0,-37846.77434085435
20250513,-500.0,-38346.77434085435
20250514,-500.0,-38846.77434085435
20250515,-500.0,-39346.77434085435
20250516,315.789490195193,-39030.98485065915
20250519,3500.0,-35530.98485065915
20250520,-4500.0,-40030.98485065915
20250521,7500.0,-32530.98485065915
20250522,-4500.0,-37030.98485065915
20250523,-500.0,-37530.98485065915
20250526,0.0,-37530.98485065915
20250527,-500.0,-38030.98485065915
20250528,-2577.44156243957,-40608.42641309872
20250529,-4500.0,-45108.42641309872
20250530,-500.0,-45608.42641309872
20250602,1000.0,-44608.42641309872
20250603,1000.0,-43608.42641309872
20250604,1000.0,-42608.42641309872
20250605,1000.0,-41608.42641309872
20250606,2500.0,-39108.42641309872
20250609,2500.0,-36608.42641309872
20250610,0.0,-36608.42641309872
20250611,0.0,-36608.42641309872
20250612,1000.0,-35608.42641309872
20250613,2500.0,-33108.42641309872
20250616,-1500.0,-34608.42641309872
20250617,0.0,-34608.42641309872
20250618,2500.0,-32108.42641309872
20250619,0.0,-32108.42641309872
20250620,5000.0,-27108.42641309872
20250623,2500.0,-24608.42641309872
20250624,-1500.0,-26108.42641309872
20250625,1000.0,-25108.42641309872
20250626,-1500.0,-26608.42641309872
20250627,-3000.0,-29608.42641309872
20250630,0.0,-29608.42641309872
20250701,-1500.0,-31108.42641309872
20250702,2500.0,-28608.42641309872
20250703,-1500.0,-30108.42641309872
20250704,0.0,-30108.42641309872
20250707,2500.0,-27608.42641309872
20250708,-1500.0,-29108.42641309872
20250709,1000.0,-28108.42641309872
20250710,-1500.0,-29608.42641309872
20250711,-1500.0,-31108.42641309872
20250714,-1500.0,-32608.42641309872
20250715,2500.0,-30108.42641309872
20250716,-1500.0,-31608.42641309872
20250717,-1500.0,-33108.42641309872
20250718,2500.0,-30608.42641309872
20250721,-1500.0,-32108.42641309872
20250722,2500.0,-29608.42641309872
20250723,2500.0,-27108.42641309872
20250724,2500.0,-24608.42641309872
20250725,-1500.0,-26108.42641309872
20250728,2500.0,-23608.42641309872
20250729,2500.0,-21108.42641309872
20250730,2500.0,-18608.42641309872
20250731,2500.0,-16108.426413098721
20250801,1000.0,-15108.426413098721
20250804,-3000.0,-18108.42641309872
20250805,5000.0,-13108.426413098721
20250806,1000.0,-12108.426413098721
20250807,1000.0,-11108.426413098721
20250808,5000.0,-6108.426413098721
20250811,-3000.0,-9108.426413098721
20250812,1000.0,-8108.426413098721
20250813,5000.0,-3108.4264130987212
20250814,-3000.0,-6108.426413098721
20250815,5000.0,-1108.4264130987212
20250818,1000.0,-108.42641309872124
20250819,1000.0,891.5735869012788
20250820,1000.0,1891.5735869012788
20250821,5000.0,6891.573586901279
20250822,1000.0,7891.573586901279
20250825,-3000.0,4891.573586901279
20250826,1000.0,5891.573586901279
20250827,1000.0,6891.573586901279
20250828,1000.0,7891.573586901279
20250829,5000.0,12891.573586901279
20250901,0.0,12891.573586901279
20250902,1000.0,13891.573586901279
20250903,0.0,13891.573586901279
20250904,-3000.0,10891.573586901279
20250905,5000.0,15891.573586901279
20250908,1000.0,16891.57358690128
20250909,1000.0,17891.57358690128
20250910,5000.0,22891.57358690128
20250911,0.0,22891.57358690128
20250912,-3000.0,19891.57358690128
20250915,-1500.0,18391.57358690128
20250916,-3000.0,15391.573586901279
20250917,-3000.0,12391.573586901279
20250918,1000.0,13391.573586901279
20250919,-3000.0,10391.573586901279
20250922,-3000.0,7391.573586901279
20250923,-3000.0,4391.573586901279
20250924,1000.0,5391.573586901279
20250925,1000.0,6391.573586901279
20250926,1000.0,7391.573586901279
20250929,5000.0,12391.573586901279
20250930,1000.0,13391.573586901279
20251001,1000.0,14391.573586901279
20251002,1000.0,15391.573586901279
20251003,5000.0,20391.57358690128
20251006,1000.0,21391.57358690128
20251007,5000.0,26391.57358690128
20251008,-3000.0,23391.57358690128
20251009,1000.0,24391.57358690128
20251010,1000.0,25391.57358690128
20251013,5000.0,30391.57358690128
20251014,1000.0,31391.57358690128
20251015,5000.0,36391.57358690128
20251016,1000.0,37391.57358690128
20251017,1000.0,38391.57358690128
20251020,-3000.0,35391.57358690128
20251021,5000.0,40391.57358690128
20251022,1000.0,41391.57358690128
20251023,1000.0,42391.57358690128
20251024,1000.0,43391.57358690128
20251027,-3000.0,40391.57358690128
20251028,-3000.0,37391.57358690128
20251029,5000.0,42391.57358690128
20251030,1000.0,43391.57358690128
20251031,1000.0,44391.57358690128
20251103,2500.0,46891.57358690128
20251104,1000.0,47891.57358690128
20251105,-3000.0,44891.57358690128
20251106,5000.0,49891.57358690128
20251107,5000.0,54891.57358690128
20251110,0.0,54891.57358690128
20251111,1000.0,55891.57358690128
20251112,5000.0,60891.57358690128
20251113,5000.0,65891.57358690127
20251114,-3000.0,62891.57358690127
20251117,5000.0,67891.57358690127
20251118,5000.0,72891.57358690127
20251119,5000.0,77891.57358690127
20251120,5000.0,82891.57358690127
20251121,-3000.0,79891.57358690127
20251124,-3000.0,76891.57358690127
20251125,2500.0,79391.57358690127
20251126,2500.0,81891.57358690127
20251127,0.0,81891.57358690127
20251128,0.0,81891.57358690127
20251201,7500.0,89391.57358690127
20251202,3500.0,92891.57358690127
20251203,3500.0,96391.57358690127
20251204,-500.0,95891.57358690127
20251205,3500.0,99391.57358690127
20251208,-500.0,98891.57358690127
20251209,-500.0,98391.57358690127
20251210,7500.0,105891.57358690127
20251211,7500.0,113391.57358690127
20251212,3500.0,116891.57358690127
20251215,-500.0,116391.57358690127
20251216,3500.0,119891.57358690127
20251217,-500.0,119391.57358690127
20251218,-500.0,118891.57358690127
20251219,3500.0,122391.57358690127
20251222,-500.0,121891.57358690127
20251223,3500.0,125391.57358690127
20251224,-4500.0,120891.57358690127
20251225,0.0,120891.57358690127
20251226,-500.0,120391.57358690127
20251229,-4500.0,115891.57358690127
20251230,-500.0,115391.57358690127
20251231,3500.0,118891.57358690127
20260101,0.0,118891.57358690127
20260102,1000.0,119891.57358690127
20260105,-500.0,119391.57358690127
20260106,1000.0,120391.57358690127
20260107,-3000.0,117391.57358690127
20260108,5000.0,122391.57358690127
20260109,-3000.0,119391.57358690127
20260112,-3000.0,116391.57358690127
20260113,1000.0,117391.57358690127
20260114,1000.0,118391.57358690127
20260115,-1500.0,116891.57358690127
20260116,1000.0,117891.57358690127
20260119,0.0,117891.57358690127
20260120,-3000.0,114891.57358690127
20260121,-3000.0,111891.57358690127
20260122,1000.0,112891.57358690127
20260123,-3000.0,109891.57358690127
20260126,-3000.0,106891.57358690127
20260127,-3000.0,103891.57358690127
20260128,1000.0,104891.57358690127
20260129,5000.0,109891.57358690127
20260130,5000.0,114891.57358690127
20260202,-3000.0,111891.57358690127
20260203,1000.0,112891.57358690127
20260204,5000.0,117891.57358690127
20260205,1000.0,118891.57358690127
20260206,1000.0,119891.57358690127
20260209,-3000.0,116891.57358690127
20260210,1000.0,117891.57358690127
20260211,1000.0,118891.57358690127
20260212,5000.0,123891.57358690127
20260213,1000.0,124891.57358690127
20260216,0.0,124891.57358690127
20260217,1000.0,125891.57358690127
20260218,-3000.0,122891.57358690127
20260219,-3000.0,119891.57358690127
20260220,-3000.0,116891.57358690127
20260223,5000.0,121891.57358690127
20260224,-3000.0,118891.57358690127
20260225,1000.0,119891.57358690127
20260226,1000.0,120891.57358690127
20260227,-3000.0,117891.57358690127
20260302,3500.0,121391.57358690127
20260303,3500.0,124891.57358690127
20260304,-3000.0,121891.57358690127
20260305,3500.0,125391.57358690127
20260306,-1500.0,123891.57358690127
20260309,1000.0,124891.57358690127
20260310,3500.0,128391.57358690127
20260311,3500.0,131891.57358690127
20260312,-3000.0,128891.57358690127
20260313,2500.0,131391.57358690127
20260316,-4500.0,126891.57358690127
20260317,-3000.0,123891.57358690127
20260318,3500.0,127391.57358690127
20260319,3500.0,130891.57358690127
20260320,0.0,130891.57358690127
20260323,-500.0,130391.57358690127
20260324,-500.0,129891.57358690127
20260325,7500.0,137391.57358690127
20260326,1000.0,138391.57358690127
20260327,0.0,138391.57358690127
20260330,0.0,138391.57358690127
20260331,2500.0,140891.57358690127
20260401,0.0,140891.57358690127
20260402,1000.0,141891.57358690127
20260403,0.0,141891.57358690127
20260406,3500.0,145391.57358690127
20260407,5000.0,150391.57358690127
20260408,1000.0,151391.57358690127
20260409,0.0,151391.57358690127
20260410,-3000.0,148391.57358690127
20260413,1000.0,149391.57358690127
20260414,1000.0,150391.57358690127
20260415,0.0,150391.57358690127
20260416,1000.0,151391.57358690127
20260417,-3000.0,148391.57358690127
20260420,5000.0,153391.57358690127
20260421,5000.0,158391.57358690127
20260422,1000.0,159391.57358690127
20260423,1000.0,160391.57358690127
20260424,1000.0,161391.57358690127
20260427,1000.0,162391.57358690127
20260428,0.0,162391.57358690127
20260429,1000.0,163391.57358690127
20260430,5000.0,168391.57358690127
