feature,importance
ib_range_bps,16075.306249976158
oi_diff,10447.070901632309
dist_ib_high_bps,4604.031661987305
dist_ib_low_bps,4264.362740516663
iv_diff,2978.885218143463
minute,2513.983469605446
nearest_level_abs_bps,1863.3506354093552
ret_30m_bps,1504.959359049797
spread_pct_diff,1281.9750055074692
ret_15m_bps,1058.4684830904007
ret_1m_bps,1024.9588603973389
volume_diff,953.0581713914871
iv_diff_chg_5m,950.5439072847366
iv_diff_chg_15m,889.5875087976456
vega_diff,861.1345678567886
volume_diff_chg_25m,779.7836689949036
ret_5m_bps,771.4156528711319
volume_diff_chg_5m,730.6491785049438
volume_diff_chg_15m,723.5285087823868
iv_diff_chg_25m,699.7745897769928
abs_delta_diff,678.2697682380676
spread_pct_diff_chg_25m,638.291969537735
abs_delta_diff_chg_15m,613.4334493875504
spread_pct_diff_chg_5m,599.1644090414047
vega_diff_chg_5m,587.1515501737595
abs_delta_diff_chg_25m,570.9817309379578
spread_pct_diff_chg_15m,518.1825090646744
vega_diff_chg_25m,511.19699931144714
vega_diff_chg_15m,471.5390485525131
abs_delta_diff_chg_5m,455.9573004245758
