feature,importance
ib_range_bps,14157.18213558197
oi_diff,7770.293159127235
dist_ib_low_bps,4421.199580192566
dist_ib_high_bps,4059.704112768173
iv_diff,3189.4785400629044
minute,2734.078120946884
ret_30m_bps,1909.3958578109741
nearest_level_abs_bps,1276.3510378599167
ret_15m_bps,1104.3125009536743
iv_diff_chg_25m,1024.084888458252
iv_diff_chg_5m,980.791931271553
ret_1m_bps,932.046448469162
ret_5m_bps,926.2158815860748
volume_diff,896.8763494491577
iv_diff_chg_15m,785.0475714206696
spread_pct_diff,780.8683596849442
vega_diff,723.3129299879074
spread_pct_diff_chg_5m,693.7932502031326
volume_diff_chg_15m,679.5997873544693
vega_diff_chg_25m,633.0804512500763
volume_diff_chg_25m,632.5732781887054
abs_delta_diff,629.9918110370636
volume_diff_chg_5m,613.9057903289795
spread_pct_diff_chg_15m,600.0787695646286
spread_pct_diff_chg_25m,587.1871511936188
vega_diff_chg_15m,553.3583203554153
abs_delta_diff_chg_5m,538.2386019229889
vega_diff_chg_5m,518.7524379491806
abs_delta_diff_chg_15m,504.73091089725494
abs_delta_diff_chg_25m,443.9359495639801
