feature,importance
ib_range_bps,12809.217588424683
oi_diff,7968.903675913811
dist_ib_low_bps,4313.9448137283325
dist_ib_high_bps,3714.5994869470596
minute,3216.962439417839
iv_diff,3197.369224190712
ret_30m_bps,2149.5577362775803
nearest_level_abs_bps,1703.9439746141434
ret_15m_bps,1343.4953795671463
iv_diff_chg_15m,1285.608958721161
iv_diff_chg_5m,1153.4174424409866
iv_diff_chg_25m,1078.5421677827835
ret_5m_bps,1053.1305639743805
spread_pct_diff,1020.7216309309006
volume_diff,1008.7513415813446
spread_pct_diff_chg_25m,970.7053860425949
ret_1m_bps,919.0519300699234
volume_diff_chg_5m,906.2668894529343
abs_delta_diff,895.6896369457245
spread_pct_diff_chg_15m,892.4824478626251
volume_diff_chg_25m,862.246041893959
vega_diff,840.812540769577
volume_diff_chg_15m,832.2100176811218
abs_delta_diff_chg_15m,810.8397790193558
spread_pct_diff_chg_5m,748.8143297433853
vega_diff_chg_15m,738.6998497247696
vega_diff_chg_5m,700.2631494998932
vega_diff_chg_25m,670.2858792543411
abs_delta_diff_chg_5m,658.4538193941116
abs_delta_diff_chg_25m,592.3050006628036
