feature,importance
ib_range_bps,6760.277314782143
oi_diff,5386.712693572044
dist_ib_high_bps,3330.9367311000824
dist_ib_low_bps,3319.2388315200806
minute,2683.9101841449738
iv_diff,2231.925724029541
ret_30m_bps,2032.0684747695923
nearest_level_abs_bps,1526.6495908498764
vega_diff,1382.6119995117188
iv_diff_chg_5m,1374.6339797973633
volume_diff,1361.396173119545
spread_pct_diff,1345.373558998108
ret_15m_bps,1254.9419952630997
iv_diff_chg_15m,1185.288826227188
volume_diff_chg_5m,1115.4702099561691
spread_pct_diff_chg_15m,1088.0764257907867
ret_5m_bps,1052.2298884391785
volume_diff_chg_15m,1041.8665118217468
volume_diff_chg_25m,1036.659439921379
spread_pct_diff_chg_25m,979.0038017034531
iv_diff_chg_25m,951.1646907329559
ret_1m_bps,927.5327985286713
abs_delta_diff,926.0521130561829
vega_diff_chg_25m,839.2261725664139
spread_pct_diff_chg_5m,838.482029914856
abs_delta_diff_chg_5m,832.3001909255981
abs_delta_diff_chg_25m,831.1152982711792
vega_diff_chg_15m,771.6853792667389
abs_delta_diff_chg_15m,758.9071319103241
vega_diff_chg_5m,694.36277115345
