feature,importance
ib_range_bps,15937.96565425396
oi_diff,11006.182867765427
dist_ib_high_bps,5921.868483185768
dist_ib_low_bps,4812.617334961891
iv_diff,3497.350445151329
minute,3261.783791899681
ret_30m_bps,2027.7421692609787
nearest_level_abs_bps,1753.0502265691757
spread_pct_diff,1466.9194425344467
ret_15m_bps,1154.1201283931732
iv_diff_chg_25m,1149.2905988693237
abs_delta_diff,1044.9396736621857
vega_diff,1037.659418106079
ret_5m_bps,967.1319584846497
iv_diff_chg_5m,889.3203390836716
volume_diff_chg_5m,806.1376894712448
vega_diff_chg_5m,800.222198009491
ret_1m_bps,797.2056884765625
spread_pct_diff_chg_5m,788.880828499794
iv_diff_chg_15m,783.7757153511047
volume_diff,759.2202087640762
volume_diff_chg_25m,752.1868895292282
spread_pct_diff_chg_25m,742.3313490152359
volume_diff_chg_15m,736.2639000415802
abs_delta_diff_chg_15m,658.4220595359802
spread_pct_diff_chg_15m,634.1796991825104
vega_diff_chg_25m,547.3549593687057
vega_diff_chg_15m,500.5700296163559
abs_delta_diff_chg_25m,469.77672052383423
abs_delta_diff_chg_5m,449.65348958969116
