feature,importance
ib_range_bps,7162.24736058712
oi_diff,6849.433860182762
dist_ib_low_bps,3663.83221077919
dist_ib_high_bps,3113.7095462083817
minute,2936.5081622600555
iv_diff,2897.9262793064117
nearest_level_abs_bps,2281.0117794275284
ret_30m_bps,1874.0221393108368
iv_diff_chg_15m,1486.8634790182114
spread_pct_diff,1447.7044916152954
iv_diff_chg_25m,1437.5099742412567
ret_1m_bps,1352.7922004461288
volume_diff,1268.574717283249
ret_5m_bps,1245.0125894546509
ret_15m_bps,1195.0509687662125
iv_diff_chg_5m,1141.0963308811188
abs_delta_diff,1124.8997272253036
volume_diff_chg_5m,1119.9171668291092
volume_diff_chg_15m,1101.4748787879944
vega_diff,1032.6308422088623
volume_diff_chg_25m,986.4832878112793
spread_pct_diff_chg_25m,825.8387316465378
vega_diff_chg_25m,777.7325875759125
abs_delta_diff_chg_15m,764.8236367702484
vega_diff_chg_15m,761.93579185009
abs_delta_diff_chg_5m,759.6610372066498
spread_pct_diff_chg_5m,729.8323311805725
spread_pct_diff_chg_15m,707.4678816795349
vega_diff_chg_5m,699.5430620908737
abs_delta_diff_chg_25m,600.6148217916489
