ticker,sources,source_count,max_trades_per_day,daily_order,min_score,select_score,valid_score,select_basic_pass,valid_basic_pass,test1_basic_pass,test2_basic_pass,select_user_pass,valid_user_pass,test1_user_pass,test2_user_pass,pretest_basic_pass,pretest_user_pass,all_basic_pass,all_user_pass,stability_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,t1_trades,t1_win_rate,t1_profit_factor,t1_pnl_return,t1_avg_return,t1_max_drawdown,t1_call_rate,t1_days_with_trades,t1_daily_win_rate,t1_daily_max_drawdown,t1_top5_share_of_pnl,t1_min_month_trades,t1_positive_month_rate,t2_trades,t2_win_rate,t2_profit_factor,t2_pnl_return,t2_avg_return,t2_max_drawdown,t2_call_rate,t2_days_with_trades,t2_daily_win_rate,t2_daily_max_drawdown,t2_top5_share_of_pnl,t2_min_month_trades,t2_positive_month_rate
SPXW,"d65ret,d80",2,3,score_desc,-999999.0,0.9603958981609773,1.3778777961861657,False,False,False,False,False,False,False,False,False,False,False,False,0.9603958981609773,262,0.44274809160305345,1.2893687436144488,11.59544624011727,0.04425742839739416,-5.600000000000016,0.22519083969465647,102,0.5,-5.600000000000001,0.6468056377211188,0,0.8333333333333334,364,0.3791208791208791,0.9025537191933016,-6.283502844596141,-0.0172623704521872,-10.357002000691951,0.18406593406593408,128,0.3515625,-10.178907262968623,-1.1936017513623083,49,0.3333333333333333,534,0.42134831460674155,0.9977444354383128,-0.18048466488946158,-0.000337986263837943,-10.572629506422269,0.41947565543071164,245,0.40816326530612246,-10.57262950642227,-41.55477699223587,19,0.3333333333333333,267,0.43820224719101125,1.1565915272118854,5.910090302574144,0.022135169672562335,-4.222355361203348,0.45318352059925093,100,0.44,-4.02235536120335,1.269016142906204,46,0.6
SPXW,"d65ret,d80",2,3,score_desc,0.0,0.9603958981609773,1.3778777961861657,False,False,False,False,False,False,False,False,False,False,False,False,0.9603958981609773,262,0.44274809160305345,1.2893687436144488,11.59544624011727,0.04425742839739416,-5.600000000000016,0.22519083969465647,102,0.5,-5.600000000000001,0.6468056377211188,0,0.8333333333333334,364,0.3791208791208791,0.9025537191933016,-6.283502844596141,-0.0172623704521872,-10.357002000691951,0.18406593406593408,128,0.3515625,-10.178907262968623,-1.1936017513623083,49,0.3333333333333333,482,0.4107883817427386,0.9852313653255524,-1.0976304771811503,-0.0022772416539028014,-11.037974474102384,0.41286307053941906,235,0.4127659574468085,-11.037974474102388,-6.832900649097245,15,0.4166666666666667,248,0.43548387096774194,1.1484146144400003,5.410768320918014,0.021817614197250056,-4.222355361203348,0.4274193548387097,98,0.47959183673469385,-4.02235536120335,1.386124771043148,37,0.6
SPXW,"d80,d65ret",2,3,score_desc,-999999.0,0.9603958981609773,1.3778777961861657,False,False,False,False,False,False,False,False,False,False,False,False,0.9603958981609773,262,0.44274809160305345,1.2893687436144488,11.59544624011727,0.04425742839739416,-5.600000000000016,0.22519083969465647,102,0.5,-5.600000000000001,0.6468056377211188,0,0.8333333333333334,364,0.3791208791208791,0.9025537191933016,-6.283502844596141,-0.0172623704521872,-10.357002000691951,0.18406593406593408,128,0.3515625,-10.178907262968623,-1.1936017513623083,49,0.3333333333333333,534,0.42134831460674155,0.9977444354383128,-0.18048466488946158,-0.000337986263837943,-10.572629506422269,0.41947565543071164,245,0.40816326530612246,-10.57262950642227,-41.55477699223587,19,0.3333333333333333,267,0.43820224719101125,1.1565915272118854,5.910090302574144,0.022135169672562335,-4.222355361203348,0.45318352059925093,100,0.44,-4.02235536120335,1.269016142906204,46,0.6
SPXW,"d80,d65ret",2,3,score_desc,0.0,0.9603958981609773,1.3778777961861657,False,False,False,False,False,False,False,False,False,False,False,False,0.9603958981609773,262,0.44274809160305345,1.2893687436144488,11.59544624011727,0.04425742839739416,-5.600000000000016,0.22519083969465647,102,0.5,-5.600000000000001,0.6468056377211188,0,0.8333333333333334,364,0.3791208791208791,0.9025537191933016,-6.283502844596141,-0.0172623704521872,-10.357002000691951,0.18406593406593408,128,0.3515625,-10.178907262968623,-1.1936017513623083,49,0.3333333333333333,482,0.4107883817427386,0.9852313653255524,-1.0976304771811503,-0.0022772416539028014,-11.037974474102384,0.41286307053941906,235,0.4127659574468085,-11.037974474102388,-6.832900649097245,15,0.4166666666666667,248,0.43548387096774194,1.1484146144400003,5.410768320918014,0.021817614197250056,-4.222355361203348,0.4274193548387097,98,0.47959183673469385,-4.02235536120335,1.386124771043148,37,0.6
SPXW,"d65ret,d80,cons_m3allc30",3,3,score_desc,-999999.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,662,0.459214501510574,1.093113618276444,8.094264554479567,0.012226985731842246,-6.400954189040375,0.3867069486404834,249,0.4819277108433735,-5.90095418904037,0.9265820198388888,35,0.6666666666666666,294,0.4523809523809524,1.0800532462861983,2.844996434024755,0.009676858619131819,-5.244044188280128,0.5034013605442177,102,0.47058823529411764,-4.876288373987143,2.2045231512533277,51,0.6
SPXW,"d65ret,d80,cons_m3allc30",3,3,score_desc,0.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,620,0.45645161290322583,1.106948076581132,8.709328757787194,0.01404730444804386,-6.400954189040375,0.36774193548387096,246,0.4796747967479675,-5.900954189040371,0.8611455840720322,30,0.75,283,0.4452296819787986,1.0596357160878167,2.0977436842805735,0.0074125218525815315,-5.244044188280128,0.49469964664310956,101,0.46534653465346537,-4.876288373987143,2.9349886730141184,48,0.6
SPXW,"d65ret,cons_m3allc30,d80",3,3,score_desc,-999999.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,662,0.459214501510574,1.093113618276444,8.094264554479567,0.012226985731842246,-6.400954189040375,0.3867069486404834,249,0.4819277108433735,-5.90095418904037,0.9265820198388888,35,0.6666666666666666,294,0.4523809523809524,1.0800532462861983,2.844996434024755,0.009676858619131819,-5.244044188280128,0.5034013605442177,102,0.47058823529411764,-4.876288373987143,2.2045231512533277,51,0.6
SPXW,"d65ret,cons_m3allc30,d80",3,3,score_desc,0.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,620,0.45645161290322583,1.106948076581132,8.709328757787194,0.01404730444804386,-6.400954189040375,0.36774193548387096,246,0.4796747967479675,-5.900954189040371,0.8611455840720322,30,0.75,283,0.4452296819787986,1.0596357160878167,2.0977436842805735,0.0074125218525815315,-5.244044188280128,0.49469964664310956,101,0.46534653465346537,-4.876288373987143,2.9349886730141184,48,0.6
SPXW,"d80,d65ret,cons_m3allc30",3,3,score_desc,-999999.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,662,0.459214501510574,1.093113618276444,8.094264554479567,0.012226985731842246,-6.400954189040375,0.3867069486404834,249,0.4819277108433735,-5.90095418904037,0.9265820198388888,35,0.6666666666666666,294,0.4523809523809524,1.0800532462861983,2.844996434024755,0.009676858619131819,-5.244044188280128,0.5034013605442177,102,0.47058823529411764,-4.876288373987143,2.2045231512533277,51,0.6
SPXW,"d80,d65ret,cons_m3allc30",3,3,score_desc,0.0,0.8713117626756015,12.137091575155939,False,False,False,False,False,False,False,False,False,False,False,False,0.8713117626756015,306,0.4444444444444444,1.251663968340436,10.658709903694819,0.03483238530619222,-5.196089089542609,0.21241830065359477,103,0.47572815533980584,-5.1169876055537,0.7036498851892142,0,0.6666666666666666,378,0.42592592592592593,0.9962901251526506,-0.20789712652588133,-0.0005499923982166172,-5.9228982518383955,0.18518518518518517,128,0.421875,-5.622898251838395,-36.07553469030904,54,0.5,620,0.45645161290322583,1.106948076581132,8.709328757787194,0.01404730444804386,-6.400954189040375,0.36774193548387096,246,0.4796747967479675,-5.900954189040371,0.8611455840720322,30,0.75,283,0.4452296819787986,1.0596357160878167,2.0977436842805735,0.0074125218525815315,-5.244044188280128,0.49469964664310956,101,0.46534653465346537,-4.876288373987143,2.9349886730141184,48,0.6
