trigger_losses,pause_days,loss_threshold,rolling_sum_window,rolling_sum_threshold,volume_protect_monthly_target,skipped_days,volume_protected_days,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_pass,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,selection_score
5,5,0.0,3,-1.0,21,28,24,127,0.5118110236220472,1.4528930935668698,6.419480797029859,0.05054709288999889,-1.8881868901382601,0.18110236220472442,127,0.5118110236220472,-1.8881868901382601,0.389439594734311,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,133,0.5639097744360902,1.5331307119801187,6.4052256583172404,0.0481595914159191,-2.3150020883501776,0.21052631578947367,127,0.5748031496062992,-2.154002122682453,0.46836757360835124,21,0.6666666666666666,True,506,0.5395256916996047,1.5064735371875282,23.3567040370138,0.04615949414429604,-3.144473809712596,0.2727272727272727,128,0.6015625,-3.9900015382818896,0.42979233167181585,61,1.0,True,1.4528930935668698,0.5118110236220472,20,127,0.5118110236220472,1.4528930935668698,6.419480797029859,0.05054709288999889,-1.8881868901382601,0.18110236220472442,127,0.5118110236220472,-1.8881868901382601,0.389439594734311,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,133,0.5639097744360902,1.5331307119801187,6.4052256583172404,0.0481595914159191,-2.3150020883501776,0.21052631578947367,127,0.5748031496062992,-2.154002122682453,0.46836757360835124,21,0.6666666666666666,True,506,0.5395256916996047,1.5064735371875282,23.3567040370138,0.04615949414429604,-3.144473809712596,0.2727272727272727,128,0.6015625,-3.9900015382818896,0.42979233167181585,61,1.0,True,1.4528930935668698,0.5118110236220472,20,True,6,4,6,0.3362882492493397,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.661299972936355
6,2,0.0,5,-2.0,20,6,3,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,305,0.5311475409836065,1.4215916784649567,11.745784549992468,0.03851076901636875,-3.8110658961635977,0.32459016393442625,121,0.5950413223140496,-3.8110658961636017,0.5905592099974818,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,565,0.5327433628318584,1.4483466478802447,24.18257684512848,0.04280102096482917,-3.811065896163637,0.26548672566371684,128,0.5859375,-3.8085582185661693,0.469352972283525,61,1.0,True,1.4215916784649567,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,305,0.5311475409836065,1.4215916784649567,11.745784549992468,0.03851076901636875,-3.8110658961635977,0.32459016393442625,121,0.5950413223140496,-3.8110658961636017,0.5905592099974818,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,565,0.5327433628318584,1.4483466478802447,24.18257684512848,0.04280102096482917,-3.811065896163637,0.26548672566371684,128,0.5859375,-3.8085582185661693,0.469352972283525,61,1.0,True,1.4215916784649567,0.5078125,20,True,6,4,6,0.324462438412941,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.6706217593709
6,5,0.0,3,-1.0,21,27,14,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,133,0.5639097744360902,1.5566393931949716,6.586668978032961,0.04952382690250347,-2.1335587686344573,0.20300751879699247,127,0.5748031496062992,-1.9725588029667325,0.455465427214458,21,0.6666666666666666,True,507,0.5384615384615384,1.5101439447986962,23.468789876802713,0.04628952638422626,-3.144473809712596,0.27218934911242604,128,0.6015625,-3.8085582185661675,0.42773966365258037,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,133,0.5639097744360902,1.5566393931949716,6.586668978032961,0.04952382690250347,-2.1335587686344573,0.20300751879699247,127,0.5748031496062992,-1.9725588029667325,0.455465427214458,21,0.6666666666666666,True,507,0.5384615384615384,1.5101439447986962,23.468789876802713,0.04628952638422626,-3.144473809712596,0.27218934911242604,128,0.6015625,-3.8085582185661675,0.42773966365258037,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.2994774459662945,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.68078260804943
5,3,0.0,3,-1.0,21,26,15,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,133,0.5639097744360902,1.5331307119801187,6.4052256583172404,0.0481595914159191,-2.3150020883501776,0.21052631578947367,127,0.5748031496062992,-2.154002122682453,0.46836757360835124,21,0.6666666666666666,True,508,0.5413385826771654,1.5044701862267456,23.423703493889825,0.046109652547027216,-3.835172354045479,0.27755905511811024,128,0.5859375,-3.9900015382818914,0.4499088835796482,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,133,0.5639097744360902,1.5331307119801187,6.4052256583172404,0.0481595914159191,-2.3150020883501776,0.21052631578947367,127,0.5748031496062992,-2.154002122682453,0.46836757360835124,21,0.6666666666666666,True,508,0.5413385826771654,1.5044701862267456,23.423703493889825,0.046109652547027216,-3.835172354045479,0.27755905511811024,128,0.5859375,-3.9900015382818914,0.4499088835796482,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.35949052381094365,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.68754556548636
6,3,0.0,3,-1.0,19,28,6,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,131,0.5648854961832062,1.5262608882013218,6.17874603069869,0.04716600023434114,-2.041481715968728,0.20610687022900764,125,0.576,-1.8804817503010032,0.4855354120552453,20,0.6666666666666666,True,506,0.541501976284585,1.5025529608630477,23.197223866271273,0.045844315941247576,-3.8351723540454827,0.2766798418972332,128,0.5859375,-3.7164811659004418,0.4461811628582386,60,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,131,0.5648854961832062,1.5262608882013218,6.17874603069869,0.04716600023434114,-2.041481715968728,0.20610687022900764,125,0.576,-1.8804817503010032,0.4855354120552453,20,0.6666666666666666,True,506,0.541501976284585,1.5025529608630477,23.197223866271273,0.045844315941247576,-3.8351723540454827,0.2766798418972332,128,0.5859375,-3.7164811659004418,0.4461811628582386,60,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.35949052381094365,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.72151750962914
6,3,0.0,3,-1.0,20,27,7,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,507,0.5404339250493096,1.4995616499400792,23.105146813605547,0.04557228168364013,-3.835172354045479,0.27613412228796846,128,0.5859375,-3.8085582185661693,0.44795925354783167,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,247,0.5465587044534413,1.5288122826617467,10.668354518469531,0.04319171869825721,-3.835172354045457,0.3603238866396761,100,0.6,-3.8351723540454574,0.5833221240520372,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,507,0.5404339250493096,1.4995616499400792,23.105146813605547,0.04557228168364013,-3.835172354045479,0.27613412228796846,128,0.5859375,-3.8085582185661693,0.44795925354783167,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.35949052381094365,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.735329067529
6,5,0.0,3,-1.0,19,29,12,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,131,0.5648854961832062,1.5262608882013218,6.17874603069869,0.04716600023434114,-2.041481715968728,0.20610687022900764,125,0.576,-1.8804817503010032,0.4855354120552453,20,0.6666666666666666,True,505,0.5386138613861386,1.5022821868246945,23.060866929468446,0.04566508302865039,-3.644473809712596,0.2732673267326733,128,0.6015625,-3.71648116590044,0.4267495863752757,60,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,131,0.5648854961832062,1.5262608882013218,6.17874603069869,0.04716600023434114,-2.041481715968728,0.20610687022900764,125,0.576,-1.8804817503010032,0.4855354120552453,20,0.6666666666666666,True,505,0.5386138613861386,1.5022821868246945,23.060866929468446,0.04566508302865039,-3.644473809712596,0.2732673267326733,128,0.6015625,-3.71648116590044,0.4267495863752757,60,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3043468271649225,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.741971050149566
4,3,0.0,5,-1.0,21,29,34,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.5541310005014886,6.556987369902323,0.049674146741684265,-2.1335587686344573,0.21212121212121213,126,0.5714285714285714,-1.9725588029667325,0.45752718905186635,21,0.6666666666666666,True,501,0.5369261477045908,1.5017281891988963,22.99317603988463,0.04589456295386154,-3.940979849392189,0.27944111776447106,128,0.5703125,-3.8085582185661693,0.45833304063589264,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.5541310005014886,6.556987369902323,0.049674146741684265,-2.1335587686344573,0.21212121212121213,126,0.5714285714285714,-1.9725588029667325,0.45752718905186635,21,0.6666666666666666,True,501,0.5369261477045908,1.5017281891988963,22.99317603988463,0.04589456295386154,-3.940979849392189,0.27944111776447106,128,0.5703125,-3.8085582185661693,0.45833304063589264,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3907351094316624,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.75212468358714
6,5,0.0,3,-1.0,20,28,13,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,506,0.5375494071146245,1.4992753838827595,22.968789876802717,0.04539286536917533,-3.644473809712596,0.2727272727272727,128,0.6015625,-3.8085582185661675,0.42846033580310866,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,246,0.540650406504065,1.5285133750442035,10.5319975816667,0.04281299829945813,-2.614276388738441,0.35365853658536583,99,0.6060606060606061,-2.6142763887384426,0.587517572841168,20,0.8333333333333334,True,132,0.5606060606060606,1.5143843933573142,6.086668978032961,0.04611112862146183,-2.1335587686344573,0.20454545454545456,126,0.5714285714285714,-1.9725588029667325,0.4928804261948734,20,0.6666666666666666,True,506,0.5375494071146245,1.4992753838827595,22.968789876802717,0.04539286536917533,-3.644473809712596,0.2727272727272727,128,0.6015625,-3.8085582185661675,0.42846033580310866,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.32407854116689766,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.75578260804942
0,3,0.0,5,-1.0,21,29,26,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3907351094316624,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.779341181544495
5,3,0.0,5,-1.0,21,29,27,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3907351094316624,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.779341181544495
6,3,0.0,5,-1.0,21,29,26,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3907351094316624,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.779341181544495
7,3,0.0,5,-1.0,21,29,26,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,True,241,0.5394190871369294,1.5106534415122441,10.086065352879254,0.041850893580411844,-3.9409798493921704,0.3651452282157676,98,0.6020408163265306,-3.9409798493921726,0.6169985024018607,20,0.8333333333333334,True,132,0.5606060606060606,1.530660201537625,6.375544050186604,0.0482995761377773,-2.3150020883501776,0.21212121212121213,126,0.5714285714285714,-2.154002122682453,0.47054807815376853,21,0.6666666666666666,True,501,0.5369261477045908,1.4958059522692886,22.811732720168912,0.0455324006390597,-3.9409798493921926,0.27944111776447106,128,0.5703125,-3.9900015382818914,0.46197859748370057,61,1.0,True,1.4458184776075416,0.5078125,20,True,6,4,6,0.3907351094316624,"{""QQQ"": ""negative_months;negative_day_streak>4"", ""SPXW"": ""negative_months;negative_day_streak>4"", ""SPY"": ""negative_months;negative_day_streak>4""}",-52.779341181544495
