ticker,sources,cap,minscore,daily_order,select_pass,test_pass,both,near,sel_tr,sel_wr,sel_pf,sel_minM,sel_pnl,sel_call,test_tr,test_wr,test_pf,test_minM,test_pnl,test_call
SPXW,"d80_front,cons_m3allc30,d80",1,0.0,score_desc,True,True,True,2.3518199137600257,246,0.4959349593495935,1.3230327373825859,19,8.901295778661916,0.32926829268292684,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80_front,d80,cons_m3allc30",1,0.0,score_desc,True,True,True,2.3518199137600257,246,0.4959349593495935,1.3230327373825859,19,8.901295778661916,0.32926829268292684,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80_zero,cons_m2s2c30,d80",1,0.0,time_asc,True,True,True,2.3469352448805205,245,0.46122448979591835,1.3388802625025096,19,9.839469585104386,0.37551020408163266,100,0.55,1.6940129472647178,19,6.843579673104849,0.57
SPXW,"d80_zero,cons_m3allc30,d80",1,0.0,time_asc,True,True,True,2.3469352448805205,245,0.46122448979591835,1.3388802625025096,19,9.839469585104386,0.37551020408163266,100,0.55,1.6940129472647178,19,6.843579673104849,0.57
SPXW,"d80_zero,cons_m3s2c30,d80",1,0.0,time_asc,True,True,True,2.3469352448805205,245,0.46122448979591835,1.3388802625025096,19,9.839469585104386,0.37551020408163266,100,0.55,1.6940129472647178,19,6.843579673104849,0.57
SPXW,"d80_zero,cons_m2s1c45,d80",1,0.0,time_asc,True,True,True,2.3466910194171264,245,0.46122448979591835,1.3388802625025096,19,9.839469585104386,0.37551020408163266,100,0.55,1.6915362370963083,19,6.819157126765472,0.57
SPXW,"cons_m3allc30,d80,d80_front",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"cons_m3allc30,d80_front,d80",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80,cons_m3allc30,d80_front",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80,d80_front,cons_m3allc30",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80_front,cons_m3allc30,d80",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"d80_front,d80,cons_m3allc30",1,-999999.0,score_desc,True,True,True,2.3399470150165986,249,0.4939759036144578,1.3147174917667594,19,8.741436039415392,0.3333333333333333,102,0.5294117647058824,1.693956664636276,19,6.383925924122743,0.5196078431372549
SPXW,"cons_m3s2c30,d80,d80_front",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"cons_m3s2c30,d80_front,d80",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"d80,cons_m3s2c30,d80_front",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"d80,d80_front,cons_m3s2c30",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"d80_front,cons_m3s2c30,d80",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"d80_front,d80,cons_m3s2c30",1,0.0,score_desc,True,True,True,2.325299454901282,246,0.4878048780487805,1.3060134728367978,19,8.752294122219226,0.33739837398373984,102,0.5196078431372549,1.7007755252631263,19,6.395816279351159,0.5196078431372549
SPXW,"d80_zero,d80,cons_m2s2c30",1,0.0,time_asc,True,True,True,2.3241630897673096,245,0.46938775510204084,1.3240285183932379,19,9.872720688007758,0.37142857142857144,100,0.51,1.5180056144782785,19,5.201960939195293,0.59
SPXW,"d80_zero,d80,cons_m3allc30",1,0.0,time_asc,True,True,True,2.3241630897673096,245,0.46938775510204084,1.3240285183932379,19,9.872720688007758,0.37142857142857144,100,0.51,1.5180056144782785,19,5.201960939195293,0.59
SPXW,"d80_zero,d80,cons_m3s2c30",1,0.0,time_asc,True,True,True,2.3241630897673096,245,0.46938775510204084,1.3240285183932379,19,9.872720688007758,0.37142857142857144,100,0.51,1.5180056144782785,19,5.201960939195293,0.59
SPXW,"d80_zero,d80,cons_m2s1c45",1,0.0,time_asc,True,True,True,2.3239188643039155,245,0.46938775510204084,1.3240285183932379,19,9.872720688007758,0.37142857142857144,100,0.51,1.5155736438672864,19,5.177538392855914,0.59
SPXW,"d80_front,d80_zero,cons_m2s1c45",1,0.0,time_asc,True,True,True,2.301665662002246,244,0.5,1.3218353789540758,18,7.785194214218016,0.4057377049180328,101,0.5346534653465347,1.5580917175074755,19,4.197834090599056,0.6237623762376238
SPXW,"d80_zero,d80_front,cons_m2s1c45",1,0.0,time_asc,True,True,True,2.291628730504652,244,0.4959016393442623,1.31915110480065,18,8.07492696041341,0.4057377049180328,101,0.5148514851485149,1.4257234634051514,19,3.582671675560584,0.6039603960396039
SPXW,"d80_front,d80_zero,cons_m2s2c30",1,0.0,time_asc,True,True,True,2.2777249006772697,245,0.49795918367346936,1.3056430230967353,18,7.4851942142180174,0.40408163265306124,102,0.5294117647058824,1.5020702830477988,19,3.927075176488521,0.6176470588235294
SPXW,"d80_front,d80_zero,cons_m3allc30",1,0.0,time_asc,True,True,True,2.2777249006772697,245,0.49795918367346936,1.3056430230967353,18,7.4851942142180174,0.40408163265306124,102,0.5294117647058824,1.5020702830477988,19,3.927075176488521,0.6176470588235294
SPXW,"d80_front,d80_zero,cons_m3s2c30",1,0.0,time_asc,True,True,True,2.2777249006772697,245,0.49795918367346936,1.3056430230967353,18,7.4851942142180174,0.40408163265306124,102,0.5294117647058824,1.5020702830477988,19,3.927075176488521,0.6176470588235294
SPXW,"d80_zero,d80_front,cons_m2s2c30",1,0.0,time_asc,True,True,True,2.2684390154098186,245,0.49387755102040815,1.3036930671707763,18,7.774926960413413,0.40408163265306124,102,0.5098039215686274,1.3800030346575225,19,3.3119127614500483,0.5980392156862745
SPXW,"d80_zero,d80_front,cons_m3allc30",1,0.0,time_asc,True,True,True,2.2684390154098186,245,0.49387755102040815,1.3036930671707763,18,7.774926960413413,0.40408163265306124,102,0.5098039215686274,1.3800030346575225,19,3.3119127614500483,0.5980392156862745
SPXW,"d80_zero,d80_front,cons_m3s2c30",1,0.0,time_asc,True,True,True,2.2684390154098186,245,0.49387755102040815,1.3036930671707763,18,7.774926960413413,0.40408163265306124,102,0.5098039215686274,1.3800030346575225,19,3.3119127614500483,0.5980392156862745
SPXW,"cons_m3allc30,d65ret,d80",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"cons_m3allc30,d80,d65ret",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"d65ret,cons_m3allc30,d80",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"d65ret,d80,cons_m3allc30",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"d80,cons_m3allc30,d65ret",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"d80,d65ret,cons_m3allc30",1,0.0,score_desc,True,False,False,2.0058771375096907,246,0.4878048780487805,1.3005077470095738,19,8.549850722526312,0.33739837398373984,101,0.43564356435643564,1.093139959753168,19,1.1595106174824188,0.4752475247524752
SPXW,"d50ret,d80,d80_front",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"d50ret,d80_front,d80",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"d80,d50ret,d80_front",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"d80,d80_front,d50ret",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"d80_front,d50ret,d80",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"d80_front,d80,d50ret",2,-999999.0,score_desc,False,True,False,2.7120539199967415,482,0.45435684647302904,1.2866380356008063,36,17.305782897797222,0.3360995850622407,194,0.4845360824742268,1.3239491513892627,37,7.800120894493389,0.38144329896907214
SPXW,"cons_m2s2c30,d80_zero,d80",2,-999999.0,time_asc,False,True,False,2.637497518940611,469,0.47334754797441364,1.2621151481504325,31,15.089582933317768,0.43070362473347545,199,0.5276381909547738,1.670409879040955,37,13.113899348258748,0.6331658291457286
SPXW,"cons_m3allc30,d80_zero,d80",2,-999999.0,time_asc,False,True,False,2.637497518940611,469,0.47334754797441364,1.2621151481504325,31,15.089582933317768,0.43070362473347545,199,0.5276381909547738,1.670409879040955,37,13.113899348258748,0.6331658291457286
SPXW,"cons_m3s2c30,d80_zero,d80",2,-999999.0,time_asc,False,True,False,2.637497518940611,469,0.47334754797441364,1.2621151481504325,31,15.089582933317768,0.43070362473347545,199,0.5276381909547738,1.670409879040955,37,13.113899348258748,0.6331658291457286
SPXW,"cons_m3allc30,d80_zero,d80",3,-999999.0,time_asc,False,True,False,2.6200502866015336,661,0.46444780635400906,1.189063044524241,33,15.82433858747337,0.42208774583963693,284,0.5140845070422535,1.501493146267119,49,14.82960498485501,0.6091549295774648
SPXW,"cons_m3allc30,d80,d80_zero",3,-999999.0,time_asc,False,True,False,2.6141930803916478,661,0.4659606656580938,1.1884322204206696,33,15.663456419318738,0.4266263237518911,284,0.5140845070422535,1.484143592222213,49,14.316563011969679,0.6091549295774648
SPXW,"d80_zero,cons_m2s2c30,d80",2,-999999.0,time_asc,False,True,False,2.6126620415429422,469,0.47121535181236673,1.2472503001488622,31,14.397280859177565,0.43283582089552236,199,0.5276381909547738,1.6657300995019177,37,13.022358098993795,0.6331658291457286
SPXW,"d80_zero,cons_m3allc30,d80",2,-999999.0,time_asc,False,True,False,2.6126620415429422,469,0.47121535181236673,1.2472503001488622,31,14.397280859177565,0.43283582089552236,199,0.5276381909547738,1.6657300995019177,37,13.022358098993795,0.6331658291457286
SPXW,"d80_zero,cons_m3s2c30,d80",2,-999999.0,time_asc,False,True,False,2.6126620415429422,469,0.47121535181236673,1.2472503001488622,31,14.397280859177565,0.43283582089552236,199,0.5276381909547738,1.6657300995019177,37,13.022358098993795,0.6331658291457286
SPXW,"cons_m3s2c30,d80_zero,d80",3,-999999.0,time_asc,False,True,False,2.6101238053686844,642,0.46105919003115264,1.1888764372508935,33,15.495908932770028,0.42990654205607476,275,0.5163636363636364,1.4954950932275526,45,14.52290887589381,0.6
SPXW,"cons_m3s2c30,d80,d80_zero",3,-999999.0,time_asc,False,True,False,2.604297234528453,642,0.46261682242990654,1.1882314754223076,33,15.335026764615398,0.43457943925233644,275,0.5163636363636364,1.4779910392975295,45,14.009866903008481,0.6
SPXW,"d80_zero,cons_m3allc30,d80",3,-999999.0,time_asc,False,True,False,2.6013685299077496,661,0.4629349470499244,1.180729877758442,33,15.349310083377683,0.4205748865355522,284,0.5105633802816901,1.4798108702319293,49,14.421060426560658,0.6267605633802817
SPXW,"cons_m2s2c30,d80,d80_zero",2,-999999.0,time_asc,False,True,False,2.5981022232123516,469,0.47121535181236673,1.2469318595323102,31,14.289582933317767,0.42217484008528783,199,0.5226130653266332,1.5955086511189793,37,11.70591825344971,0.6331658291457286
SPXW,"cons_m3allc30,d80,d80_zero",2,-999999.0,time_asc,False,True,False,2.5981022232123516,469,0.47121535181236673,1.2469318595323102,31,14.289582933317767,0.42217484008528783,199,0.5226130653266332,1.5955086511189793,37,11.70591825344971,0.6331658291457286
SPXW,"cons_m3s2c30,d80,d80_zero",2,-999999.0,time_asc,False,True,False,2.5981022232123516,469,0.47121535181236673,1.2469318595323102,31,14.289582933317767,0.42217484008528783,199,0.5226130653266332,1.5955086511189793,37,11.70591825344971,0.6331658291457286
SPXW,"cons_m2s2c30,d50ret,d80",3,-999999.0,time_asc,False,True,False,2.594978549179431,633,0.46445497630331756,1.196278926260027,33,15.169874693767667,0.4265402843601896,286,0.5,1.3922368633841506,52,12.254589967840964,0.5174825174825175
SPXW,"d80_zero,cons_m3s2c30,d80",3,-999999.0,time_asc,False,True,False,2.591234301183877,642,0.45950155763239875,1.1803802960887404,33,15.020880428674342,0.42834890965732086,275,0.5127272727272727,1.4737204752984931,45,14.114364317599458,0.6181818181818182
SPXW,"cons_m2s2c30,d80_zero,d80",3,-999999.0,time_asc,False,True,False,2.5898045653489974,636,0.4591194968553459,1.1765886103326826,33,14.444839707001499,0.4308176100628931,272,0.5183823529411765,1.5212421154186073,44,14.964806109095392,0.5992647058823529
SPXW,"d80,d80_zero,cons_m2s2c30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.555255215282524,37,11.092979242243342,0.6432160804020101
SPXW,"d80_zero,d80,cons_m2s2c30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.5552552152825243,37,11.092979242243342,0.6432160804020101
SPXW,"d80,d80_zero,cons_m3allc30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.555255215282524,37,11.092979242243342,0.6432160804020101
SPXW,"d80_zero,d80,cons_m3allc30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.5552552152825243,37,11.092979242243342,0.6432160804020101
SPXW,"d80,d80_zero,cons_m3s2c30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.555255215282524,37,11.092979242243342,0.6432160804020101
SPXW,"d80_zero,d80,cons_m3s2c30",2,-999999.0,time_asc,False,True,False,2.58940251452142,469,0.4669509594882729,1.2482232900276369,31,14.329847258307627,0.42857142857142855,199,0.5125628140703518,1.5552552152825243,37,11.092979242243342,0.6432160804020101
SPXW,"cons_m3s2c30,d50ret,d80",3,-999999.0,time_asc,False,True,False,2.5892080644475035,644,0.46273291925465837,1.1906309057989615,33,15.078501228139139,0.4301242236024845,288,0.5,1.401479388781695,52,12.505922711249198,0.5208333333333334
SPXW,"cons_m2s2c30,d80,d80_zero",3,-999999.0,time_asc,False,True,False,2.5839039854169057,636,0.4606918238993711,1.1758549447669655,33,14.283957538846868,0.43553459119496857,272,0.5183823529411765,1.5033722491940957,44,14.451764136210063,0.5992647058823529
SPXW,"cons_m2s2c30,d80,d80_front",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"cons_m2s2c30,d80_front,d80",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"d80,cons_m2s2c30,d80_front",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"d80,d80_front,cons_m2s2c30",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"d80_front,cons_m2s2c30,d80",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"d80_front,d80,cons_m2s2c30",3,-999999.0,score_desc,False,True,False,2.581826946048816,673,0.4606240713224368,1.1509745721402187,35,12.693276923892082,0.3863298662704309,282,0.5177304964539007,1.556824630523021,51,14.329553334723952,0.5460992907801419
SPXW,"cons_m3s2c30,d80,d80_zero",5,-999999.0,time_asc,False,True,False,2.577897260992038,884,0.4581447963800905,1.1423113514538736,33,16.637726202901874,0.4411764705882353,370,0.4972972972972973,1.37229070064123,52,15.106385112905508,0.5864864864864865
SPXW,"cons_m3s2c30,d80,d80_front",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"cons_m3s2c30,d80_front,d80",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"d80,cons_m3s2c30,d80_front",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"d80,d80_front,cons_m3s2c30",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"d80_front,cons_m3s2c30,d80",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"d80_front,d80,cons_m3s2c30",3,-999999.0,score_desc,False,True,False,2.5769713921009063,676,0.46005917159763315,1.1520046027744348,35,12.836552533898569,0.3831360946745562,283,0.5229681978798587,1.5163366508943954,51,13.65420923898526,0.5441696113074205
SPXW,"d50ret,cons_m3s2c30,d80",3,-999999.0,time_asc,False,True,False,2.575002920738454,644,0.45962732919254656,1.1889110662590836,33,15.23236681627779,0.4332298136645963,288,0.4895833333333333,1.347350667027427,52,11.414085712404615,0.5069444444444444
SPXW,"cons_m3s2c30,d80,d80_zero",4,-999999.0,time_asc,False,True,False,2.5740409320985416,783,0.454661558109834,1.1552917062531336,33,15.988081099606351,0.438058748403576,339,0.5073746312684366,1.3888624068212578,50,14.42068567395104,0.6017699115044248
SPXW,"cons_m3s2c30,d80_zero,d80",4,-999999.0,time_asc,False,True,False,2.5740409320985416,783,0.454661558109834,1.1552917062531336,33,15.988081099606351,0.4367816091954023,339,0.5073746312684366,1.3888624068212578,50,14.42068567395104,0.6017699115044248
SPXW,"d50ret,cons_m2s2c30,d80",3,-999999.0,time_asc,False,True,False,2.57138456964819,633,0.4597156398104265,1.188372750057234,33,14.904414408349211,0.42812006319115326,286,0.48951048951048953,1.3494887584504947,52,11.425203569703765,0.506993006993007
SPXW,"d80,cons_m2s2c30,d80_zero",2,-999999.0,time_asc,False,True,False,2.5711207168416914,469,0.464818763326226,1.241847817051504,31,13.936097059729716,0.417910447761194,199,0.5125628140703518,1.5318127710495069,37,10.509316586666442,0.6331658291457286
SPXW,"d80,cons_m3allc30,d80_zero",2,-999999.0,time_asc,False,True,False,2.5711207168416914,469,0.464818763326226,1.241847817051504,31,13.936097059729716,0.417910447761194,199,0.5125628140703518,1.5318127710495069,37,10.509316586666442,0.6331658291457286
SPXW,"d80,cons_m3s2c30,d80_zero",2,-999999.0,time_asc,False,True,False,2.5711207168416914,469,0.464818763326226,1.241847817051504,31,13.936097059729716,0.417910447761194,199,0.5125628140703518,1.5318127710495069,37,10.509316586666442,0.6331658291457286
SPXW,"d80_zero,cons_m2s2c30,d80",3,-999999.0,time_asc,False,True,False,2.5710576347697445,636,0.45754716981132076,1.1682497374213554,33,13.969811202905813,0.42924528301886794,272,0.5147058823529411,1.498592430227716,44,14.55626155080104,0.6176470588235294
