ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
QQQ,"cons_m2s1c45,d65win,d80",-999999.0,1,score_desc,d80_front,18,2,0,True,True,True,True,True,5.9121543990597125,5.786568669565064,5.786568669565064,128,0.4765625,1.407903517595298,5.117280594992367,0.03997875464837787,-1.280459766678649,0.2421875,124,0.49193548387096775,-1.280459766678649,0.48854073049002483,20,0.8333333333333334,134,0.5597014925373134,1.5181497429108295,6.28666897803296,0.04691544013457433,-2.433558768634457,0.208955223880597,128,0.5703125,-2.2725588029667323,0.4772002487299199,21,0.6666666666666666,364,0.49725274725274726,1.3134432199989245,11.170127311386086,0.030687162943368367,-3.8180230852699175,0.44505494505494503,343,0.5014577259475219,-3.8180230852699175,0.2641691880959934,19,0.7058823529411765
QQQ,"cons_m2s1c45,d65win,d80",-999999.0,1,score_desc,d80_front,18,3,0,True,True,True,True,True,5.924706369150992,5.786568669565064,5.786568669565064,128,0.484375,1.413468281201836,5.173549058168765,0.04041835201694348,-1.280459766678649,0.2421875,124,0.49193548387096775,-1.280459766678649,0.4832272723987472,20,0.8333333333333334,134,0.5597014925373134,1.5181497429108295,6.28666897803296,0.04691544013457433,-2.433558768634457,0.208955223880597,128,0.5703125,-2.2725588029667323,0.4772002487299199,21,0.6666666666666666,364,0.49725274725274726,1.3134432199989245,11.170127311386086,0.030687162943368367,-3.8180230852699175,0.44505494505494503,343,0.5014577259475219,-3.8180230852699175,0.2641691880959934,19,0.7058823529411765
QQQ,"cons_m2s1c45,d65win,d80",0.0,1,score_desc,d80_front,18,2,0,True,True,True,True,True,5.9121543990597125,5.786568669565064,5.786568669565064,128,0.4765625,1.407903517595298,5.117280594992367,0.03997875464837787,-1.280459766678649,0.2421875,124,0.49193548387096775,-1.280459766678649,0.48854073049002483,20,0.8333333333333334,134,0.5597014925373134,1.5181497429108295,6.28666897803296,0.04691544013457433,-2.433558768634457,0.208955223880597,128,0.5703125,-2.2725588029667323,0.4772002487299199,21,0.6666666666666666,362,0.4972375690607735,1.3104444510001185,10.970127311386088,0.030304219092226765,-3.818023085269918,0.44751381215469616,341,0.501466275659824,-3.818023085269918,0.2689853434713609,19,0.7647058823529411
QQQ,"cons_m2s1c45,d65win,d80",0.0,1,score_desc,d80_front,18,3,0,True,True,True,True,True,5.924706369150992,5.786568669565064,5.786568669565064,128,0.484375,1.413468281201836,5.173549058168765,0.04041835201694348,-1.280459766678649,0.2421875,124,0.49193548387096775,-1.280459766678649,0.4832272723987472,20,0.8333333333333334,134,0.5597014925373134,1.5181497429108295,6.28666897803296,0.04691544013457433,-2.433558768634457,0.208955223880597,128,0.5703125,-2.2725588029667323,0.4772002487299199,21,0.6666666666666666,362,0.4972375690607735,1.3104444510001185,10.970127311386088,0.030304219092226765,-3.818023085269918,0.44751381215469616,341,0.501466275659824,-3.818023085269918,0.2689853434713609,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,18,2,15,True,True,True,True,True,6.126449498122132,5.78499072040247,5.78499072040247,128,0.4921875,1.507880227679958,6.0397893959624085,0.047185854655956316,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.425901667278307,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,361,0.4986149584487535,1.3608976933107102,12.883568873742508,0.03568855643695985,-3.4078282637511133,0.4515235457063712,343,0.49854227405247814,-3.4078282637511124,0.22903618490305583,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,18,3,15,True,True,True,True,True,6.1394210243887954,5.78499072040247,5.78499072040247,128,0.5,1.5140276089083087,6.096057859138806,0.047625452024521925,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.4219704656992259,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,361,0.4986149584487535,1.3608976933107102,12.883568873742508,0.03568855643695985,-3.4078282637511133,0.4515235457063712,343,0.49854227405247814,-3.4078282637511124,0.22903618490305583,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,18,2,30,True,True,True,True,True,6.126449498122132,5.78499072040247,5.78499072040247,128,0.4921875,1.507880227679958,6.0397893959624085,0.047185854655956316,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.425901667278307,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,361,0.4986149584487535,1.3588132461963596,12.809156877048773,0.03548242902229577,-3.5305638419532266,0.45429362880886426,343,0.4956268221574344,-3.530563841953225,0.23036672055012009,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",-999999.0,1,score_desc,d80_front,18,3,30,True,True,True,True,True,6.1394210243887954,5.78499072040247,5.78499072040247,128,0.5,1.5140276089083087,6.096057859138806,0.047625452024521925,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.4219704656992259,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,361,0.4986149584487535,1.3588132461963596,12.809156877048773,0.03548242902229577,-3.5305638419532266,0.45429362880886426,343,0.4956268221574344,-3.530563841953225,0.23036672055012009,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",0.0,1,score_desc,d80_front,18,2,15,True,True,False,True,False,6.126449498122132,5.78499072040247,5.78499072040247,128,0.4921875,1.507880227679958,6.0397893959624085,0.047185854655956316,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.425901667278307,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,357,0.49019607843137253,1.2869194077143025,10.282956947074688,0.028803800972198004,-3.4078282637511106,0.453781512605042,336,0.49107142857142855,-3.4078282637511097,0.28696059683661257,19,0.7647058823529411
QQQ,"d65win,d80,d80_zero",0.0,1,score_desc,d80_front,18,3,15,True,True,False,True,False,6.1394210243887954,5.78499072040247,5.78499072040247,128,0.5,1.5140276089083087,6.096057859138806,0.047625452024521925,-1.280459766678649,0.2421875,124,0.5,-1.280459766678649,0.4219704656992259,20,0.8333333333333334,134,0.5522388059701493,1.514866992770209,6.310024074411048,0.047089731898589914,-2.433558768634457,0.20149253731343283,128,0.5703125,-2.2725588029667323,0.475434002251411,21,0.6666666666666666,357,0.49019607843137253,1.2869194077143025,10.282956947074688,0.028803800972198004,-3.4078282637511106,0.453781512605042,336,0.49107142857142855,-3.4078282637511097,0.28696059683661257,19,0.7647058823529411
