ticker,sources,source_count,max_trades_per_day,daily_order,min_score,select_score,valid_score,select_basic_pass,valid_basic_pass,test1_basic_pass,test2_basic_pass,select_user_pass,valid_user_pass,test1_user_pass,test2_user_pass,pretest_basic_pass,pretest_user_pass,all_basic_pass,all_user_pass,stability_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,t1_trades,t1_win_rate,t1_profit_factor,t1_pnl_return,t1_avg_return,t1_max_drawdown,t1_call_rate,t1_days_with_trades,t1_daily_win_rate,t1_daily_max_drawdown,t1_top5_share_of_pnl,t1_min_month_trades,t1_positive_month_rate,t2_trades,t2_win_rate,t2_profit_factor,t2_pnl_return,t2_avg_return,t2_max_drawdown,t2_call_rate,t2_days_with_trades,t2_daily_win_rate,t2_daily_max_drawdown,t2_top5_share_of_pnl,t2_min_month_trades,t2_positive_month_rate
SPXW,"d80,d80_front",2,1,score_desc,0.0,-4.4619783127567265,19.07820603769528,False,False,False,True,False,False,False,True,False,False,False,False,-4.4619783127567265,89,0.47191011235955055,1.2977621545334734,3.108641908145393,0.034928560765678573,-1.416069374745981,0.20224719101123595,89,0.47191011235955055,-1.416069374745981,0.8042097076055611,0,0.6666666666666666,123,0.4634146341463415,1.2968945234860974,5.184488649464717,0.04215031422329038,-2.0801442549102322,0.0975609756097561,123,0.4634146341463415,-2.0801442549102322,0.48220763300506364,16,0.8333333333333334,224,0.45535714285714285,1.2630252654337546,7.634020713345954,0.034080449613151584,-3.6970973799952986,0.3392857142857143,224,0.45535714285714285,-3.6970973799952986,0.32748142739899144,11,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,0.037525135640633166,-1.1392475922915697,0.5252525252525253,99,0.5050505050505051,-1.1392475922915697,0.6729496062149122,19,0.6
SPXW,"d80_front,d80",2,1,score_desc,0.0,-4.4619783127567265,19.07820603769528,False,False,False,True,False,False,False,True,False,False,False,False,-4.4619783127567265,89,0.47191011235955055,1.2977621545334734,3.108641908145393,0.034928560765678573,-1.416069374745981,0.20224719101123595,89,0.47191011235955055,-1.416069374745981,0.8042097076055611,0,0.6666666666666666,123,0.4634146341463415,1.2968945234860974,5.184488649464717,0.04215031422329038,-2.0801442549102322,0.0975609756097561,123,0.4634146341463415,-2.0801442549102322,0.48220763300506364,16,0.8333333333333334,224,0.45535714285714285,1.2630252654337546,7.634020713345954,0.034080449613151584,-3.6970973799952986,0.3392857142857143,224,0.45535714285714285,-3.6970973799952986,0.32748142739899144,11,0.6666666666666666,99,0.5050505050505051,1.3718292525571287,3.714988428422683,0.037525135640633166,-1.1392475922915697,0.5252525252525253,99,0.5050505050505051,-1.1392475922915697,0.6729496062149122,19,0.6
SPXW,d80,1,1,score_desc,0.0,-4.156530123946663,-5.467038394841445,False,False,False,False,False,False,False,False,False,False,False,False,-5.467038394841445,61,0.5081967213114754,1.4238507552207837,3.722786484689255,0.061029286634250085,-1.6,0.19672131147540983,61,0.5081967213114754,-1.6,0.6715399903491047,0,0.5,103,0.47572815533980584,1.3416552975871865,5.379588871954277,0.052229018174313364,-2.2774802861251224,0.05825242718446602,103,0.47572815533980584,-2.2774802861251224,0.4647195277381503,0,0.8333333333333334,182,0.4065934065934066,1.108977240639982,2.9725836563772594,0.016332877232842085,-4.1596902732622665,0.37362637362637363,182,0.4065934065934066,-4.1596902732622665,0.8410192240129566,0,0.5,70,0.4857142857142857,1.5326075469381633,4.286098270883976,0.06122997529834251,-1.3568713428210708,0.45714285714285713,70,0.4857142857142857,-1.3568713428210708,0.5832810733675488,8,0.8
SPXW,"d80,cons_m3s2c30",2,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,False,True,False,False,False,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,245,0.4857142857142857,1.2819724256273008,8.148074493639653,0.03325744691281491,-3.418464181525196,0.34285714285714286,245,0.4857142857142857,-3.418464181525196,0.3068209553007263,19,0.75,100,0.51,1.727310993797189,6.484732586300093,0.06484732586300093,-0.8999999999999995,0.52,100,0.51,-0.8999999999999995,0.3855209088007115,19,1.0
SPXW,"cons_m3s2c30,d80",2,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,False,True,False,False,False,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,245,0.4857142857142857,1.2819724256273008,8.148074493639653,0.03325744691281491,-3.418464181525196,0.34285714285714286,245,0.4857142857142857,-3.418464181525196,0.3068209553007263,19,0.75,100,0.51,1.727310993797189,6.484732586300093,0.06484732586300093,-0.8999999999999995,0.52,100,0.51,-0.8999999999999995,0.3855209088007115,19,1.0
SPXW,"d80,d80_front,cons_m3s2c30",3,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,True,True,False,False,True,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,0.03557843139113506,-3.4184641815251977,0.33739837398373984,246,0.4878048780487805,-3.4184641815251977,0.2856393952361946,19,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,0.06270408117010941,-0.8999999999999995,0.5196078431372549,102,0.5196078431372549,-0.8999999999999995,0.3908805210792608,19,1.0
SPXW,"d80,cons_m3s2c30,d80_front",3,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,True,True,False,False,True,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,0.03557843139113506,-3.4184641815251977,0.33739837398373984,246,0.4878048780487805,-3.4184641815251977,0.2856393952361946,19,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,0.06270408117010941,-0.8999999999999995,0.5196078431372549,102,0.5196078431372549,-0.8999999999999995,0.3908805210792608,19,1.0
SPXW,"d80_front,d80,cons_m3s2c30",3,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,True,True,False,False,True,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,0.03557843139113506,-3.4184641815251977,0.33739837398373984,246,0.4878048780487805,-3.4184641815251977,0.2856393952361946,19,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,0.06270408117010941,-0.8999999999999995,0.5196078431372549,102,0.5196078431372549,-0.8999999999999995,0.3908805210792608,19,1.0
SPXW,"d80_front,cons_m3s2c30,d80",3,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,True,True,False,False,True,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,0.03557843139113506,-3.4184641815251977,0.33739837398373984,246,0.4878048780487805,-3.4184641815251977,0.2856393952361946,19,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,0.06270408117010941,-0.8999999999999995,0.5196078431372549,102,0.5196078431372549,-0.8999999999999995,0.3908805210792608,19,1.0
SPXW,"cons_m3s2c30,d80,d80_front",3,1,score_desc,0.0,-6.004559246378065,26.271370316802763,False,True,True,True,False,False,True,True,False,False,False,False,-6.004559246378065,103,0.4368932038834951,1.2454502892689807,3.1756831101592002,0.030831874855914567,-2.562182123726609,0.18446601941747573,103,0.4368932038834951,-2.562182123726609,0.7872321995863978,0,0.5,128,0.5078125,1.4458184776075416,6.350123317103053,0.0496103384148676,-1.8881868901382601,0.1875,128,0.5078125,-1.8881868901382601,0.39369314187437043,20,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,0.03557843139113506,-3.4184641815251977,0.33739837398373984,246,0.4878048780487805,-3.4184641815251977,0.2856393952361946,19,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,0.06270408117010941,-0.8999999999999995,0.5196078431372549,102,0.5196078431372549,-0.8999999999999995,0.3908805210792608,19,1.0
