ticker,sources,source_count,max_trades_per_day,daily_order,min_score,select_score,valid_score,select_basic_pass,valid_basic_pass,test1_basic_pass,test2_basic_pass,select_user_pass,valid_user_pass,test1_user_pass,test2_user_pass,pretest_basic_pass,pretest_user_pass,all_basic_pass,all_user_pass,stability_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,t1_trades,t1_win_rate,t1_profit_factor,t1_pnl_return,t1_avg_return,t1_max_drawdown,t1_call_rate,t1_days_with_trades,t1_daily_win_rate,t1_daily_max_drawdown,t1_top5_share_of_pnl,t1_min_month_trades,t1_positive_month_rate,t2_trades,t2_win_rate,t2_profit_factor,t2_pnl_return,t2_avg_return,t2_max_drawdown,t2_call_rate,t2_days_with_trades,t2_daily_win_rate,t2_daily_max_drawdown,t2_top5_share_of_pnl,t2_min_month_trades,t2_positive_month_rate
QQQ,"d50ret,d80,cons_m2s1c45",3,1,time_asc,0.0,6.2046404236772705,5.795516370726857,True,True,False,False,True,True,False,False,True,True,False,False,5.795516370726857,124,0.49193548387096775,1.5491618706903945,7.732219517939541,0.06235660901564146,-1.9097496209282654,0.22580645161290322,124,0.49193548387096775,-1.9097496209282654,0.32332242950419915,19,0.8333333333333334,128,0.5,1.4405688213934043,6.94135038113602,0.05422929985262516,-2.9778049482831275,0.2109375,128,0.5,-2.9778049482831275,0.3601604677375255,20,0.8333333333333334,341,0.44281524926686217,1.1398563546584268,6.24689730829792,0.01831934694515519,-5.278058286249699,0.36363636363636365,341,0.44281524926686217,-5.278058286249699,0.40019867089525923,17,0.5882352941176471,341,0.44281524926686217,1.1398563546584268,6.24689730829792,0.01831934694515519,-5.278058286249699,0.36363636363636365,341,0.44281524926686217,-5.278058286249699,0.40019867089525923,17,0.5882352941176471
QQQ,"d50ret,d80,cons_m2s2c30",3,1,time_asc,0.0,6.2046404236772705,5.795516370726857,True,True,False,False,True,True,False,False,True,True,False,False,5.795516370726857,124,0.49193548387096775,1.5491618706903945,7.732219517939541,0.06235660901564146,-1.9097496209282654,0.22580645161290322,124,0.49193548387096775,-1.9097496209282654,0.32332242950419915,19,0.8333333333333334,128,0.5,1.4405688213934043,6.94135038113602,0.05422929985262516,-2.9778049482831275,0.2109375,128,0.5,-2.9778049482831275,0.3601604677375255,20,0.8333333333333334,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118
QQQ,"d50ret,d80,cons_m3allc30",3,1,time_asc,0.0,6.2046404236772705,5.795516370726857,True,True,False,False,True,True,False,False,True,True,False,False,5.795516370726857,124,0.49193548387096775,1.5491618706903945,7.732219517939541,0.06235660901564146,-1.9097496209282654,0.22580645161290322,124,0.49193548387096775,-1.9097496209282654,0.32332242950419915,19,0.8333333333333334,128,0.5,1.4405688213934043,6.94135038113602,0.05422929985262516,-2.9778049482831275,0.2109375,128,0.5,-2.9778049482831275,0.3601604677375255,20,0.8333333333333334,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118
QQQ,"d50ret,d80,cons_m3s2c30",3,1,time_asc,0.0,6.2046404236772705,5.795516370726857,True,True,False,False,True,True,False,False,True,True,False,False,5.795516370726857,124,0.49193548387096775,1.5491618706903945,7.732219517939541,0.06235660901564146,-1.9097496209282654,0.22580645161290322,124,0.49193548387096775,-1.9097496209282654,0.32332242950419915,19,0.8333333333333334,128,0.5,1.4405688213934043,6.94135038113602,0.05422929985262516,-2.9778049482831275,0.2109375,128,0.5,-2.9778049482831275,0.3601604677375255,20,0.8333333333333334,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118,343,0.446064139941691,1.1516792706210992,6.773846981584825,0.019748825019197738,-5.206846479555997,0.36151603498542273,343,0.446064139941691,-5.206846479555997,0.36906650043858746,17,0.6470588235294118
QQQ,"d50ret,cons_m2s1c45,d80",3,1,time_asc,0.0,5.630286913010785,5.786300997736548,True,True,False,False,True,True,False,False,True,True,False,False,5.630286913010785,124,0.46774193548387094,1.3505598463103867,5.431174898018713,0.043799797564667044,-2.4143284433881256,0.23387096774193547,124,0.46774193548387094,-2.4143284433881256,0.46030555946780455,19,0.8333333333333334,128,0.5078125,1.435897697904358,6.51088847001672,0.05086631617200563,-2.7799141182804235,0.2109375,128,0.5078125,-2.7799141182804235,0.3839721739226137,20,0.8333333333333334,341,0.44574780058651026,1.0966713590903232,4.353953245814147,0.01276819133669838,-5.799394142793924,0.3724340175953079,341,0.44574780058651026,-5.799394142793924,0.5741908235701608,17,0.5294117647058824,341,0.44574780058651026,1.0966713590903232,4.353953245814147,0.01276819133669838,-5.799394142793924,0.3724340175953079,341,0.44574780058651026,-5.799394142793924,0.5741908235701608,17,0.5294117647058824
QQQ,"d50ret,cons_m2s2c30,d80",3,1,time_asc,0.0,5.630286913010785,5.786300997736548,True,True,False,False,True,True,False,False,True,True,False,False,5.630286913010785,124,0.46774193548387094,1.3505598463103867,5.431174898018713,0.043799797564667044,-2.4143284433881256,0.23387096774193547,124,0.46774193548387094,-2.4143284433881256,0.46030555946780455,19,0.8333333333333334,128,0.5078125,1.435897697904358,6.51088847001672,0.05086631617200563,-2.7799141182804235,0.2109375,128,0.5078125,-2.7799141182804235,0.3839721739226137,20,0.8333333333333334,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471
QQQ,"d50ret,cons_m3allc30,d80",3,1,time_asc,0.0,5.630286913010785,5.786300997736548,True,True,False,False,True,True,False,False,True,True,False,False,5.630286913010785,124,0.46774193548387094,1.3505598463103867,5.431174898018713,0.043799797564667044,-2.4143284433881256,0.23387096774193547,124,0.46774193548387094,-2.4143284433881256,0.46030555946780455,19,0.8333333333333334,128,0.5078125,1.435897697904358,6.51088847001672,0.05086631617200563,-2.7799141182804235,0.2109375,128,0.5078125,-2.7799141182804235,0.3839721739226137,20,0.8333333333333334,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471
QQQ,"d50ret,cons_m3s2c30,d80",3,1,time_asc,0.0,5.630286913010785,5.786300997736548,True,True,False,False,True,True,False,False,True,True,False,False,5.630286913010785,124,0.46774193548387094,1.3505598463103867,5.431174898018713,0.043799797564667044,-2.4143284433881256,0.23387096774193547,124,0.46774193548387094,-2.4143284433881256,0.46030555946780455,19,0.8333333333333334,128,0.5078125,1.435897697904358,6.51088847001672,0.05086631617200563,-2.7799141182804235,0.2109375,128,0.5078125,-2.7799141182804235,0.3839721739226137,20,0.8333333333333334,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471,343,0.4489795918367347,1.10838935743551,4.880902919101055,0.014230037665017651,-5.799394142793924,0.37026239067055394,343,0.4489795918367347,-5.799394142793924,0.5122003124086804,17,0.5882352941176471
QQQ,"cons_m2s1c45,d50ret,d80",3,1,time_asc,0.0,5.628467279960413,5.750209484631765,True,True,False,False,True,True,False,False,True,True,False,False,5.628467279960413,124,0.4596774193548387,1.3145581507456565,5.051402670608453,0.04073711831135849,-2.002019596788503,0.20161290322580644,124,0.4596774193548387,-2.002019596788503,0.49491203988670923,19,0.8333333333333334,128,0.5078125,1.419146411861671,6.356991262631113,0.04966399423930557,-2.7799141182804217,0.203125,128,0.5078125,-2.7799141182804217,0.39326780495923913,20,0.8333333333333334,341,0.49266862170087977,1.2334814669098222,9.236185879177139,0.02708558908849601,-3.223479729032543,0.4281524926686217,341,0.49266862170087977,-3.223479729032543,0.27067450056805564,17,0.7647058823529411,341,0.49266862170087977,1.2334814669098222,9.236185879177139,0.02708558908849601,-3.223479729032543,0.4281524926686217,341,0.49266862170087977,-3.223479729032543,0.27067450056805564,17,0.7647058823529411
QQQ,"cons_m2s2c30,d50ret,d80",3,1,time_asc,0.0,5.628467279960413,5.750209484631765,True,True,False,False,True,True,False,False,True,True,False,False,5.628467279960413,124,0.4596774193548387,1.3145581507456565,5.051402670608453,0.04073711831135849,-2.002019596788503,0.20161290322580644,124,0.4596774193548387,-2.002019596788503,0.49491203988670923,19,0.8333333333333334,128,0.5078125,1.419146411861671,6.356991262631113,0.04966399423930557,-2.7799141182804217,0.203125,128,0.5078125,-2.7799141182804217,0.39326780495923913,20,0.8333333333333334,343,0.4956268221574344,1.2468490775317365,9.763135552464043,0.028463952048000125,-3.223479729032543,0.42565597667638483,343,0.4956268221574344,-3.223479729032543,0.2560652760136106,17,0.7647058823529411,343,0.4956268221574344,1.2468490775317365,9.763135552464043,0.028463952048000125,-3.223479729032543,0.42565597667638483,343,0.4956268221574344,-3.223479729032543,0.2560652760136106,17,0.7647058823529411
