ticker,sources,source_count,max_trades_per_day,daily_order,min_score,select_score,valid_score,select_basic_pass,valid_basic_pass,test1_basic_pass,test2_basic_pass,select_user_pass,valid_user_pass,test1_user_pass,test2_user_pass,pretest_basic_pass,pretest_user_pass,all_basic_pass,all_user_pass,stability_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,t1_trades,t1_win_rate,t1_profit_factor,t1_pnl_return,t1_avg_return,t1_max_drawdown,t1_call_rate,t1_days_with_trades,t1_daily_win_rate,t1_daily_max_drawdown,t1_top5_share_of_pnl,t1_min_month_trades,t1_positive_month_rate,t2_trades,t2_win_rate,t2_profit_factor,t2_pnl_return,t2_avg_return,t2_max_drawdown,t2_call_rate,t2_days_with_trades,t2_daily_win_rate,t2_daily_max_drawdown,t2_top5_share_of_pnl,t2_min_month_trades,t2_positive_month_rate
SPXW,"d65ret,cons_m2s1c45",2,1,score_desc,-999999.0,-1.9945264558033955,5.888104760974114,False,False,False,False,False,False,False,False,False,False,False,False,-1.9945264558033955,103,0.46601941747572817,1.4663206964768163,5.9729004979425415,0.057989325222743124,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.4185571148993967,0,0.6666666666666666,128,0.4140625,0.96118920679341,-0.7474325764374452,-0.005839317003417541,-3.5201454598477104,0.1953125,128,0.4140625,-3.5201454598477104,-3.3447833006101684,20,0.5,249,0.44176706827309237,1.1726658280507294,5.398846041948849,0.021682112618268468,-2.511477682635209,0.357429718875502,249,0.44176706827309237,-2.511477682635209,0.4630619174125518,19,0.6666666666666666,102,0.45098039215686275,1.1683606578363819,2.1812506094803608,0.02138480989686628,-2.5668868879911346,0.5098039215686274,102,0.45098039215686275,-2.5668868879911346,1.1461314849079056,19,0.6
SPXW,"d65ret,cons_m2s1c45",2,1,score_desc,0.0,-1.9945264558033955,5.888104760974114,False,False,False,False,False,False,False,False,False,False,False,False,-1.9945264558033955,103,0.46601941747572817,1.4663206964768163,5.9729004979425415,0.057989325222743124,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.4185571148993967,0,0.6666666666666666,128,0.4140625,0.96118920679341,-0.7474325764374452,-0.005839317003417541,-3.5201454598477104,0.1953125,128,0.4140625,-3.5201454598477104,-3.3447833006101684,20,0.5,244,0.4385245901639344,1.1683690943214613,5.196391886580239,0.021296688059755077,-2.5616433175243287,0.3524590163934426,244,0.4385245901639344,-2.5616433175243287,0.48110305276557147,19,0.6666666666666666,99,0.45454545454545453,1.2009293586653262,2.5204241804260104,0.025458830105313236,-2.5668868879911346,0.5050505050505051,99,0.45454545454545453,-2.5668868879911346,0.991896530518701,19,0.6
SPXW,"cons_m2s1c45,d65ret",2,1,score_desc,-999999.0,-1.9945264558033955,5.888104760974114,False,False,False,False,False,False,False,False,False,False,False,False,-1.9945264558033955,103,0.46601941747572817,1.4663206964768163,5.9729004979425415,0.057989325222743124,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.4185571148993967,0,0.6666666666666666,128,0.4140625,0.96118920679341,-0.7474325764374452,-0.005839317003417541,-3.5201454598477104,0.1953125,128,0.4140625,-3.5201454598477104,-3.3447833006101684,20,0.5,249,0.44176706827309237,1.1726658280507294,5.398846041948849,0.021682112618268468,-2.511477682635209,0.357429718875502,249,0.44176706827309237,-2.511477682635209,0.4630619174125518,19,0.6666666666666666,102,0.45098039215686275,1.1683606578363819,2.1812506094803608,0.02138480989686628,-2.5668868879911346,0.5098039215686274,102,0.45098039215686275,-2.5668868879911346,1.1461314849079056,19,0.6
SPXW,"cons_m2s1c45,d65ret",2,1,score_desc,0.0,-1.9945264558033955,5.888104760974114,False,False,False,False,False,False,False,False,False,False,False,False,-1.9945264558033955,103,0.46601941747572817,1.4663206964768163,5.9729004979425415,0.057989325222743124,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.4185571148993967,0,0.6666666666666666,128,0.4140625,0.96118920679341,-0.7474325764374452,-0.005839317003417541,-3.5201454598477104,0.1953125,128,0.4140625,-3.5201454598477104,-3.3447833006101684,20,0.5,244,0.4385245901639344,1.1683690943214613,5.196391886580239,0.021296688059755077,-2.5616433175243287,0.3524590163934426,244,0.4385245901639344,-2.5616433175243287,0.48110305276557147,19,0.6666666666666666,99,0.45454545454545453,1.2009293586653262,2.5204241804260104,0.025458830105313236,-2.5668868879911346,0.5050505050505051,99,0.45454545454545453,-2.5668868879911346,0.991896530518701,19,0.6
SPXW,"d50ret,d65ret,cons_m2s1c45",3,1,score_desc,-999999.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,249,0.42570281124497994,1.108187886509905,3.5384534537825303,0.014210656440893695,-4.111046938342653,0.3453815261044177,249,0.42570281124497994,-4.111046938342653,0.706523353395409,19,0.5,102,0.4411764705882353,1.1766801245972307,2.386382273015006,0.02339590463740202,-2.566886887991134,0.4215686274509804,102,0.4411764705882353,-2.566886887991134,1.0476108661507308,19,0.6
SPXW,"d50ret,d65ret,cons_m2s1c45",3,1,score_desc,0.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,245,0.42448979591836733,1.1187540260823008,3.8359992984139204,0.015657139993526206,-3.7667880763595543,0.33877551020408164,245,0.42448979591836733,-3.7667880763595543,0.6517206614280876,19,0.5833333333333334,100,0.44,1.197895607491543,2.613566774991603,0.02613566774991603,-2.566886887991134,0.42,100,0.44,-2.566886887991134,0.9565472074108503,19,0.6
SPXW,"d50ret,cons_m2s1c45,d65ret",3,1,score_desc,-999999.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,249,0.42570281124497994,1.108187886509905,3.5384534537825303,0.014210656440893695,-4.111046938342653,0.3453815261044177,249,0.42570281124497994,-4.111046938342653,0.706523353395409,19,0.5,102,0.4411764705882353,1.1766801245972307,2.386382273015006,0.02339590463740202,-2.566886887991134,0.4215686274509804,102,0.4411764705882353,-2.566886887991134,1.0476108661507308,19,0.6
SPXW,"d50ret,cons_m2s1c45,d65ret",3,1,score_desc,0.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,245,0.42448979591836733,1.1187540260823008,3.8359992984139204,0.015657139993526206,-3.7667880763595543,0.33877551020408164,245,0.42448979591836733,-3.7667880763595543,0.6517206614280876,19,0.5833333333333334,100,0.44,1.197895607491543,2.613566774991603,0.02613566774991603,-2.566886887991134,0.42,100,0.44,-2.566886887991134,0.9565472074108503,19,0.6
SPXW,"d65ret,d50ret,cons_m2s1c45",3,1,score_desc,-999999.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,249,0.42570281124497994,1.108187886509905,3.5384534537825303,0.014210656440893695,-4.111046938342653,0.3453815261044177,249,0.42570281124497994,-4.111046938342653,0.706523353395409,19,0.5,102,0.4411764705882353,1.1766801245972307,2.386382273015006,0.02339590463740202,-2.566886887991134,0.4215686274509804,102,0.4411764705882353,-2.566886887991134,1.0476108661507308,19,0.6
SPXW,"d65ret,d50ret,cons_m2s1c45",3,1,score_desc,0.0,-2.2534342964194884,4.955328874011512,False,False,False,False,False,False,False,False,False,False,False,False,-2.2534342964194884,103,0.46601941747572817,1.440992645843611,5.7477667557407415,0.05580356073534701,-2.2895946889433283,0.20388349514563106,103,0.46601941747572817,-2.2895946889433283,0.43495153965721656,0,0.6666666666666666,128,0.3984375,0.9387748795414602,-1.245142411055474,-0.009727675086370891,-4.496421489358024,0.21875,128,0.3984375,-4.496421489358024,-2.007802463238576,20,0.6666666666666666,245,0.42448979591836733,1.1187540260823008,3.8359992984139204,0.015657139993526206,-3.7667880763595543,0.33877551020408164,245,0.42448979591836733,-3.7667880763595543,0.6517206614280876,19,0.5833333333333334,100,0.44,1.197895607491543,2.613566774991603,0.02613566774991603,-2.566886887991134,0.42,100,0.44,-2.566886887991134,0.9565472074108503,19,0.6
