ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPY,"d65ret,d80_zero,d65win",2,0.0,score_desc,7.016585418261144,True,True,421,0.47743467933491684,1.3522161959593786,16.300956611659544,-3.249182359046296,0.36104513064133015,20,0.75,0.3067304649117134,185,0.5243243243243243,1.3044585373162347,5.299398866161322,-2.5326440562091976,0.6594594594594595,31,0.8,0.9435032399480066
SPY,"d65win,d65ret,d80_zero",2,0.0,score_desc,7.016585418261144,True,True,421,0.47743467933491684,1.3522161959593786,16.300956611659544,-3.249182359046296,0.36104513064133015,20,0.75,0.3067304649117134,185,0.5243243243243243,1.3044585373162347,5.299398866161322,-2.5326440562091976,0.6594594594594595,31,0.8,0.9435032399480066
SPY,"d65win,d80_zero,d65ret",2,0.0,score_desc,7.016585418261144,True,True,421,0.47743467933491684,1.3522161959593786,16.300956611659544,-3.249182359046296,0.36104513064133015,20,0.75,0.3067304649117134,185,0.5243243243243243,1.3044585373162347,5.299398866161322,-2.5326440562091976,0.6594594594594595,31,0.8,0.9435032399480066
SPY,"d80_zero,d65ret,d65win",2,0.0,score_desc,7.016585418261144,True,True,421,0.47743467933491684,1.3522161959593786,16.300956611659544,-3.249182359046296,0.36104513064133015,20,0.75,0.3067304649117134,185,0.5243243243243243,1.3044585373162347,5.299398866161322,-2.5326440562091976,0.6594594594594595,31,0.8,0.9435032399480066
SPY,"d80_zero,d65win,d65ret",2,0.0,score_desc,7.016585418261144,True,True,421,0.47743467933491684,1.3522161959593786,16.300956611659544,-3.249182359046296,0.36104513064133015,20,0.75,0.3067304649117134,185,0.5243243243243243,1.3044585373162347,5.299398866161322,-2.5326440562091976,0.6594594594594595,31,0.8,0.9435032399480066
SPY,"d80,d80_zero,d80_front",2,-999999.0,time_asc,6.97642273623836,True,True,458,0.4868995633187773,1.3176372694603868,16.143689028195837,-3.338317531570281,0.4039301310043668,23,0.75,0.30971855263485476,187,0.5347593582887701,1.5839973180798936,11.149782719575096,-2.1950831810166944,0.6149732620320856,34,1.0,0.43645034719009923
SPY,"d50ret,d65win,d80_zero",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d50ret,d80_zero,d65win",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d65win,d50ret,d80_zero",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d65win,d80_zero,d50ret",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d80_zero,d50ret,d65win",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d80_zero,d65win,d50ret",2,-999999.0,score_desc,6.9237546618877355,True,True,456,0.47368421052631576,1.3188524613950434,16.27599637327778,-3.249182359046296,0.3618421052631579,23,0.6666666666666666,0.3072008548864688,184,0.5434782608695652,1.5941046759004838,9.356670479212815,-2.0326440562092065,0.6521739130434783,34,1.0,0.5343781221224171
SPY,"d80_front,d80_zero,d80",2,-999999.0,time_asc,6.908985005127909,True,True,458,0.4890829694323144,1.3248673989975195,16.209202360770888,-3.338317531570281,0.40611353711790393,23,0.6666666666666666,0.3084667517077137,187,0.5454545454545454,1.5922243173780188,10.987640686712098,-2.495083181016695,0.6203208556149733,34,1.0,0.442890942451168
SPY,"d80_front,d80,d80_zero",2,-999999.0,time_asc,6.906602313343122,True,True,458,0.4868995633187773,1.3097485134779223,15.54777275181511,-3.338317531570281,0.4039301310043668,23,0.75,0.3215894700683916,187,0.5347593582887701,1.546249295547908,10.23458811830542,-2.1950831810166926,0.6310160427807486,34,1.0,0.4754784933991517
SPY,"d65win,d80_zero",2,-999999.0,score_desc,6.895139735936281,True,True,382,0.4816753926701571,1.3737798192356132,15.249098271801381,-3.249182359046296,0.36649214659685864,18,0.75,0.3278882403981877,180,0.5722222222222222,1.8287868560336455,11.62210539101612,-2.0326440562092074,0.6777777777777778,32,1.0,0.4302146497367849
SPY,"d80_zero,d65win",2,-999999.0,score_desc,6.895139735936281,True,True,382,0.4816753926701571,1.3737798192356132,15.249098271801381,-3.249182359046296,0.36649214659685864,18,0.75,0.3278882403981877,180,0.5722222222222222,1.8287868560336455,11.62210539101612,-2.0326440562092074,0.6777777777777778,32,1.0,0.4302146497367849
SPY,"d80_front,d80",2,-999999.0,time_asc,6.884516691013863,True,True,431,0.4988399071925754,1.3329805480700117,14.46615383468719,-3.3383175315702793,0.3805104408352668,23,0.8333333333333334,0.3456343722829018,179,0.5363128491620112,1.3139339259173197,5.015923048733299,-3.1889412734040583,0.6145251396648045,30,0.8,0.9133794445120987
SPY,"d80,d80_front,d80_zero",2,-999999.0,time_asc,6.87335096245424,True,True,458,0.4847161572052402,1.3021537986059697,15.314065174490722,-3.3383175315702793,0.4017467248908297,23,0.75,0.3264972391738745,187,0.5347593582887701,1.546249295547908,10.23458811830542,-2.1950831810166926,0.6310160427807486,34,1.0,0.4754784933991517
SPY,"d80_zero,d80_front,d80",2,-999999.0,time_asc,6.849832293458122,True,True,458,0.4890829694323144,1.3132527991275813,15.767925220161455,-3.338317531570281,0.40611353711790393,23,0.6666666666666666,0.31709942368364447,187,0.5454545454545454,1.5814520590072945,10.861263424377508,-2.495083181016695,0.6203208556149733,34,1.0,0.4480442420842604
SPY,"d80_zero,d80,d80_front",2,-999999.0,time_asc,6.806295900517623,True,True,458,0.4847161572052402,1.3026128350957566,15.470866653865691,-3.338317531570281,0.4017467248908297,23,0.6666666666666666,0.3231881000506623,187,0.5401069518716578,1.6141383313035575,11.696530690206579,-2.495083181016696,0.6149732620320856,34,1.0,0.416048712899737
SPY,"d80,d80_zero",2,-999999.0,score_desc,6.672502827261395,True,True,411,0.48905109489051096,1.321270412244261,17.238454250909363,-5.185734934523751,0.36253041362530414,21,0.75,0.29004920784798555,179,0.4748603351955307,1.448412946174327,9.226985378071737,-2.424943633213614,0.5363128491620112,32,0.6,0.5418887962998923
SPY,"d80_zero,d80",2,-999999.0,score_desc,6.672502827261395,True,True,411,0.48905109489051096,1.321270412244261,17.238454250909363,-5.185734934523751,0.36253041362530414,21,0.75,0.29004920784798555,179,0.4748603351955307,1.448412946174327,9.226985378071737,-2.424943633213614,0.5363128491620112,32,0.6,0.5418887962998923
SPY,"d65win,d80_front,d80_zero",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d65win,d80_zero,d80_front",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d80_front,d65win,d80_zero",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d80_front,d80_zero,d65win",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d80_zero,d65win,d80_front",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d80_zero,d80_front,d65win",2,-999999.0,score_desc,6.536192447783359,True,True,429,0.49417249417249415,1.3359290070524743,14.483497647360915,-3.847115076291338,0.3916083916083916,23,0.5833333333333334,0.3452204793164078,186,0.5860215053763441,1.8141426257399684,11.031434315920961,-2.236583109756536,0.6774193548387096,34,1.0,0.453250217225499
SPY,"d65ret,d65win,d80_zero",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d65ret,d80_zero,d65win",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d65win,d65ret,d80_zero",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d65win,d80_zero,d65ret",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d80_zero,d65ret,d65win",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d80_zero,d65win,d65ret",1,-999999.0,score_desc,6.401590845985479,False,False,249,0.4819277108433735,1.3694146571688328,9.519394789987016,-2.2813410650962394,0.3534136546184739,19,0.8333333333333334,0.26262173753205686,96,0.4895833333333333,1.1399271867309142,1.2394410956696347,-1.5706248280753419,0.6666666666666666,17,0.4,2.0170381704580493
SPY,"d65ret,d65win,d80_front",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d65ret,d80_front,d65win",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d65win,d65ret,d80_front",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d65win,d80_front,d65ret",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d80_front,d65ret,d65win",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d80_front,d65win,d65ret",1,-999999.0,score_desc,6.395489648572354,False,False,249,0.4899598393574297,1.3729276690781742,9.413936266320711,-2.2813410650962394,0.3614457831325301,19,0.8333333333333334,0.2655637269336523,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d80_zero,d80,d80_front",1,-999999.0,time_asc,6.386561500928308,False,False,249,0.4859437751004016,1.4087530624892663,11.659218362579782,-2.840060257384329,0.40562248995983935,19,0.6666666666666666,0.2144226072670309,96,0.5104166666666666,1.3778615609147007,4.526008750559265,-2.0932482306960227,0.5833333333333334,17,1.0,0.5523630504892599
SPY,"d80_zero,d80_front,d65win",1,-999999.0,time_asc,6.211953187000254,False,False,246,0.4878048780487805,1.3831359917289976,9.85290828010785,-3.039070921513016,0.4186991869918699,19,0.75,0.25373219042820877,96,0.5520833333333334,1.8108561281918414,7.785433009415793,-1.7932482306960231,0.625,17,1.0,0.32111251833731935
SPY,"d65ret,d65win",1,-999999.0,score_desc,6.165148209089069,False,False,249,0.4779116465863454,1.3054187297009603,7.976387114600689,-2.2813410650962394,0.3453815261044177,19,0.8333333333333334,0.31342510889720704,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d65win,d65ret",1,-999999.0,score_desc,6.165148209089069,False,False,249,0.4779116465863454,1.3054187297009603,7.976387114600689,-2.2813410650962394,0.3453815261044177,19,0.8333333333333334,0.31342510889720704,95,0.4842105263157895,1.1131091181344934,1.0018931459005032,-1.570624828075342,0.6631578947368421,16,0.4,2.4952760783217016
SPY,"d80,d50ret",1,-999999.0,time_asc,6.165021484970579,False,False,249,0.4819277108433735,1.3472115465365042,10.231856829298751,-2.8458621034529843,0.3855421686746988,19,0.6666666666666666,0.24433492783453456,94,0.4787234042553192,1.1763269314218852,1.7236617294757464,-3.032141352956321,0.648936170212766,17,0.6,1.450400596154315
SPY,"d80,d80_front",1,-999999.0,time_asc,6.159703308918538,False,False,248,0.49193548387096775,1.375623677643686,9.824148779413242,-2.8400602573843274,0.38306451612903225,19,0.6666666666666666,0.25447497346933656,96,0.5208333333333334,1.310781843201979,2.901152366472864,-2.8104521331082646,0.6145833333333334,17,0.8,0.8617265431802973
SPY,"d80_zero,d80,d50ret",1,-999999.0,time_asc,6.1538876712760215,False,False,249,0.46987951807228917,1.328324988727864,10.351282827631,-2.8400602573843265,0.39759036144578314,19,0.6666666666666666,0.24151595909703796,94,0.4787234042553192,1.299204882152245,3.6450709813051816,-2.0932482306960227,0.6170212765957447,17,0.8,0.685857700116674
SPY,"d80_zero,d80_front,d80",1,-999999.0,time_asc,6.145521504587265,False,False,249,0.4939759036144578,1.366716904482741,9.776983091591703,-2.8400602573843257,0.41767068273092367,19,0.6666666666666666,0.25570260033997844,96,0.5208333333333334,1.4073569166883655,4.71117154626045,-1.7932482306960231,0.5729166666666666,17,1.0,0.5306535700200528
SPY,"d80,d80_front,d65ret",1,-999999.0,time_asc,6.1239296486035695,False,False,248,0.49193548387096775,1.361693434516199,9.642844738597312,-2.8400602573843265,0.3911290322580645,19,0.6666666666666666,0.2592595927624217,96,0.5208333333333334,1.4999092803295362,4.306363858966735,-2.7412796078378974,0.6458333333333334,17,0.8,0.5805361743398635
SPY,"d65win,d80_front,d80_zero",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d65win,d80_zero,d80_front",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d80_front,d65win,d80_zero",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d80_front,d80_zero,d65win",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d80_zero,d65win,d80_front",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d80_zero,d80_front,d65win",1,-999999.0,score_desc,6.110213138288527,False,False,246,0.483739837398374,1.3007297886564728,7.542441504254083,-2.2813410650962394,0.3902439024390244,19,0.8333333333333334,0.3314576584505099,96,0.5208333333333334,1.323959494407174,2.4798900034604534,-1.5706248280753412,0.71875,17,0.6,1.0081092292446379
SPY,"d80,d80_front,d50ret",1,-999999.0,time_asc,6.102606656468575,False,False,249,0.4819277108433735,1.3539157165290496,9.51054016739053,-2.8400602573843265,0.39759036144578314,19,0.6666666666666666,0.26286624692169736,96,0.5104166666666666,1.3398704115426625,3.0986805709543743,-2.4860024671256435,0.6458333333333334,17,0.8,0.8067950028259981
SPY,"d80_zero,d65win,d80_front",1,-999999.0,time_asc,6.086024049994529,False,False,246,0.47560975609756095,1.3229342372372925,8.943257711065673,-2.830099522615278,0.4186991869918699,19,0.75,0.27954019449833134,96,0.5416666666666666,1.724172235939538,7.4043479208603245,-1.7031074166517044,0.625,17,1.0,0.3376394554551835
SPY,"cons_m3allc30,d50ret,d80",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"cons_m3allc30,d80,d50ret",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d50ret,cons_m3allc30,d80",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d50ret,d80,cons_m3allc30",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d80,cons_m3allc30,d50ret",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d80,d50ret,cons_m3allc30",1,0.0,score_desc,6.037907954486974,False,False,247,0.4777327935222672,1.3274845893658829,9.550643947223957,-2.9961518489353214,0.32388663967611336,19,0.6666666666666666,0.2617624543240002,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d80_zero,d65win,d80",1,-999999.0,time_asc,5.999775883190336,False,False,249,0.46184738955823296,1.3057258185951544,9.082851610796943,-2.830099522615278,0.39357429718875503,19,0.6666666666666666,0.27524395499627086,96,0.5104166666666666,1.5107575026101094,5.634183001900275,-1.7031074166517044,0.625,17,1.0,0.4437200565116202
SPY,"d80_front,d65win",1,-999999.0,time_asc,5.990214024249888,False,False,246,0.4878048780487805,1.3288435029182981,7.32416944286504,-2.121048596069252,0.4186991869918699,19,0.6666666666666666,0.3413356312278406,95,0.5052631578947369,1.2440905562842977,1.7743292796383274,-1.4182023534907624,0.7052631578947368,16,0.6,1.4089831175584222
SPY,"d80,d80_front,cons_m2s1c45",1,-999999.0,time_asc,5.915913910354436,False,False,249,0.4819277108433735,1.3068881424794345,8.249034064925045,-2.8400602573843248,0.39759036144578314,19,0.6666666666666666,0.30306578689376723,96,0.5416666666666666,1.6375860584283912,5.287807297902851,-2.309785230561463,0.6354166666666666,17,0.8,0.472785761499195
SPY,"d80,d80_front,cons_m2s2c30",1,-999999.0,time_asc,5.915913910354436,False,False,249,0.4819277108433735,1.3068881424794345,8.249034064925045,-2.8400602573843248,0.39759036144578314,19,0.6666666666666666,0.30306578689376723,96,0.5416666666666666,1.6375860584283912,5.287807297902851,-2.309785230561463,0.6354166666666666,17,0.8,0.472785761499195
