ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d80,20,1,0,False,False,False,False,False,-9.63754119946211,12.257028675242676,-9.63754119946211,89,0.5617977528089888,1.7148196183162971,5.991044850561921,0.06731511068047102,-1.4583223871185822,0.21348314606741572,89,0.5617977528089888,-1.4583223871185822,0.4172894816111277,0,0.6666666666666666,123,0.44715447154471544,1.1270091081657163,2.2902194772718802,0.018619670546925857,-2.355475897254627,0.11382113821138211,123,0.44715447154471544,-2.355475897254627,1.0915984362241173,16,0.6666666666666666,331,0.4773413897280967,1.2617684585628919,9.885647248499412,0.029866003771901545,-2.892424629726314,0.4501510574018127,331,0.4773413897280967,-2.892424629726314,0.2528918883262284,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,20,1,15,False,False,False,False,False,-9.63754119946211,12.257028675242676,-9.63754119946211,89,0.5617977528089888,1.7148196183162971,5.991044850561921,0.06731511068047102,-1.4583223871185822,0.21348314606741572,89,0.5617977528089888,-1.4583223871185822,0.4172894816111277,0,0.6666666666666666,123,0.44715447154471544,1.1270091081657163,2.2902194772718802,0.018619670546925857,-2.355475897254627,0.11382113821138211,123,0.44715447154471544,-2.355475897254627,1.0915984362241173,16,0.6666666666666666,331,0.4773413897280967,1.2617684585628919,9.885647248499412,0.029866003771901545,-2.892424629726314,0.4501510574018127,331,0.4773413897280967,-2.892424629726314,0.2528918883262284,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,19,1,0,False,False,False,False,False,-11.277182130892204,15.399574954862707,-11.277182130892204,89,0.5393258426966292,1.57704405532583,5.326334623142494,0.059846456439803304,-1.4583223871185822,0.2247191011235955,89,0.5393258426966292,-1.4583223871185822,0.4693659292710792,0,0.6666666666666666,123,0.45528455284552843,1.2306041282448623,4.035598265083065,0.032809741992545244,-1.9374141649801602,0.10569105691056911,123,0.45528455284552843,-1.9374141649801602,0.6194868358504814,16,0.6666666666666666,330,0.4818181818181818,1.3185912382291292,11.838172873005453,0.035873251130319556,-2.892424629726312,0.44242424242424244,330,0.4818181818181818,-2.892424629726312,0.2111812377483304,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,19,1,15,False,False,False,False,False,-11.277182130892204,15.399574954862707,-11.277182130892204,89,0.5393258426966292,1.57704405532583,5.326334623142494,0.059846456439803304,-1.4583223871185822,0.2247191011235955,89,0.5393258426966292,-1.4583223871185822,0.4693659292710792,0,0.6666666666666666,123,0.45528455284552843,1.2306041282448623,4.035598265083065,0.032809741992545244,-1.9374141649801602,0.10569105691056911,123,0.45528455284552843,-1.9374141649801602,0.6194868358504814,16,0.6666666666666666,330,0.4818181818181818,1.3185912382291292,11.838172873005453,0.035873251130319556,-2.892424629726312,0.44242424242424244,330,0.4818181818181818,-2.892424629726312,0.2111812377483304,11,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,20,1,0,False,False,False,False,False,-11.374889205419663,15.7990774024658,-11.374889205419663,89,0.550561797752809,1.5837853495425445,5.2235781934470875,0.058691889814012216,-1.4583223871185822,0.21348314606741572,89,0.550561797752809,-1.4583223871185822,0.4785991340449767,0,0.5,124,0.45161290322580644,1.1569672381836054,3.068140672116222,0.024743069936421145,-2.952555676201707,0.14516129032258066,124,0.45161290322580644,-2.952555676201707,0.8148257420920821,17,0.6666666666666666,343,0.4606413994169096,1.2169024263057158,9.420879325460444,0.027466120482391963,-3.5252416945059784,0.3935860058309038,343,0.4606413994169096,-3.5252416945059784,0.2653680101010967,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,20,1,15,False,False,False,False,False,-11.374889205419663,15.7990774024658,-11.374889205419663,89,0.550561797752809,1.5837853495425445,5.2235781934470875,0.058691889814012216,-1.4583223871185822,0.21348314606741572,89,0.550561797752809,-1.4583223871185822,0.4785991340449767,0,0.5,124,0.45161290322580644,1.1569672381836054,3.068140672116222,0.024743069936421145,-2.952555676201707,0.14516129032258066,124,0.45161290322580644,-2.952555676201707,0.8148257420920821,17,0.6666666666666666,343,0.4606413994169096,1.2169024263057158,9.420879325460444,0.027466120482391963,-3.5252416945059784,0.3935860058309038,343,0.4606413994169096,-3.5252416945059784,0.2653680101010967,19,0.7647058823529411
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,20,1,0,False,False,False,False,False,-11.5096643697727,17.90755037587787,-11.5096643697727,61,0.5573770491803278,1.6143543422301712,4.576958013842211,0.07503209858757723,-1.4583223871185822,0.19672131147540983,61,0.5573770491803278,-1.4583223871185822,0.546214317990068,0,0.3333333333333333,127,0.44881889763779526,1.1442471960196592,2.937847367962302,0.023132656440648047,-2.952555676201707,0.1732283464566929,127,0.44881889763779526,-2.952555676201707,0.8509632009010754,19,0.6666666666666666,348,0.4540229885057471,1.2244230041059003,10.217940448631865,0.029361897840896163,-3.525241694505966,0.40804597701149425,348,0.4540229885057471,-3.525241694505966,0.24466770114468014,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,20,1,15,False,False,False,False,False,-11.5096643697727,17.90755037587787,-11.5096643697727,61,0.5573770491803278,1.6143543422301712,4.576958013842211,0.07503209858757723,-1.4583223871185822,0.19672131147540983,61,0.5573770491803278,-1.4583223871185822,0.546214317990068,0,0.3333333333333333,127,0.44881889763779526,1.1442471960196592,2.937847367962302,0.023132656440648047,-2.952555676201707,0.1732283464566929,127,0.44881889763779526,-2.952555676201707,0.8509632009010754,19,0.6666666666666666,348,0.4540229885057471,1.2244230041059003,10.217940448631865,0.029361897840896163,-3.525241694505966,0.40804597701149425,348,0.4540229885057471,-3.525241694505966,0.24466770114468014,19,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,20,1,0,False,False,False,False,False,-11.5096643697727,14.635946148837585,-11.5096643697727,61,0.5573770491803278,1.6143543422301712,4.576958013842211,0.07503209858757723,-1.4583223871185822,0.19672131147540983,61,0.5573770491803278,-1.4583223871185822,0.546214317990068,0,0.3333333333333333,120,0.4583333333333333,1.1826442967644193,3.519305498146757,0.02932754581788964,-2.952555676201707,0.15,120,0.4583333333333333,-2.952555676201707,0.7103674294023306,16,0.6666666666666666,321,0.4485981308411215,1.1979743571741428,8.496551494868358,0.02646900777217557,-3.5252416945059686,0.3862928348909657,321,0.4485981308411215,-3.5252416945059686,0.294237020926657,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,20,1,15,False,False,False,False,False,-11.5096643697727,14.635946148837585,-11.5096643697727,61,0.5573770491803278,1.6143543422301712,4.576958013842211,0.07503209858757723,-1.4583223871185822,0.19672131147540983,61,0.5573770491803278,-1.4583223871185822,0.546214317990068,0,0.3333333333333333,120,0.4583333333333333,1.1826442967644193,3.519305498146757,0.02932754581788964,-2.952555676201707,0.15,120,0.4583333333333333,-2.952555676201707,0.7103674294023306,16,0.6666666666666666,321,0.4485981308411215,1.1979743571741428,8.496551494868358,0.02646900777217557,-3.5252416945059686,0.3862928348909657,321,0.4485981308411215,-3.5252416945059686,0.294237020926657,10,0.7058823529411765
