trigger_losses,pause_days,loss_threshold,rolling_sum_window,rolling_sum_threshold,volume_protect_monthly_target,skipped_days,volume_protected_days,select_spxw_trades,select_spxw_win_rate,select_spxw_profit_factor,select_spxw_pnl_return,select_spxw_avg_return,select_spxw_max_drawdown,select_spxw_call_rate,select_spxw_days_with_trades,select_spxw_daily_win_rate,select_spxw_daily_max_drawdown,select_spxw_top5_share_of_pnl,select_spxw_min_month_trades,select_spxw_positive_month_rate,select_spxw_pass,select_spy_trades,select_spy_win_rate,select_spy_profit_factor,select_spy_pnl_return,select_spy_avg_return,select_spy_max_drawdown,select_spy_call_rate,select_spy_days_with_trades,select_spy_daily_win_rate,select_spy_daily_max_drawdown,select_spy_top5_share_of_pnl,select_spy_min_month_trades,select_spy_positive_month_rate,select_spy_pass,select_qqq_trades,select_qqq_win_rate,select_qqq_profit_factor,select_qqq_pnl_return,select_qqq_avg_return,select_qqq_max_drawdown,select_qqq_call_rate,select_qqq_days_with_trades,select_qqq_daily_win_rate,select_qqq_daily_max_drawdown,select_qqq_top5_share_of_pnl,select_qqq_min_month_trades,select_qqq_positive_month_rate,select_qqq_pass,select_overall_trades,select_overall_win_rate,select_overall_profit_factor,select_overall_pnl_return,select_overall_avg_return,select_overall_max_drawdown,select_overall_call_rate,select_overall_days_with_trades,select_overall_daily_win_rate,select_overall_daily_max_drawdown,select_overall_top5_share_of_pnl,select_overall_min_month_trades,select_overall_positive_month_rate,select_pass,select_pf_min,select_wr_min,select_min_month_min,valid_spxw_trades,valid_spxw_win_rate,valid_spxw_profit_factor,valid_spxw_pnl_return,valid_spxw_avg_return,valid_spxw_max_drawdown,valid_spxw_call_rate,valid_spxw_days_with_trades,valid_spxw_daily_win_rate,valid_spxw_daily_max_drawdown,valid_spxw_top5_share_of_pnl,valid_spxw_min_month_trades,valid_spxw_positive_month_rate,valid_spxw_pass,valid_spy_trades,valid_spy_win_rate,valid_spy_profit_factor,valid_spy_pnl_return,valid_spy_avg_return,valid_spy_max_drawdown,valid_spy_call_rate,valid_spy_days_with_trades,valid_spy_daily_win_rate,valid_spy_daily_max_drawdown,valid_spy_top5_share_of_pnl,valid_spy_min_month_trades,valid_spy_positive_month_rate,valid_spy_pass,valid_qqq_trades,valid_qqq_win_rate,valid_qqq_profit_factor,valid_qqq_pnl_return,valid_qqq_avg_return,valid_qqq_max_drawdown,valid_qqq_call_rate,valid_qqq_days_with_trades,valid_qqq_daily_win_rate,valid_qqq_daily_max_drawdown,valid_qqq_top5_share_of_pnl,valid_qqq_min_month_trades,valid_qqq_positive_month_rate,valid_qqq_pass,valid_overall_trades,valid_overall_win_rate,valid_overall_profit_factor,valid_overall_pnl_return,valid_overall_avg_return,valid_overall_max_drawdown,valid_overall_call_rate,valid_overall_days_with_trades,valid_overall_daily_win_rate,valid_overall_daily_max_drawdown,valid_overall_top5_share_of_pnl,valid_overall_min_month_trades,valid_overall_positive_month_rate,valid_pass,valid_pf_min,valid_wr_min,valid_min_month_min,pretest_pass,pretest_health_flag_count,pretest_negative_months,pretest_max_negative_day_streak,pretest_max_dd_to_pnl,pretest_flags_json,forward_spxw_trades,forward_spxw_win_rate,forward_spxw_profit_factor,forward_spxw_pnl_return,forward_spxw_avg_return,forward_spxw_max_drawdown,forward_spxw_call_rate,forward_spxw_days_with_trades,forward_spxw_daily_win_rate,forward_spxw_daily_max_drawdown,forward_spxw_top5_share_of_pnl,forward_spxw_min_month_trades,forward_spxw_positive_month_rate,forward_spxw_pass,forward_spy_trades,forward_spy_win_rate,forward_spy_profit_factor,forward_spy_pnl_return,forward_spy_avg_return,forward_spy_max_drawdown,forward_spy_call_rate,forward_spy_days_with_trades,forward_spy_daily_win_rate,forward_spy_daily_max_drawdown,forward_spy_top5_share_of_pnl,forward_spy_min_month_trades,forward_spy_positive_month_rate,forward_spy_pass,forward_qqq_trades,forward_qqq_win_rate,forward_qqq_profit_factor,forward_qqq_pnl_return,forward_qqq_avg_return,forward_qqq_max_drawdown,forward_qqq_call_rate,forward_qqq_days_with_trades,forward_qqq_daily_win_rate,forward_qqq_daily_max_drawdown,forward_qqq_top5_share_of_pnl,forward_qqq_min_month_trades,forward_qqq_positive_month_rate,forward_qqq_pass,forward_overall_trades,forward_overall_win_rate,forward_overall_profit_factor,forward_overall_pnl_return,forward_overall_avg_return,forward_overall_max_drawdown,forward_overall_call_rate,forward_overall_days_with_trades,forward_overall_daily_win_rate,forward_overall_daily_max_drawdown,forward_overall_top5_share_of_pnl,forward_overall_min_month_trades,forward_overall_positive_month_rate,forward_pass,forward_pf_min,forward_wr_min,forward_min_month_min,forward_health_flag_count,forward_negative_months,forward_max_negative_day_streak,forward_max_dd_to_pnl,forward_flags_json,selection_score
2,1,0.0,5,-2.0,18,29,2,51,0.5490196078431373,1.9908946246018975,4.1674118743233,0.08171395832006471,-1.5550748983633231,0.7843137254901961,13,0.6923076923076923,-1.1687805435535032,1.1636996805399074,19,1.0,True,132,0.5454545454545454,1.7515007245151684,12.804333277273763,0.09700252482783153,-3.2176522704354635,0.38636363636363635,33,0.5757575757575758,-2.9176522704354637,1.1732183405512708,64,1.0,True,183,0.48633879781420764,1.4178284609626168,8.46125005079151,0.04623633907536344,-2.5089326354507526,0.644808743169399,33,0.6363636363636364,-1.7089326354507521,1.1235193480752286,67,1.0,True,366,0.5163934426229508,1.6129231144735818,25.432995202388575,0.06948905793002343,-3.2176522704354706,0.5710382513661202,37,0.5675675675675675,-4.67331232834885,0.8767250756032606,150,1.0,True,1.4178284609626168,0.48633879781420764,19,69,0.5507246376811594,1.8994286689737692,6.01360589441863,0.08715370861476275,-3.0372067729338035,0.7971014492753623,15,0.6,-2.137206772933803,1.3938584838781705,33,1.0,True,142,0.5,1.3956416914563219,7.354901061465836,0.05179507789764673,-1.7941605894292092,0.6619718309859155,35,0.6571428571428571,-1.3938397317154811,1.0575686698317626,58,1.0,True,165,0.48484848484848486,1.3610459675465807,7.815717155152564,0.04736798275850039,-3.2404445224193985,0.503030303030303,35,0.5714285714285714,-2.963492005699414,1.417511358765227,78,0.5,True,376,0.5026595744680851,1.4514652985176855,21.18422411103703,0.05634102157190699,-3.7535213710836377,0.6170212765957447,39,0.6153846153846154,-4.5512700936837405,0.8330756135446495,172,1.0,True,1.3610459675465807,0.48484848484848486,33,True,3,1,2,0.20992073891625254,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",25,0.4,0.5848294122270489,-1.2015286674907248,-0.04806114669962899,-2.184804044988706,0.2,5,0.4,-1.9505494931975726,1.0,25,0.0,False,35,0.45714285714285713,0.5702211767583114,-3.70933636326895,-0.10598103895054142,-4.885554814891137,0.6857142857142857,12,0.4166666666666667,-4.885554814891137,-0.7534241074573739,35,0.0,False,122,0.5245901639344263,1.4834005907793173,5.589387175734231,0.045814648981428126,-1.9027876334758151,0.5245901639344263,16,0.625,-1.5027876334758157,1.4644645553785862,122,1.0,True,182,0.4945054945054945,1.0293891517366152,0.6785221449745562,0.0037281436537063527,-5.472558873509405,0.510989010989011,18,0.5,-7.787679246744597,13.151899727194543,182,1.0,False,0.5702211767583114,0.4,25,9,2,2,inf,"{""QQQ"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months""}",-1.1584855434611532
2,1,0.0,5,-2.0,22,28,3,51,0.5490196078431373,1.9908946246018975,4.1674118743233,0.08171395832006471,-1.5550748983633231,0.7843137254901961,13,0.6923076923076923,-1.1687805435535032,1.1636996805399074,19,1.0,True,132,0.5454545454545454,1.7515007245151684,12.804333277273763,0.09700252482783153,-3.2176522704354635,0.38636363636363635,33,0.5757575757575758,-2.9176522704354637,1.1732183405512708,64,1.0,True,183,0.48633879781420764,1.4178284609626168,8.46125005079151,0.04623633907536344,-2.5089326354507526,0.644808743169399,33,0.6363636363636364,-1.7089326354507521,1.1235193480752286,67,1.0,True,366,0.5163934426229508,1.6129231144735818,25.432995202388575,0.06948905793002343,-3.2176522704354706,0.5710382513661202,37,0.5675675675675675,-4.67331232834885,0.8767250756032606,150,1.0,True,1.4178284609626168,0.48633879781420764,19,69,0.5507246376811594,1.8994286689737692,6.01360589441863,0.08715370861476275,-3.0372067729338035,0.7971014492753623,15,0.6,-2.137206772933803,1.3938584838781705,33,1.0,True,142,0.5,1.3956416914563219,7.354901061465836,0.05179507789764673,-1.7941605894292092,0.6619718309859155,35,0.6571428571428571,-1.3938397317154811,1.0575686698317626,58,1.0,True,165,0.48484848484848486,1.3610459675465807,7.815717155152564,0.04736798275850039,-3.2404445224193985,0.503030303030303,35,0.5714285714285714,-2.963492005699414,1.417511358765227,78,0.5,True,376,0.5026595744680851,1.4514652985176855,21.18422411103703,0.05634102157190699,-3.7535213710836377,0.6170212765957447,39,0.6153846153846154,-4.5512700936837405,0.8330756135446495,172,1.0,True,1.3610459675465807,0.48484848484848486,33,True,3,1,2,0.20992073891625254,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",30,0.3,0.5954742891869269,-1.8258573806834453,-0.060861912689448176,-2.285332068721944,0.3,6,0.3333333333333333,-2.285332068721944,0.1784681455029487,30,0.0,False,35,0.45714285714285713,0.5702211767583114,-3.70933636326895,-0.10598103895054142,-4.885554814891137,0.6857142857142857,12,0.4166666666666667,-4.885554814891137,-0.7534241074573739,35,0.0,False,122,0.5245901639344263,1.4834005907793173,5.589387175734231,0.045814648981428126,-1.9027876334758151,0.5245901639344263,16,0.625,-1.5027876334758157,1.4644645553785862,122,1.0,True,187,0.47593582887700536,1.0021934427559305,0.05419343178183533,0.00028980444803120497,-6.096887586702123,0.5187165775401069,18,0.5,-7.787679246744597,165.78894378394295,187,1.0,False,0.5702211767583114,0.3,30,9,2,2,inf,"{""QQQ"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months""}",-1.1584855434611532
2,1,-0.5,5,-1.0,18,30,3,55,0.5272727272727272,1.7776288633948245,3.8815711357371563,0.07057402064976648,-2.2546212821396465,0.7636363636363637,14,0.6428571428571429,-1.4546212821396465,1.2493950766941804,19,1.0,True,137,0.5620437956204379,1.9327067881167126,15.47702348031612,0.11297097430887679,-2.81845457161398,0.3795620437956204,34,0.6176470588235294,-2.818454571613973,0.9706180686831721,64,1.0,True,190,0.4631578947368421,1.334991982486101,6.892870138854412,0.03627826388870743,-2.9557776864680623,0.6631578947368421,34,0.6176470588235294,-1.7265713348396834,1.2921145998039945,72,1.0,True,382,0.5078534031413613,1.6226416213901727,26.251464754907687,0.06872111192384212,-2.9557776864680623,0.5759162303664922,38,0.5526315789473685,-4.525666365657109,0.9103394749492533,155,1.0,True,1.334991982486101,0.4631578947368421,19,69,0.5362318840579711,1.753361864277995,5.413499478232191,0.07845651417727813,-3.0372067729338026,0.7971014492753623,15,0.6,-2.198822345455322,1.5483728461302833,33,1.0,True,143,0.5104895104895105,1.590144823930292,10.79363250956004,0.07547994761930098,-1.7941605894292092,0.6783216783216783,35,0.6571428571428571,-1.3938397317154811,1.026172252418162,63,1.0,True,145,0.47586206896551725,1.324658008486728,6.243169514447852,0.0430563414789507,-3.8209803051097175,0.5310344827586206,30,0.5,-3.5440277883897435,1.7745582301884404,72,0.5,True,357,0.5014005602240896,1.5021811962705132,22.45030150224008,0.0628859986057145,-4.1935970409429775,0.6414565826330533,40,0.6,-3.4883777890510252,0.9012084201352897,172,1.0,True,1.324658008486728,0.47586206896551725,33,True,3,1,3,0.2697942364614292,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",20,0.4,0.3234738514794373,-1.6610033555292232,-0.08305016777646115,-2.184804044988706,0.25,4,0.25,-1.9505494931975726,1.0,20,0.0,False,38,0.4473684210526316,0.5265735273156532,-4.4411527152295,-0.11687243987446054,-5.4411527152295,0.6842105263157895,13,0.38461538461538464,-5.441152715229501,-0.6292743388831363,38,0.0,False,131,0.5267175572519084,1.6082394526135841,7.2858874288093975,0.055617461288621356,-2.506287380400648,0.5572519083969466,17,0.6470588235294118,-1.9062873804006495,1.1260373317262886,131,1.0,True,189,0.4973544973544973,1.0497058784878277,1.1837313580506734,0.006263128878574992,-6.4876314618862665,0.5502645502645502,17,0.5294117647058824,-5.687679246744597,6.920521962783963,189,1.0,False,0.3234738514794373,0.4,20,8,2,3,inf,"{""QQQ"": ""top5_share>0.8;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months""}",-3.1320986027860416
2,1,-0.5,5,-1.0,22,29,4,55,0.5272727272727272,1.7776288633948245,3.8815711357371563,0.07057402064976648,-2.2546212821396465,0.7636363636363637,14,0.6428571428571429,-1.4546212821396465,1.2493950766941804,19,1.0,True,137,0.5620437956204379,1.9327067881167126,15.47702348031612,0.11297097430887679,-2.81845457161398,0.3795620437956204,34,0.6176470588235294,-2.818454571613973,0.9706180686831721,64,1.0,True,190,0.4631578947368421,1.334991982486101,6.892870138854412,0.03627826388870743,-2.9557776864680623,0.6631578947368421,34,0.6176470588235294,-1.7265713348396834,1.2921145998039945,72,1.0,True,382,0.5078534031413613,1.6226416213901727,26.251464754907687,0.06872111192384212,-2.9557776864680623,0.5759162303664922,38,0.5526315789473685,-4.525666365657109,0.9103394749492533,155,1.0,True,1.334991982486101,0.4631578947368421,19,69,0.5362318840579711,1.753361864277995,5.413499478232191,0.07845651417727813,-3.0372067729338026,0.7971014492753623,15,0.6,-2.198822345455322,1.5483728461302833,33,1.0,True,143,0.5104895104895105,1.590144823930292,10.79363250956004,0.07547994761930098,-1.7941605894292092,0.6783216783216783,35,0.6571428571428571,-1.3938397317154811,1.026172252418162,63,1.0,True,145,0.47586206896551725,1.324658008486728,6.243169514447852,0.0430563414789507,-3.8209803051097175,0.5310344827586206,30,0.5,-3.5440277883897435,1.7745582301884404,72,0.5,True,357,0.5014005602240896,1.5021811962705132,22.45030150224008,0.0628859986057145,-4.1935970409429775,0.6414565826330533,40,0.6,-3.4883777890510252,0.9012084201352897,172,1.0,True,1.324658008486728,0.47586206896551725,33,True,3,1,3,0.2697942364614292,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",25,0.28,0.6124366128928865,-1.552605888970303,-0.062104235558812115,-2.0120805770088013,0.36,5,0.4,-2.0120805770088017,1.0000000000000002,25,0.0,False,38,0.4473684210526316,0.5265735273156532,-4.4411527152295,-0.11687243987446054,-5.4411527152295,0.6842105263157895,13,0.38461538461538464,-5.441152715229501,-0.6292743388831363,38,0.0,False,131,0.5267175572519084,1.6082394526135841,7.2858874288093975,0.055617461288621356,-2.506287380400648,0.5572519083969466,17,0.6470588235294118,-1.9062873804006495,1.1260373317262886,131,1.0,True,194,0.4793814432989691,1.050940222498754,1.2921288246095934,0.006660457858812337,-6.379233995327345,0.5567010309278351,17,0.5294117647058824,-5.687679246744597,6.387022180757117,194,1.0,False,0.5265735273156532,0.28,25,8,2,3,inf,"{""QQQ"": ""top5_share>0.8;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months""}",-3.1320986027860416
2,1,-0.5,5,0.0,22,43,5,51,0.5098039215686274,1.5715750158335213,2.681571135737157,0.05257982619092465,-2.2546212821396465,0.7450980392156863,13,0.6153846153846154,-1.4546212821396465,1.5700949860157756,19,1.0,True,132,0.553030303030303,1.8182948279721949,13.53283748899278,0.10252149612873318,-2.8184545716139766,0.3939393939393939,33,0.6060606060606061,-2.818454571613973,1.0920172994115445,59,1.0,True,184,0.483695652173913,1.4198150222840917,8.689611194586918,0.04722614779666803,-2.5089326354507526,0.6413043478260869,33,0.6666666666666666,-1.7089326354507521,1.0939934973026926,68,1.0,True,367,0.5122615803814714,1.5939701790342504,24.90401981931685,0.06785836463029114,-2.81845457161398,0.5667574931880109,38,0.5526315789473685,-4.525666365657109,0.9240470342538927,146,1.0,True,1.4198150222840917,0.483695652173913,19,64,0.515625,1.7082592283437346,5.047538951874257,0.07886779612303527,-3.0372067729338026,0.78125,14,0.5714285714285714,-2.198822345455322,1.6606341574685075,28,1.0,True,130,0.5307692307692308,1.7461681808950158,11.3940837833869,0.08764679833374539,-1.488734133573013,0.7538461538461538,32,0.625,-1.4536734258906392,0.9720945005037287,58,1.0,True,126,0.4523809523809524,1.3169995390332,5.639718956434706,0.0447596742574183,-3.1132802271241466,0.5079365079365079,28,0.5357142857142857,-2.8363277104041735,1.9283950973218482,54,0.5,True,320,0.496875,1.5494545600431073,22.081341691695865,0.06900419278654958,-4.321836815043778,0.6625,40,0.6,-4.524105798388501,0.9278966591858993,148,1.0,True,1.3169995390332,0.4523809523809524,28,True,3,1,3,0.28448583608347094,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",25,0.28,0.6124366128928865,-1.552605888970303,-0.062104235558812115,-2.0120805770088013,0.36,5,0.4,-2.0120805770088017,1.0000000000000002,25,0.0,False,35,0.4857142857142857,2.3424453624314356,7.729826579136791,0.2208521879753369,-2.0186973542137423,0.6,12,0.5,-1.8558914320225528,1.4161484370971702,35,1.0,True,100,0.53,1.6070073043040132,5.516402935795447,0.05516402935795447,-2.3932889199303116,0.59,13,0.6923076923076923,-2.0887201129950643,1.326816775501494,100,1.0,True,160,0.48125,1.6202869490117562,11.693623625961937,0.07308514766226211,-2.9567786343115876,0.55625,18,0.6666666666666666,-1.9017490852612369,1.3052778131351241,160,1.0,False,0.6124366128928865,0.28,25,9,1,2,inf,"{""QQQ"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65""}",-7.015038685350914
2,1,-0.5,5,0.0,18,44,4,51,0.5098039215686274,1.5715750158335213,2.681571135737157,0.05257982619092465,-2.2546212821396465,0.7450980392156863,13,0.6153846153846154,-1.4546212821396465,1.5700949860157756,19,1.0,True,132,0.553030303030303,1.8182948279721949,13.53283748899278,0.10252149612873318,-2.8184545716139766,0.3939393939393939,33,0.6060606060606061,-2.818454571613973,1.0920172994115445,59,1.0,True,184,0.483695652173913,1.4198150222840917,8.689611194586918,0.04722614779666803,-2.5089326354507526,0.6413043478260869,33,0.6666666666666666,-1.7089326354507521,1.0939934973026926,68,1.0,True,367,0.5122615803814714,1.5939701790342504,24.90401981931685,0.06785836463029114,-2.81845457161398,0.5667574931880109,38,0.5526315789473685,-4.525666365657109,0.9240470342538927,146,1.0,True,1.4198150222840917,0.483695652173913,19,64,0.515625,1.7082592283437346,5.047538951874257,0.07886779612303527,-3.0372067729338026,0.78125,14,0.5714285714285714,-2.198822345455322,1.6606341574685075,28,1.0,True,130,0.5307692307692308,1.7461681808950158,11.3940837833869,0.08764679833374539,-1.488734133573013,0.7538461538461538,32,0.625,-1.4536734258906392,0.9720945005037287,58,1.0,True,126,0.4523809523809524,1.3169995390332,5.639718956434706,0.0447596742574183,-3.1132802271241466,0.5079365079365079,28,0.5357142857142857,-2.8363277104041735,1.9283950973218482,54,0.5,True,320,0.496875,1.5494545600431073,22.081341691695865,0.06900419278654958,-4.321836815043778,0.6625,40,0.6,-4.524105798388501,0.9278966591858993,148,1.0,True,1.3169995390332,0.4523809523809524,28,True,3,1,3,0.28448583608347094,"{""QQQ"": ""top5_share>0.8;negative_months"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",20,0.4,0.3234738514794373,-1.6610033555292232,-0.08305016777646115,-2.184804044988706,0.25,4,0.25,-1.9505494931975726,1.0,20,0.0,False,35,0.4857142857142857,2.3424453624314356,7.729826579136791,0.2208521879753369,-2.0186973542137423,0.6,12,0.5,-1.8558914320225528,1.4161484370971702,35,1.0,True,100,0.53,1.6070073043040132,5.516402935795447,0.05516402935795447,-2.3932889199303116,0.59,13,0.6923076923076923,-2.0887201129950643,1.326816775501494,100,1.0,True,155,0.5032258064516129,1.6696243236125208,11.585226159403016,0.07474339457679365,-3.065176100870508,0.5483870967741935,18,0.6666666666666666,-1.8558914320225528,1.2169128039164379,155,1.0,False,0.3234738514794373,0.4,20,9,1,2,inf,"{""QQQ"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65""}",-7.015038685350914
3,1,-0.5,5,0.0,18,41,5,51,0.5098039215686274,1.5715750158335213,2.681571135737157,0.05257982619092465,-2.2546212821396465,0.7450980392156863,13,0.6153846153846154,-1.4546212821396465,1.5700949860157756,19,1.0,True,144,0.5555555555555556,1.8436200232124715,14.964085512732922,0.10391726050508973,-3.4184545716139816,0.375,36,0.6111111111111112,-3.4184545716139727,1.003888852856802,71,1.0,True,184,0.483695652173913,1.4198150222840917,8.689611194586918,0.04722614779666803,-2.5089326354507526,0.6413043478260869,33,0.6666666666666666,-1.7089326354507521,1.0939934973026926,68,1.0,True,379,0.5145118733509235,1.6106281517516496,26.335267843056997,0.069486194836562,-3.4184545716139816,0.554089709762533,38,0.5526315789473685,-4.525666365657109,0.9074426272802032,158,1.0,True,1.4198150222840917,0.483695652173913,19,68,0.4852941176470588,1.5277057760282815,4.040447515871303,0.05941834582163681,-3.5671531617579264,0.7941176470588235,14,0.5,-2.644298208936756,2.0745512871307814,28,1.0,True,130,0.5307692307692308,1.7461681808950158,11.3940837833869,0.08764679833374539,-1.488734133573013,0.7538461538461538,32,0.625,-1.4536734258906392,0.9720945005037287,58,1.0,True,130,0.46923076923076923,1.1828273549951227,3.3322709976724467,0.02563285382824959,-3.4723983083495815,0.5615384615384615,28,0.5,-3.472398308349585,2.6611490630829238,64,1.0,False,328,0.4969512195121951,1.4560242060113784,18.766802296930653,0.05721586066137394,-5.028040831326966,0.6859756097560976,40,0.6,-3.5883777890510267,0.9980137161976956,164,1.0,False,1.1828273549951227,0.46923076923076923,28,False,2,0,4,0.3933785884845801,"{""QQQ"": ""top5_share>0.8"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",20,0.4,0.3234738514794373,-1.6610033555292232,-0.08305016777646115,-2.184804044988706,0.25,4,0.25,-1.9505494931975726,1.0,20,0.0,False,35,0.4857142857142857,2.3424453624314356,7.729826579136791,0.2208521879753369,-2.0186973542137423,0.6,12,0.5,-1.8558914320225528,1.4161484370971702,35,1.0,True,100,0.46,1.2659531195005305,2.7156825735085985,0.027156825735085984,-2.393288919930312,0.55,13,0.5384615384615384,-2.0887201129950643,2.495379942899362,100,1.0,False,155,0.45806451612903226,1.4767879113135916,8.784505797116168,0.05667423094913657,-3.0651761008705085,0.5225806451612903,17,0.5882352941176471,-4.3320711444458535,1.6048950703946756,155,1.0,False,0.3234738514794373,0.4,20,10,1,2,inf,"{""QQQ"": ""drawdown_to_pnl>0.45;top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65""}",1.484791302981627
3,1,-0.5,5,0.0,22,40,6,51,0.5098039215686274,1.5715750158335213,2.681571135737157,0.05257982619092465,-2.2546212821396465,0.7450980392156863,13,0.6153846153846154,-1.4546212821396465,1.5700949860157756,19,1.0,True,144,0.5555555555555556,1.8436200232124715,14.964085512732922,0.10391726050508973,-3.4184545716139816,0.375,36,0.6111111111111112,-3.4184545716139727,1.003888852856802,71,1.0,True,184,0.483695652173913,1.4198150222840917,8.689611194586918,0.04722614779666803,-2.5089326354507526,0.6413043478260869,33,0.6666666666666666,-1.7089326354507521,1.0939934973026926,68,1.0,True,379,0.5145118733509235,1.6106281517516496,26.335267843056997,0.069486194836562,-3.4184545716139816,0.554089709762533,38,0.5526315789473685,-4.525666365657109,0.9074426272802032,158,1.0,True,1.4198150222840917,0.483695652173913,19,68,0.4852941176470588,1.5277057760282815,4.040447515871303,0.05941834582163681,-3.5671531617579264,0.7941176470588235,14,0.5,-2.644298208936756,2.0745512871307814,28,1.0,True,130,0.5307692307692308,1.7461681808950158,11.3940837833869,0.08764679833374539,-1.488734133573013,0.7538461538461538,32,0.625,-1.4536734258906392,0.9720945005037287,58,1.0,True,130,0.46923076923076923,1.1828273549951227,3.3322709976724467,0.02563285382824959,-3.4723983083495815,0.5615384615384615,28,0.5,-3.472398308349585,2.6611490630829238,64,1.0,False,328,0.4969512195121951,1.4560242060113784,18.766802296930653,0.05721586066137394,-5.028040831326966,0.6859756097560976,40,0.6,-3.5883777890510267,0.9980137161976956,164,1.0,False,1.1828273549951227,0.46923076923076923,28,False,2,0,4,0.3933785884845801,"{""QQQ"": ""top5_share>0.8"", ""SPXW"": ""top5_share>0.8"", ""SPY"": """"}",25,0.28,0.6124366128928865,-1.552605888970303,-0.062104235558812115,-2.0120805770088013,0.36,5,0.4,-2.0120805770088017,1.0000000000000002,25,0.0,False,35,0.4857142857142857,2.3424453624314356,7.729826579136791,0.2208521879753369,-2.0186973542137423,0.6,12,0.5,-1.8558914320225528,1.4161484370971702,35,1.0,True,100,0.46,1.2659531195005305,2.7156825735085985,0.027156825735085984,-2.393288919930312,0.55,13,0.5384615384615384,-2.0887201129950643,2.495379942899362,100,1.0,False,160,0.4375,1.4451967244123787,8.892903263675088,0.055580645397969294,-2.956778634311589,0.53125,17,0.5882352941176471,-4.3320711444458535,1.7163604529993552,160,1.0,False,0.6124366128928865,0.28,25,10,1,2,inf,"{""QQQ"": ""drawdown_to_pnl>0.45;top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65"", ""SPXW"": ""final_pnl_non_positive;drawdown_to_pnl>0.45;negative_months"", ""SPY"": ""top5_share>0.8;top1_share>0.45;max_month_pnl_share>0.65""}",1.484791302981627
