feature,importance
ib_range_bps,8442.97387957573
oi_diff,6352.0301876068115
dist_ib_high_bps,4182.904307723045
dist_ib_low_bps,3841.232590317726
minute,2499.5375034809113
iv_diff,2412.090658068657
nearest_level_abs_bps,1976.0379347801208
ret_30m_bps,1601.990468263626
spread_pct_diff,1485.2022395133972
ret_5m_bps,1319.915267944336
ret_15m_bps,1301.9178935289383
iv_diff_chg_25m,1267.5835396051407
iv_diff_chg_15m,1266.1129353046417
vega_diff,1242.479920744896
abs_delta_diff,1193.5082112550735
volume_diff_chg_5m,1156.941580414772
iv_diff_chg_5m,1120.509758234024
volume_diff_chg_25m,1048.6223393678665
spread_pct_diff_chg_15m,1003.1720005273819
ret_1m_bps,983.1547186374664
volume_diff_chg_15m,968.4263892173767
volume_diff,961.0945246219635
vega_diff_chg_15m,820.5943002700806
spread_pct_diff_chg_25m,796.971192240715
spread_pct_diff_chg_5m,766.8740504980087
abs_delta_diff_chg_15m,752.9702490568161
vega_diff_chg_25m,731.3643002510071
abs_delta_diff_chg_25m,710.2751302719116
abs_delta_diff_chg_5m,694.8758729696274
vega_diff_chg_5m,631.1035511493683
