date,daily_pnl,cum_pnl
20260102,5000.0,5000.0
20260105,-1500.0,3500.0
20260106,-3000.0,500.0
20260107,2500.0,3000.0
20260108,2500.0,5500.0
20260109,2500.0,8000.0
20260112,-1500.0,6500.0
20260113,-1500.0,5000.0
20260114,2500.0,7500.0
20260115,2500.0,10000.0
20260116,-1500.0,8500.0
20260119,0.0,8500.0
20260120,2500.0,11000.0
20260121,-1500.0,9500.0
20260122,2500.0,12000.0
20260123,2500.0,14500.0
20260126,-1500.0,13000.0
20260127,2500.0,15500.0
20260128,2500.0,18000.0
20260129,-1500.0,16500.0
20260130,2500.0,19000.0
20260202,-1500.0,17500.0
20260203,-1500.0,16000.0
20260204,2500.0,18500.0
20260205,-1500.0,17000.0
20260206,-1500.0,15500.0
20260209,-1500.0,14000.0
20260210,-1500.0,12500.0
20260211,2500.0,15000.0
20260212,-1500.0,13500.0
20260213,0.0,13500.0
20260216,0.0,13500.0
20260217,1000.0,14500.0
20260218,-1500.0,13000.0
20260219,-1500.0,11500.0
20260220,-1500.0,10000.0
20260223,-1500.0,8500.0
20260224,-1500.0,7000.0
20260225,-1500.0,5500.0
20260226,-1500.0,4000.0
20260227,0.0,4000.0
20260302,1000.0,5000.0
20260303,2500.0,7500.0
20260304,-1500.0,6000.0
20260305,2500.0,8500.0
20260306,-1500.0,7000.0
20260309,2500.0,9500.0
20260310,2500.0,12000.0
20260311,2500.0,14500.0
20260312,-1500.0,13000.0
20260313,-1500.0,11500.0
20260316,2500.0,14000.0
20260317,2500.0,16500.0
20260318,-1500.0,15000.0
20260319,-1500.0,13500.0
20260320,-1500.0,12000.0
20260323,-1500.0,10500.0
20260324,2500.0,13000.0
20260325,-1500.0,11500.0
20260326,-1500.0,10000.0
20260327,-1500.0,8500.0
20260330,2500.0,11000.0
20260331,2500.0,13500.0
20260401,0.0,13500.0
20260402,1000.0,14500.0
20260403,0.0,14500.0
20260406,1000.0,15500.0
20260407,2500.0,18000.0
20260408,0.0,18000.0
20260409,0.0,18000.0
20260410,-3000.0,15000.0
20260413,2500.0,17500.0
20260414,-1500.0,16000.0
20260415,0.0,16000.0
20260416,-1500.0,14500.0
20260417,-1500.0,13000.0
20260420,2500.0,15500.0
20260421,-1500.0,14000.0
20260422,2500.0,16500.0
20260423,0.0,16500.0
20260424,-1500.0,15000.0
20260427,2500.0,17500.0
20260428,2500.0,20000.0
20260429,670.553978417072,20670.553978417072
20260430,0.0,20670.553978417072
20260501,-3000.0,17670.553978417072
20260504,-1500.0,16170.553978417072
20260505,-1500.0,14670.553978417072
20260506,0.0,14670.553978417072
20260507,-1500.0,13170.553978417072
20260508,-1500.0,11670.553978417072
20260511,-1500.0,10170.553978417072
20260512,-1500.0,8670.553978417072
20260513,-1500.0,7170.553978417072
20260514,-1500.0,5670.553978417072
20260515,-1500.0,4170.553978417072
20260518,2500.0,6670.553978417072
20260519,-1500.0,5170.553978417072
20260520,-1500.0,3670.5539784170724
20260521,2500.0,6170.553978417072
20260522,-1500.0,4670.553978417072
20260525,0.0,4670.553978417072
20260526,2500.0,7170.553978417072
20260527,-1500.0,5670.553978417072
20260528,-1500.0,4170.553978417072
20260529,2500.0,6670.553978417072
20260601,-1500.0,5170.553978417072
20260602,-1500.0,3670.5539784170724
20260603,-1500.0,2170.5539784170724
20260604,-1500.0,670.5539784170724
20260605,-1500.0,-829.4460215829276
20260608,0.0,-829.4460215829276
20260609,-1500.0,-2329.4460215829276
20260610,2500.0,170.55397841707236
20260611,-1500.0,-1329.4460215829276
20260612,2500.0,1170.5539784170724
20260615,0.0,1170.5539784170724
20260616,2500.0,3670.5539784170724
20260617,-1500.0,2170.5539784170724
20260618,2500.0,4670.553978417072
20260619,0.0,4670.553978417072
20260622,1000.0,5670.553978417072
20260623,0.0,5670.553978417072
20260624,-1500.0,4170.553978417072
20260625,0.0,4170.553978417072
20260626,1000.0,5170.553978417072
20260629,-1500.0,3670.5539784170724
