feature,importance
ib_range_bps,13589.93252503872
oi_diff,7201.438444137573
dist_ib_low_bps,4298.365716338158
dist_ib_high_bps,4204.309397816658
iv_diff,3193.676589846611
minute,2384.830952644348
ret_30m_bps,2059.5575786828995
nearest_level_abs_bps,1771.9279316663742
iv_diff_chg_25m,1202.9172325134277
ret_15m_bps,1147.9156686067581
iv_diff_chg_15m,1113.9291508197784
spread_pct_diff_chg_25m,1068.7781900167465
ret_5m_bps,1017.520789027214
spread_pct_diff_chg_15m,981.1069606542587
spread_pct_diff,976.5111780166626
iv_diff_chg_5m,947.8626419305801
volume_diff,939.8177002668381
ret_1m_bps,929.3807706832886
spread_pct_diff_chg_5m,843.5837692022324
volume_diff_chg_5m,830.3133198022842
volume_diff_chg_15m,766.3473516702652
vega_diff_chg_5m,690.0291419029236
volume_diff_chg_25m,659.1279286146164
abs_delta_diff_chg_5m,655.2711472511292
abs_delta_diff,650.1009911298752
vega_diff_chg_25m,643.2174503803253
abs_delta_diff_chg_25m,637.4813324213028
vega_diff,595.9202394485474
vega_diff_chg_15m,548.1133692264557
abs_delta_diff_chg_15m,421.5520088672638
