ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPY,20230501,680,-19.191994694326418,executable_quote,0.7837838316764854,75,0.7837838316764854,75,-0.611111124908482,57,-0.611111124908482,57,21.394520818834287,635.0,21.456448221268168,1956691391.66383,2081694829.583845,-41667812.640004955,202305,CALL,1.0,0.7837838316764854,75.0,20230501,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230502,680,-6.848782831329059,executable_quote,0.3962265084586867,133,0.3962265084586867,133,-0.6216216248870331,65,-0.6491227973861375,68,-20.728463448908197,635.0,-20.829701860463913,-1005211141.9796748,-1112306761.69517,35698539.90516504,202305,PUT,1.0,-0.6491227973861375,68.0,20230502,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230503,680,2.922291135707411,executable_quote,0.19277111981115524,180,0.23893803722642382,180,-0.666666687362723,161,-0.6212121362637986,161,19.815672166428826,635.0,20.284765593280262,403493995.2691257,645003042.4527194,-80503015.72786458,202305,PUT,1.0,-0.6212121362637986,161.0,20230503,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230504,710,-9.877368256728802,executable_quote,1.5757575456542212,96,1.3833331512080371,96,-0.6428571175150313,68,-0.6060606361639609,68,-21.19349013633083,665.0,-21.066825979918843,-1600353110.181007,-1409958318.0171974,-63464930.721269846,202305,PUT,1.0,-0.6060606361639609,68.0,20230504,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230505,680,-15.555479405010564,executable_quote,-0.6296296388278769,89,0.0,180,-0.6052631372560091,104,-0.6093749912688506,112,19.664603880542845,635.0,19.989266129978983,346919692.58731806,479985343.91785544,-44355217.110179126,202305,CALL,1.0,0.0,180.0,20230505,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230508,680,1.2118252840909172,executable_quote,-0.6190476156686708,84,-0.627450978100552,167,-0.6521739271277514,132,-0.6326530537770125,147,19.266272704470282,635.0,-19.022076348133133,232935628.34853384,-182466352.23124105,138467326.85992494,202305,PUT,1.0,-0.6326530537770125,147.0,20230508,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230509,680,3.6456166909926147,executable_quote,-0.6190476156686708,70,-0.6071428609441738,79,0.27272728504228194,64,0.34782607287224865,64,-20.45131556872617,635.0,-20.85178737767214,-761892149.4003016,-1137145914.975686,125084588.52512817,202305,CALL,1.0,-0.6071428609441738,79.0,20230509,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230510,680,9.971148609524416,executable_quote,-0.6486486660641765,48,-0.602739747838066,77,0.5,114,1.5757575456542212,132,-19.22747064197565,635.0,19.251837975924282,-224070353.24918935,229597416.8214716,-151222590.02355364,202305,CALL,1.0,-0.602739747838066,77.0,20230510,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230511,685,-3.8890587936235566,executable_quote,0.22727278269026918,31,0.24000000953674316,32,-0.6052631372560091,60,-0.6052631372560091,60,-18.49005478423722,640.0,-19.64427261940203,-107183703.44128142,-339937595.62880415,77584630.72917424,202305,PUT,1.0,-0.6052631372560091,60.0,20230511,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230512,680,-23.54600545739882,executable_quote,-0.6206896463132214,63,-0.6190476156686708,71,0.541666720993818,72,0.4255319540184406,73,-20.545492024922428,635.0,-19.00665168584356,-837131750.2125998,-179673465.39503503,-219152761.6058549,202305,PUT,1.0,0.4255319540184406,73.0,20230512,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230515,680,8.988099664117843,executable_quote,1.0,112,1.0,112,-0.611111124908482,86,-0.611111124908482,86,20.305110439279392,635.0,-17.044133586893864,658259927.4192736,-25244870.569386035,227834932.66288653,202305,PUT,1.0,-0.611111124908482,86.0,20230515,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230516,680,1.2157186261885222,executable_quote,-0.6249999767169352,163,-0.49090909977589736,180,-0.6333333498901784,81,-0.41379308041437557,180,-20.51776102709099,635.0,-20.434749517052207,-814236177.19944,-749374574.3339199,-21620534.288506705,202305,CALL,1.0,-0.49090909977589736,180.0,20230516,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230517,680,6.0691394409229105,executable_quote,1.8529412306097548,82,1.8529412306097548,82,-0.2333333498901784,30,-0.2333333498901784,30,19.839533073627003,635.0,18.56697079093591,413237510.3445901,115753186.79950821,99161441.18169397,202305,PUT,1.0,-0.2333333498901784,30.0,20230517,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230518,680,-7.899139970451996,executable_quote,-0.636363642521141,48,-0.627450978100552,54,0.6896552539183631,51,0.5084746190783163,52,20.832142274366532,635.0,20.612399035068222,1115024565.5170937,895057960.0287617,73322201.82944398,202305,CALL,1.0,-0.627450978100552,54.0,20230518,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230519,680,-18.09417822140724,executable_quote,-0.604651165208409,31,-0.6233766248845838,44,-0.09523807834335418,30,-0.015151590409901994,30,21.354189856860714,635.0,21.690099757396535,1879346329.6418078,2629605723.861719,-250086464.73997045,202305,CALL,1.0,-0.6233766248845838,44.0,20230519,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
