feature,importance
ib_range_bps,12165.921370863914
oi_diff,8703.443792104721
dist_ib_low_bps,4380.380058526993
dist_ib_high_bps,3679.2016191482544
iv_diff,3578.5010355710983
minute,3223.4501274824142
ret_30m_bps,2036.1598477363586
nearest_level_abs_bps,1929.798286318779
volume_diff,1313.507120847702
ret_15m_bps,1240.9018368721008
iv_diff_chg_5m,1183.0205105543137
abs_delta_diff,1068.7868715524673
ret_1m_bps,1035.0710008144379
ret_5m_bps,1031.7434211969376
spread_pct_diff,1029.7678906917572
vega_diff,1022.5035384893417
iv_diff_chg_15m,982.5877395868301
volume_diff_chg_15m,898.8910492658615
spread_pct_diff_chg_5m,869.3586194515228
volume_diff_chg_5m,857.8798221349716
iv_diff_chg_25m,825.855960726738
volume_diff_chg_25m,820.7479305267334
spread_pct_diff_chg_15m,794.9478682279587
abs_delta_diff_chg_5m,788.6076216697693
spread_pct_diff_chg_25m,784.9916415214539
abs_delta_diff_chg_25m,764.7148809432983
vega_diff_chg_15m,718.6775693893433
abs_delta_diff_chg_15m,708.0850001573563
vega_diff_chg_5m,694.0920894145966
vega_diff_chg_25m,678.363932967186
