feature,importance
ib_range_bps,14076.632495045662
oi_diff,7685.5199187994
dist_ib_low_bps,3477.423928976059
dist_ib_high_bps,3181.5604194402695
iv_diff,3069.025225877762
minute,2416.359529018402
ret_30m_bps,1948.2036893367767
nearest_level_abs_bps,1863.5353305339813
volume_diff,1273.3614801168442
ret_15m_bps,1072.002473473549
ret_1m_bps,990.1144386529922
iv_diff_chg_5m,978.7437409162521
spread_pct_diff,927.6084402799606
vega_diff,883.0771498680115
spread_pct_diff_chg_5m,880.184837281704
ret_5m_bps,862.7164399623871
iv_diff_chg_15m,857.9480791091919
abs_delta_diff,810.3213911056519
iv_diff_chg_25m,798.9702271223068
spread_pct_diff_chg_15m,758.962730050087
volume_diff_chg_25m,751.6011692285538
volume_diff_chg_5m,740.9041506052017
abs_delta_diff_chg_5m,734.4999723434448
spread_pct_diff_chg_25m,690.3034586906433
abs_delta_diff_chg_25m,657.4197293519974
volume_diff_chg_15m,651.8311017751694
vega_diff_chg_25m,630.8468794822693
vega_diff_chg_5m,551.7452169656754
vega_diff_chg_15m,539.6370288133621
abs_delta_diff_chg_15m,413.5717006921768
