ticker,month,test_month,train_months,train_month_max,first_val_month,val_months,val_month_max,deploy_config,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPXW,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr-999.000_maxday3,4362,4797,779,7.694919268374238,False,381,0.37270341207349084,1.3373313036104382,43.025318105145246,0.11292734410799277,-12.483739563368566,0.3884514435695538,128,0.4453125,-0.25714355651652027,-12.47057011425371,30.0,0.697263874416594,55,0.6666666666666666,60,0.36666666666666664,1.185244465763072,3.7860796577417926,0.06310132762902988,-5.120682029854526,0.48333333333333334,20,0.55,0.705316478890409,-4.520682029854527,8.94103351507594,2.3615545163697957,60,1.0
SPXW,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,ABSTAIN_INVALID_VAL,5225,4713,616,-9.999999999999996e+17,True,375,0.31733333333333336,1.1127948999957842,15.826530232949025,0.042204080621197404,-27.946525702956546,0.032,126,0.3968253968253968,-1.1437564712381245,-27.346525702956452,30.0,1.895551302681837,55,0.5,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,
SPXW,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.000_maxday1,6003,4551,793,2.661483314272267,False,124,0.3790322580645161,0.9024669947554192,-4.112109163741555,-0.03316217067533512,-6.81417335609439,0.9435483870967742,124,0.3790322580645161,-0.6,-6.81417335609439,9.632558068563771,-2.3424859810383127,19,0.3333333333333333,22,0.22727272727272727,0.7910617380851349,-1.8704139589805315,-0.0850188163172969,-7.987707741319566,0.9545454545454546,22,0.22727272727272727,-0.6,-7.987707741319566,7.081579523872588,-3.786102798191476,22,0.0
SPXW,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.000_maxday2,6817,4530,793,5.816848377863649,False,243,0.37037037037037035,1.2882702835956763,24.29672665930096,0.09998652946214386,-12.016359576150716,0.18106995884773663,122,0.4180327868852459,-0.278169566917641,-11.425450485241583,20.0,0.8231561510506543,37,0.8333333333333334,41,0.4146341463414634,1.304588172525579,4.137092122019059,0.10090468590290387,-3.9825763939393535,0.2926829268292683,21,0.5238095238095238,0.2648153086324736,-3.982576393939355,12.508333156222392,3.0234601472006495,41,1.0
SPXW,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr-0.091_maxday3,7669,4471,783,8.563216398421005,False,353,0.39660056657223797,1.4381219786085042,51.06537876839124,0.14466112965549927,-13.45761304406632,0.45325779036827196,123,0.43089430894308944,-0.34999988312814523,-13.457613044066292,30.0,0.5874821791896623,53,0.8333333333333334,60,0.2833333333333333,0.6964029839874966,-6.95156248100216,-0.11585937468336933,-8.154946739322707,0.5,20,0.4,-0.8007431925466708,-8.154946739322712,9.705899653194681,-1.3962184299889149,60,0.0
SPXW,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr-999.000_maxday1,8317,4606,736,6.960429844539418,False,124,0.4112903225806452,1.586315207624868,22.15259945093317,0.1786499955720417,-5.558035522683806,0.5080645161290323,124,0.4112903225806452,-0.3034788852049987,-5.558035522683806,10.0,0.4514142921307934,19,0.8333333333333334,21,0.38095238095238093,1.5427369334615506,3.4716001573356308,0.1653142932064586,-3.8760989591860495,0.23809523809523808,21,0.38095238095238093,-0.23958334368136158,-3.8760989591860495,7.922944804295114,2.2822169735053195,21,1.0
QQQ,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.000_maxday1,3974,4524,692,5.1395588304637565,False,126,0.3492063492063492,1.229424985426042,9.999901919510602,0.07936430094849685,-6.3943998909286845,0.2619047619047619,126,0.3492063492063492,-0.6,-6.3943998909286845,10.0,1.0000098081451385,19,0.8333333333333334,20,0.2,0.39521527541024887,-5.513279025444579,-0.2756639512722289,-7.799999999999998,0.1,20,0.2,-0.6,-7.799999999999998,3.3528226497793963,-0.6081358542358614,20,0.0
QQQ,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,ABSTAIN_INVALID_VAL,4771,4419,550,-9.999999999999996e+17,True,374,0.2967914438502674,1.0794487178825949,11.440971948823785,0.03059083408776413,-29.314551138523882,0.03208556149732621,126,0.3888888888888889,-1.1932125767313266,-29.31455113852379,30.0,2.622154842629801,57,0.6666666666666666,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,
QQQ,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.078_maxday3,5526,4214,765,6.811328034602389,False,181,0.3867403314917127,1.4172778400553416,25.446153954927706,0.1405864859388271,-6.948415897079123,0.5193370165745856,90,0.4222222222222222,-0.6,-6.948415897079121,25.175005328613807,0.989344219688595,25,0.6666666666666666,50,0.24,0.6903742623369356,-6.654328288383242,-0.13308656576766484,-11.497571554266672,0.6,18,0.2222222222222222,-1.5487179621985516,-11.49757155426667,12.318396761453549,-1.8511856084645424,50,0.0
QQQ,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.400_maxday2,6323,4182,637,6.29134406804036,False,228,0.34649122807017546,1.2644014115033546,22.53750008483793,0.0988486845826225,-9.297560908098015,0.09210526315789473,116,0.3879310344827586,-0.6723884319236849,-8.697560908098005,20.0,0.8874098690943532,33,1.0,30,0.23333333333333334,0.6493394257953496,-4.558844103873489,-0.1519614701291163,-5.193750005820766,0.0,15,0.3333333333333333,-1.2,-5.193750005820767,7.282714314562894,-1.5974914141887477,30,0.0
