feature,importance
ib_range_bps,6611.199487447739
oi_diff,4139.199964523315
iv_diff,2634.1216965913773
dist_ib_high_bps,2271.4202060699463
minute,2213.9353144168854
ret_30m_bps,2075.576930463314
dist_ib_low_bps,1844.9971287250519
nearest_level_abs_bps,1680.008214712143
volume_diff,1468.5616372823715
iv_diff_chg_15m,1464.238230586052
ret_5m_bps,1254.1043668985367
spread_pct_diff_chg_15m,1252.8363997936249
ret_1m_bps,1243.6367106437683
iv_diff_chg_5m,1238.5609916448593
iv_diff_chg_25m,1207.6201515197754
spread_pct_diff,1185.3686617612839
spread_pct_diff_chg_25m,1152.4843081235886
volume_diff_chg_5m,1101.3167440891266
ret_15m_bps,1086.61359000206
volume_diff_chg_25m,1071.3728415966034
spread_pct_diff_chg_5m,1004.1132102012634
volume_diff_chg_15m,968.017530798912
abs_delta_diff,884.1747727394104
abs_delta_diff_chg_25m,804.0861798524857
vega_diff_chg_15m,755.1768879890442
abs_delta_diff_chg_15m,752.6486613750458
vega_diff_chg_5m,751.8148801326752
abs_delta_diff_chg_5m,742.4862600564957
vega_diff,699.303760766983
vega_diff_chg_25m,616.582190990448
