feature,importance
ib_range_bps,11998.468708872795
oi_diff,6551.4756063222885
iv_diff,4201.9707045555115
dist_ib_low_bps,3361.1588101387024
dist_ib_high_bps,3348.0061107873917
minute,2958.855078101158
nearest_level_abs_bps,2317.0491812229156
ret_30m_bps,2231.500466108322
iv_diff_chg_25m,1375.7918531894684
ret_15m_bps,1372.1632634401321
ret_5m_bps,1196.464028954506
iv_diff_chg_5m,1117.3711378574371
iv_diff_chg_15m,1107.3019902706146
volume_diff_chg_5m,1088.988761663437
abs_delta_diff,1079.0962405204773
spread_pct_diff_chg_25m,1071.4318784475327
spread_pct_diff_chg_15m,1065.1978895664215
spread_pct_diff_chg_5m,1059.4072805643082
volume_diff,1052.4073297977448
volume_diff_chg_25m,1031.1866909265518
volume_diff_chg_15m,1015.0884991884232
spread_pct_diff,980.4421495199203
ret_1m_bps,974.0789815187454
vega_diff,765.987551689148
abs_delta_diff_chg_15m,764.8175476789474
abs_delta_diff_chg_25m,757.4219802618027
vega_diff_chg_5m,738.4107178449631
vega_diff_chg_25m,704.0553005933762
vega_diff_chg_15m,678.1632227897644
abs_delta_diff_chg_5m,654.0092235803604
