feature,importance
ib_range_bps,13081.675848722458
oi_diff,5641.9057639837265
iv_diff,4029.6573073863983
dist_ib_low_bps,3681.5585148334503
dist_ib_high_bps,3419.590772628784
minute,3145.8590792417526
nearest_level_abs_bps,2053.1104851961136
ret_30m_bps,1856.7330726385117
ret_15m_bps,1578.901027083397
iv_diff_chg_25m,1274.3558393716812
ret_5m_bps,1044.5614602565765
iv_diff_chg_15m,1015.1884313821793
volume_diff,940.3007720708847
iv_diff_chg_5m,927.2920291423798
spread_pct_diff,856.5119076967239
ret_1m_bps,849.4557621479034
volume_diff_chg_15m,835.8720078468323
spread_pct_diff_chg_25m,796.7315615415573
spread_pct_diff_chg_15m,742.3121824264526
volume_diff_chg_5m,738.6643805503845
volume_diff_chg_25m,737.2644701004028
abs_delta_diff,681.2486193180084
spread_pct_diff_chg_5m,676.08272087574
vega_diff_chg_15m,570.8895909786224
abs_delta_diff_chg_25m,563.1276385784149
abs_delta_diff_chg_5m,559.3678500652313
vega_diff,555.5652108192444
abs_delta_diff_chg_15m,554.9183828830719
vega_diff_chg_25m,541.3417611122131
vega_diff_chg_5m,473.75252890586853
