feature,importance
ib_range_bps,12811.567302465439
oi_diff,5995.0286247730255
iv_diff,4569.636518597603
dist_ib_high_bps,3299.392097592354
minute,3156.8161056041718
dist_ib_low_bps,3098.685793399811
nearest_level_abs_bps,2074.270485639572
ret_30m_bps,2038.0291706323624
ret_15m_bps,1650.2385348081589
iv_diff_chg_25m,1375.508243560791
iv_diff_chg_15m,1272.0170402526855
iv_diff_chg_5m,1242.5506179332733
ret_5m_bps,1208.216346859932
volume_diff,1145.3563777208328
spread_pct_diff,1081.2314610481262
spread_pct_diff_chg_15m,1015.1154587268829
volume_diff_chg_5m,1007.1357482671738
abs_delta_diff,945.2540420293808
ret_1m_bps,944.7929680347443
volume_diff_chg_25m,934.9320693016052
volume_diff_chg_15m,919.2320016622543
spread_pct_diff_chg_5m,898.4730807542801
vega_diff,893.6521708965302
spread_pct_diff_chg_25m,874.6015528440475
vega_diff_chg_15m,811.5220510959625
abs_delta_diff_chg_15m,811.1103780269623
abs_delta_diff_chg_5m,766.998739361763
abs_delta_diff_chg_25m,745.0011470317841
vega_diff_chg_25m,708.7318103313446
vega_diff_chg_5m,645.1297097206116
