feature,importance
ib_range_bps,12176.974091172218
oi_diff,7255.259685277939
dist_ib_high_bps,4032.6468933820724
iv_diff,2432.4469335079193
minute,2372.827126979828
dist_ib_low_bps,2048.9289664030075
ret_30m_bps,1590.6962980031967
ret_15m_bps,1154.7898839712143
nearest_level_abs_bps,1138.7128999233246
abs_delta_diff,1057.7673045992851
volume_diff,1055.1470915675163
iv_diff_chg_15m,900.4983080625534
iv_diff_chg_25m,861.1502383947372
iv_diff_chg_5m,850.696561396122
vega_diff,818.732657790184
ret_1m_bps,803.088408946991
ret_5m_bps,795.3813008069992
abs_delta_diff_chg_15m,737.5402818918228
volume_diff_chg_5m,722.4669193029404
spread_pct_diff,692.3488903045654
vega_diff_chg_15m,641.0072895288467
spread_pct_diff_chg_15m,640.3629578351974
volume_diff_chg_25m,619.3036340475082
volume_diff_chg_15m,618.4747934937477
spread_pct_diff_chg_25m,608.9132494926453
spread_pct_diff_chg_5m,600.3655585050583
vega_diff_chg_5m,592.2799996137619
abs_delta_diff_chg_5m,515.5801459550858
abs_delta_diff_chg_25m,466.98534697294235
vega_diff_chg_25m,406.58887910842896
