feature,importance
ib_range_bps,13826.726881861687
oi_diff,5723.805704712868
dist_ib_high_bps,4170.610612750053
dist_ib_low_bps,3410.467530965805
iv_diff,3142.8266186714172
minute,2375.3916068077087
ret_30m_bps,1743.3275603055954
nearest_level_abs_bps,1738.9755886793137
spread_pct_diff,1208.9570887088776
ret_1m_bps,1187.9506685733795
ret_15m_bps,1153.5738183259964
ret_5m_bps,1139.9872015714645
volume_diff,1079.3871622085571
iv_diff_chg_5m,890.5781905651093
iv_diff_chg_15m,888.7921009063721
spread_pct_diff_chg_5m,887.989839553833
volume_diff_chg_15m,847.5826506614685
iv_diff_chg_25m,830.8283098936081
spread_pct_diff_chg_25m,810.9625028371811
vega_diff,778.7695895433426
spread_pct_diff_chg_15m,720.4054101705551
abs_delta_diff_chg_5m,716.8935998678207
volume_diff_chg_25m,699.2718487977982
volume_diff_chg_5m,689.0169711112976
abs_delta_diff,671.0524762868881
abs_delta_diff_chg_25m,663.2339098453522
vega_diff_chg_25m,632.3161897659302
vega_diff_chg_15m,613.4636888504028
vega_diff_chg_5m,577.5094900131226
abs_delta_diff_chg_15m,524.7013494968414
