ticker,date,month,time,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,entry_minute,_21,call_d80_opt_exit_minutes,put_d80_opt_exit_minutes,exit_minutes,known_minute,circuit_config,circuit_side_specific,circuit_mode,action_is_call,variant_current,variant_d65,variant_fw35,variant_wide,score_margin,topk_mode,topk_selected_k,topk_pred_return,_427,dte_days,minute,spot,underlying_volume,dist_ib_high_bps,dist_ib_low_bps,dist_fib_127_up_bps,dist_fib_161_up_bps,dist_fib_200_up_bps,dist_fib_127_dn_bps,dist_fib_161_dn_bps,dist_fib_200_dn_bps,nearest_level_abs_bps,ib_range_bps,ret_1m_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,call_d15_available,call_d15_strike_bps,call_d15_abs_delta,call_d15_iv,call_d15_mid_bps,call_d15_spread_pct,call_d15_theta_over_mid,call_d15_vega,call_d15_oi,call_d15_volume,put_d15_available,put_d15_strike_bps,put_d15_abs_delta,put_d15_iv,put_d15_mid_bps,put_d15_spread_pct,put_d15_theta_over_mid,put_d15_vega,put_d15_oi,put_d15_volume,call_d25_available,call_d25_strike_bps,call_d25_abs_delta,call_d25_iv,call_d25_mid_bps,call_d25_spread_pct,call_d25_theta_over_mid,call_d25_vega,call_d25_oi,call_d25_volume,put_d25_available,put_d25_strike_bps,put_d25_abs_delta,put_d25_iv,put_d25_mid_bps,put_d25_spread_pct,put_d25_theta_over_mid,put_d25_vega,put_d25_oi,put_d25_volume,call_d35_available,call_d35_strike_bps,call_d35_abs_delta,call_d35_iv,call_d35_mid_bps,call_d35_spread_pct,call_d35_theta_over_mid,call_d35_vega,call_d35_oi,call_d35_volume,put_d35_available,put_d35_strike_bps,put_d35_abs_delta,put_d35_iv,put_d35_mid_bps,put_d35_spread_pct,put_d35_theta_over_mid,put_d35_vega,put_d35_oi,put_d35_volume,call_d50_available,call_d50_strike_bps,call_d50_abs_delta,call_d50_iv,call_d50_mid_bps,call_d50_spread_pct,call_d50_theta_over_mid,call_d50_vega,call_d50_oi,call_d50_volume,put_d50_available,put_d50_strike_bps,put_d50_abs_delta,put_d50_iv,put_d50_mid_bps,put_d50_spread_pct,put_d50_theta_over_mid,put_d50_vega,put_d50_oi,put_d50_volume,call_d65_available,call_d65_strike_bps,call_d65_abs_delta,call_d65_iv,call_d65_mid_bps,call_d65_spread_pct,call_d65_theta_over_mid,call_d65_vega,call_d65_oi,call_d65_volume,put_d65_available,put_d65_strike_bps,put_d65_abs_delta,put_d65_iv,put_d65_mid_bps,put_d65_spread_pct,put_d65_theta_over_mid,put_d65_vega,put_d65_oi,put_d65_volume,call_d80_available,call_d80_strike_bps,call_d80_abs_delta,call_d80_iv,call_d80_mid_bps,call_d80_spread_pct,call_d80_theta_over_mid,call_d80_vega,call_d80_oi,call_d80_volume,put_d80_available,put_d80_strike_bps,put_d80_abs_delta,put_d80_iv,put_d80_mid_bps,put_d80_spread_pct,put_d80_theta_over_mid,put_d80_vega,put_d80_oi,put_d80_volume,phys_d15_iv_skew_put_minus_call,phys_d15_iv_mean,phys_d15_volume_skew_call_minus_put,phys_d15_oi_skew_call_minus_put,phys_d15_mid_skew_call_minus_put,phys_d15_spread_mean,phys_d15_theta_skew_call_minus_put,phys_d15_vega_skew_call_minus_put,phys_d15_abs_delta_gap,phys_d15_liquidity_score,phys_d25_iv_skew_put_minus_call,phys_d25_iv_mean,phys_d25_volume_skew_call_minus_put,phys_d25_oi_skew_call_minus_put,phys_d25_mid_skew_call_minus_put,phys_d25_spread_mean,phys_d25_theta_skew_call_minus_put,phys_d25_vega_skew_call_minus_put,phys_d25_abs_delta_gap,phys_d25_liquidity_score,phys_d35_iv_skew_put_minus_call,phys_d35_iv_mean,phys_d35_volume_skew_call_minus_put,phys_d35_oi_skew_call_minus_put,phys_d35_mid_skew_call_minus_put,phys_d35_spread_mean,phys_d35_theta_skew_call_minus_put,phys_d35_vega_skew_call_minus_put,phys_d35_abs_delta_gap,phys_d35_liquidity_score,phys_d50_iv_skew_put_minus_call,phys_d50_iv_mean,phys_d50_volume_skew_call_minus_put,phys_d50_oi_skew_call_minus_put,phys_d50_mid_skew_call_minus_put,phys_d50_spread_mean,phys_d50_theta_skew_call_minus_put,phys_d50_vega_skew_call_minus_put,phys_d50_abs_delta_gap,phys_d50_liquidity_score,phys_d65_iv_skew_put_minus_call,phys_d65_iv_mean,phys_d65_volume_skew_call_minus_put,phys_d65_oi_skew_call_minus_put,phys_d65_mid_skew_call_minus_put,phys_d65_spread_mean,phys_d65_theta_skew_call_minus_put,phys_d65_vega_skew_call_minus_put,phys_d65_abs_delta_gap,phys_d65_liquidity_score,phys_d80_iv_skew_put_minus_call,phys_d80_iv_mean,phys_d80_volume_skew_call_minus_put,phys_d80_oi_skew_call_minus_put,phys_d80_mid_skew_call_minus_put,phys_d80_spread_mean,phys_d80_theta_skew_call_minus_put,phys_d80_vega_skew_call_minus_put,phys_d80_abs_delta_gap,phys_d80_liquidity_score,phys_total_volume_skew_call_minus_put,phys_total_oi_skew_call_minus_put,phys_total_option_volume_log,phys_total_option_oi_log,phys_call_iv_slope_low_to_high,phys_put_iv_slope_low_to_high,phys_call_mid_slope_low_to_high,phys_put_mid_slope_low_to_high,phys_fib_up_min_abs_bps,phys_fib_up_mean_signed_bps,phys_fib_dn_min_abs_bps,phys_fib_dn_mean_signed_bps,phys_fib_any_min_abs_bps,phys_ib_edge_min_abs_bps,phys_ib_balance,phys_nearest_level_vs_ib_range,phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,phys_abs_ret_1m_bps,phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,phys_abs_ret_5m_bps,phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,phys_abs_ret_15m_bps,phys_abs_ret_30m_bps,phys_event_seq_in_day,phys_event_frac_in_day,phys_minutes_since_first_event,phys_spot_ret_from_first_event_bps,phys_same_day_event_count,ctx_spx_spot,ctx_spx_ret_1m_bps,ctx_spx_ret_1m_bps_minus_self,ctx_spx_ret_5m_bps,ctx_spx_ret_5m_bps_minus_self,ctx_spx_ret_15m_bps,ctx_spx_ret_15m_bps_minus_self,ctx_spx_ret_30m_bps,ctx_spx_ret_30m_bps_minus_self,ctx_spx_ib_range_bps,ctx_spx_nearest_level_abs_bps,ctx_spx_phys_d35_iv_skew_put_minus_call,ctx_spx_phys_total_volume_skew_call_minus_put,ctx_spx_phys_total_oi_skew_call_minus_put,ctx_spy_spot,ctx_spy_ret_1m_bps,ctx_spy_ret_1m_bps_minus_self,ctx_spy_ret_5m_bps,ctx_spy_ret_5m_bps_minus_self,ctx_spy_ret_15m_bps,ctx_spy_ret_15m_bps_minus_self,ctx_spy_ret_30m_bps,ctx_spy_ret_30m_bps_minus_self,ctx_spy_ib_range_bps,ctx_spy_nearest_level_abs_bps,ctx_spy_phys_d35_iv_skew_put_minus_call,ctx_spy_phys_total_volume_skew_call_minus_put,ctx_spy_phys_total_oi_skew_call_minus_put,ctx_qqq_spot,ctx_qqq_ret_1m_bps,ctx_qqq_ret_1m_bps_minus_self,ctx_qqq_ret_5m_bps,ctx_qqq_ret_5m_bps_minus_self,ctx_qqq_ret_15m_bps,ctx_qqq_ret_15m_bps_minus_self,ctx_qqq_ret_30m_bps,ctx_qqq_ret_30m_bps_minus_self,ctx_qqq_ib_range_bps,ctx_qqq_nearest_level_abs_bps,ctx_qqq_phys_d35_iv_skew_put_minus_call,ctx_qqq_phys_total_volume_skew_call_minus_put,ctx_qqq_phys_total_oi_skew_call_minus_put,ctx_spy_qqq_ret_5m_spread,ctx_spx_spy_ret_5m_spread,ptdj_z_00,ptdj_dz_h1_00,ptdj_z_01,ptdj_dz_h1_01,ptdj_z_02,ptdj_dz_h1_02,ptdj_z_03,ptdj_dz_h1_03,ptdj_z_04,ptdj_dz_h1_04,ptdj_z_05,ptdj_dz_h1_05,ptdj_z_06,ptdj_dz_h1_06,ptdj_z_07,ptdj_dz_h1_07,ptdj_z_08,ptdj_dz_h1_08,ptdj_z_09,ptdj_dz_h1_09,ptdj_z_10,ptdj_dz_h1_10,ptdj_z_11,ptdj_dz_h1_11,ptdj_z_12,ptdj_dz_h1_12,ptdj_z_13,ptdj_dz_h1_13,ptdj_z_14,ptdj_dz_h1_14,ptdj_z_15,ptdj_dz_h1_15,ptdj_z_16,ptdj_dz_h1_16,ptdj_z_17,ptdj_dz_h1_17,ptdj_z_18,ptdj_dz_h1_18,ptdj_z_19,ptdj_dz_h1_19,ptdj_z_20,ptdj_dz_h1_20,ptdj_z_21,ptdj_dz_h1_21,ptdj_z_22,ptdj_dz_h1_22,ptdj_z_23,ptdj_dz_h1_23,ptdj_phys_00_minute,ptdj_phys_delta_h1_00_minute,ptdj_phys_01_dte_days,ptdj_phys_delta_h1_01_dte_days,ptdj_phys_02_spot,ptdj_phys_delta_h1_02_spot,ptdj_phys_03_underlying_volume,ptdj_phys_delta_h1_03_underlying_volume,ptdj_phys_04_dist_ib_high_bps,ptdj_phys_delta_h1_04_dist_ib_high_bps,ptdj_phys_05_dist_ib_low_bps,ptdj_phys_delta_h1_05_dist_ib_low_bps,ptdj_phys_06_dist_fib_127_up_bps,ptdj_phys_delta_h1_06_dist_fib_127_up_bps,ptdj_phys_07_dist_fib_161_up_bps,ptdj_phys_delta_h1_07_dist_fib_161_up_bps,ptdj_phys_08_dist_fib_200_up_bps,ptdj_phys_delta_h1_08_dist_fib_200_up_bps,ptdj_phys_09_dist_fib_127_dn_bps,ptdj_phys_delta_h1_09_dist_fib_127_dn_bps,ptdj_phys_10_dist_fib_161_dn_bps,ptdj_phys_delta_h1_10_dist_fib_161_dn_bps,ptdj_phys_11_dist_fib_200_dn_bps,ptdj_phys_delta_h1_11_dist_fib_200_dn_bps,ptdj_phys_12_nearest_level_abs_bps,ptdj_phys_delta_h1_12_nearest_level_abs_bps,ptdj_phys_13_ib_range_bps,ptdj_phys_delta_h1_13_ib_range_bps,ptdj_phys_14_ret_1m_bps,ptdj_phys_delta_h1_14_ret_1m_bps,ptdj_phys_15_ret_5m_bps,ptdj_phys_delta_h1_15_ret_5m_bps,ptdj_phys_16_ret_15m_bps,ptdj_phys_delta_h1_16_ret_15m_bps,ptdj_phys_17_ret_30m_bps,ptdj_phys_delta_h1_17_ret_30m_bps,ptdj_phys_18_phys_d15_iv_skew_put_minus_call,ptdj_phys_delta_h1_18_phys_d15_iv_skew_put_minus_call,ptdj_phys_19_phys_d15_iv_mean,ptdj_phys_delta_h1_19_phys_d15_iv_mean,ptdj_phys_20_phys_d15_volume_skew_call_minus_put,ptdj_phys_delta_h1_20_phys_d15_volume_skew_call_minus_put,ptdj_phys_21_phys_d15_oi_skew_call_minus_put,ptdj_phys_delta_h1_21_phys_d15_oi_skew_call_minus_put,ptdj_phys_22_phys_d15_mid_skew_call_minus_put,ptdj_phys_delta_h1_22_phys_d15_mid_skew_call_minus_put,ptdj_phys_23_phys_d15_spread_mean,ptdj_phys_delta_h1_23_phys_d15_spread_mean,ptdj_phys_24_phys_d15_theta_skew_call_minus_put,ptdj_phys_delta_h1_24_phys_d15_theta_skew_call_minus_put,ptdj_phys_25_phys_d15_vega_skew_call_minus_put,ptdj_phys_delta_h1_25_phys_d15_vega_skew_call_minus_put,ptdj_phys_26_phys_d15_abs_delta_gap,ptdj_phys_delta_h1_26_phys_d15_abs_delta_gap,ptdj_phys_27_phys_d15_liquidity_score,ptdj_phys_delta_h1_27_phys_d15_liquidity_score,ptdj_phys_28_phys_d25_iv_skew_put_minus_call,ptdj_phys_delta_h1_28_phys_d25_iv_skew_put_minus_call,ptdj_phys_29_phys_d25_iv_mean,ptdj_phys_delta_h1_29_phys_d25_iv_mean,ptdj_phys_30_phys_d25_volume_skew_call_minus_put,ptdj_phys_delta_h1_30_phys_d25_volume_skew_call_minus_put,ptdj_phys_31_phys_d25_oi_skew_call_minus_put,ptdj_phys_delta_h1_31_phys_d25_oi_skew_call_minus_put,ptdj_context_valid,ptdj_latent_velocity,ptdj_input_delta_norm,ptdj_motion_norm_h1,ptdj_pred_dispersion,ptdj_phys_transition_norm_h1,ptdj_lagged_pred_h1_err,variant_balanced,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
QQQ,20260105,202601,11:30,zero_dte,CALL,0.4558713673545794,0.4558713673545794,0.2551590208632618,-0.3,0.5,-0.3,thr0.350_maxdayall,202601,d65,1.0,,,,,690,,,,,,,,,1.0,0.0,1.0,,,0.2007123464913175,TOPK_REGRESSOR,40.0,-0.1814400526809236,,0.0,690,620.3699951171875,60.0,2.740024686786154,57.70777307125383,-12.211202873789638,-31.23004381481501,-52.22772369768151,72.65900063182961,91.677841572855,112.6755214557215,2.740024686786154,54.96774838446767,2.096041610657462,0.6444638537939085,5.160992347694737,13.397312833411943,1.0,26.27472146689902,0.1817000061273574,0.1371999979019165,3.1432854882220385,0.0512820787135116,-7.021538405813409,3.7111001014709473,6905.0,105.0,1.0,-54.32234221048881,0.130400002002716,0.2060000002384185,3.1432854882220385,0.0512820787135116,-8.35589749942086,2.9804000854492188,2208.0,62.0,1.0,26.27472146689902,0.1817000061273574,0.1371999979019165,3.1432854882220385,0.0512820787135116,-7.021538405813409,3.7111001014709473,6905.0,105.0,1.0,-22.083516739533906,0.2991000115871429,0.1684000045061111,7.334332765818428,0.0219780666041298,-4.778022051295168,4.881400108337402,2554.0,199.0,1.0,10.155308731421009,0.3517999947071075,0.1411000043153762,7.656720953272543,0.0210526117657688,-4.179158012228991,5.216700077056885,14900.0,785.0,1.0,-22.083516739533906,0.2991000115871429,0.1684000045061111,7.334332765818428,0.0219780666041298,-4.778022051295168,4.881400108337402,2554.0,199.0,1.0,-5.964104004057003,0.5455999970436096,0.1523000001907348,15.877621775035216,0.0101522744345455,-2.332487169268354,5.571300029754639,13245.0,665.0,1.0,-5.964104004057003,0.4548999965190887,0.1542000025510788,12.170156538422034,0.0132450205647867,-2.9986754347862816,5.572199821472168,4252.0,818.0,1.0,-22.083516739533906,0.703499972820282,0.1659999936819076,27.16121049771097,0.0178042080454667,-1.303442152312754,4.861599922180176,16929.0,41.0,1.0,10.155308731421009,0.6456999778747559,0.1435000002384185,20.06866893253262,0.0080321208232583,-1.5752610372242255,5.229499816894531,1357.0,169.0,1.0,-38.202929475010805,0.8065000176429749,0.1850000023841858,40.70151677276351,0.0198019615003563,-0.7737029970159908,3.8564999103546143,9291.0,62.0,1.0,26.27472146689902,0.8224999904632568,0.1347000002861023,31.35225765520838,0.0359897443236535,-0.6486889659544091,3.65529990196228,1562.0,2.0,0.068800002336502,0.1715999990701675,0.2574850299385779,0.5154175353889482,0.0,0.0512820787135116,1.3343590936074516,0.1091982358964623,0.0513000041246414,14.241530951227087,0.0312000066041946,0.1528000012040138,-0.3092105263147723,0.4599851992810593,-0.399999997669337,0.0366300726588207,-2.243516354518241,-0.1362001720284343,-0.1174000054597854,14.875139438653337,0.0273000001907348,0.1547500044107437,0.5955284552839476,0.7073450211985386,0.0215053720354594,0.0215153391849493,0.5988640390661768,0.0332042624385179,0.0526999831199646,16.660023060711225,0.0019000023603439,0.1532500013709068,-0.1031692515171253,0.5139738240840993,0.1321839182785527,0.0116986474996661,0.6661882655179276,-8.074588140722157e-05,0.0907000005245208,17.072338291393535,-0.022499993443489,0.1547499969601631,-0.609523809520907,0.851580444055515,0.1501706472806805,0.0129181644343625,0.2718188849114715,-0.0364578593206563,0.0577999949455261,15.1658038373507,-0.0503000020980834,0.159850001335144,0.9374999999853516,0.7121533216621476,0.1297539121530864,0.0278958529120049,-0.1250140310615817,0.026784527462466,-0.0159999728202819,13.466676224518988,0.0977584059775536,0.6494882775640481,8.074960359115858,11.322527380656595,0.0478000044822692,-0.0712999999523162,37.55823128454146,28.208972166986342,12.211202873789638,-31.88965679542872,72.65900063182961,92.3374545534687,12.211202873789638,2.740024686786154,0.9999999999834568,0.0498478611052324,1.4515777568635535,2.096041610657462,-4.516528493900829,0.6444638537939085,-8.236320485717208,5.160992347694737,13.397312833411943,4.0,0.2105263157894736,60.0,5.96588323835664,20.0,6913.18017578125,0.5064462055237584,-1.5895954051337036,-1.3446235573100207,-1.9890874111039287,3.4154436413302847,-1.7455487063644526,7.875138933539638,-5.522173899872307,31.534391429753786,0.2747525761232383,0.0267999991774559,0.1553323029365705,0.6234218113132208,688.6300048828125,0.4360920409474111,-1.6599495697100508,-1.3062757599524577,-1.9507396137463664,3.196231124835691,-1.964761222859046,7.84749097165971,-5.549821861752236,30.78657823956611,0.5805443715824328,0.0151000022888183,0.2723004694835481,0.7533737047996779,620.3699951171875,2.096041610657462,0.0,0.6444638537939085,0.0,5.160992347694737,0.0,13.397312833411943,0.0,54.96774838446767,2.740024686786154,0.0273000001907348,0.0977584059775536,0.6494882775640481,-1.9507396137463664,-0.0383477973575629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topk_recent,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_recent202510_export_202510_202606_risk5000\trade_union_topk_regressor_trades.csv,SELECTED,topk_recent,"202511,202512",CURRENT,research_papers\JEPA\results\event_option_qqq_stream_selector_recenttopk_d65_current_s2_call50_2026janjun_partial_risk5000\stream_selector_trades.csv,37,0,3,0,19,False,primary
QQQ,20260106,202601,10:30,front_weekly,CALL,0.5249318020819371,0.5249318020819371,0.2867433902093784,-0.0214876215442114,-0.0108695548889241,-0.0214876215442114,thr0.350_maxdayall,202601,d65,1.0,,,,,630,,,,,,,,,1.0,0.0,1.0,,,0.2381884118725587,TOPK_REGRESSOR,40.0,-0.0289987540150351,,3.0,630,622.3300170898438,60.0,-3.695474465870067,60.41826141068461,-21.134410624293288,-43.31776323758058,-67.80921034242473,77.85719756910783,100.04055018239512,124.53199728723928,3.695474465870067,64.11373587655467,-1.284620397123959,-1.9277872091616464,6.27093685735769,1.928530768551262,1.0,139.3148759029672,0.1616999953985214,0.1429000049829483,11.48908109751448,0.0139860839410957,-0.4579020940778868,14.343500137329102,5090.0,10.0,1.0,-182.05802032216772,0.1521999984979629,0.1967999935150146,14.863496641965606,0.0108108003614941,-0.4439999871125094,13.788599967956545,3158.0,0.0,1.0,107.1775862804536,0.2335000038146972,0.147499993443489,18.88065688701391,0.0085106305268726,-0.3609361947216356,17.927799224853516,1415.0,0.0,1.0,-101.71479626588376,0.2623000144958496,0.1809999942779541,27.397040092784064,0.0058650968982722,-0.3039882602974275,19.07620048522949,1885.0,1.0,1.0,58.97165184668207,0.3578999936580658,0.1550000011920929,35.27067620354238,0.0045558042024124,-0.2491116192667189,21.859899520874023,2081.0,1.0,1.0,-53.50886183211334,0.356000006198883,0.1718000024557113,39.44852370122658,0.0040733157997755,-0.2273319655261308,21.819000244140625,1438.0,0.0,1.0,10.765717412912768,0.487199991941452,0.1632999926805496,58.40952565120723,0.0027510289302735,-0.1706740007761229,23.343799591064453,3650.0,0.0,1.0,10.765717412912768,0.5130000114440918,0.1604000031948089,63.39080462324158,0.0025348517947524,-0.1387325662459913,23.34309959411621,769.0,116.0,1.0,-53.50886183211334,0.6410999894142151,0.1755000054836273,98.822167121654,0.0065040587370328,-0.103089429838453,21.877700805664062,2382.0,2.0,1.0,58.97165184668207,0.6438999772071838,0.1527999937534332,88.6989190516518,0.0072463699259494,-0.0861775348970079,21.81760025024414,532.0,0.0,1.0,-149.92073069965417,0.8087999820709229,0.1914999932050705,173.7020494902295,0.0203515511742214,-0.0483163744425339,15.94789981842041,545.0,0.0,1.0,123.24623109170928,0.7925999760627747,0.1521999984979629,135.21764547375483,0.0463457387304084,-0.0409150330862091,16.74650001525879,677.0,0.0,0.0538999885320663,0.1698499992489814,0.9999999999,0.2342386032977407,-0.1280487843611481,0.0123984421512949,-0.0139021069653773,0.0197248043081069,0.0094999969005584,11.415742532659102,0.033500000834465,0.1642499938607216,-0.999999999,-0.1424242424241992,-0.1840278095365,0.0071878637125724,-0.056947934424208,-0.0310345170614629,-0.0288000106811523,8.795127912413138,0.0168000012636184,0.1634000018239021,0.999999999,0.1827223643079901,-0.0559139752962161,0.004314560001094,-0.0217796537405881,0.0009363623386233,0.0018999874591827,8.859363449152088,-0.0028999894857406,0.1618499979376793,-0.9999999999913792,0.6519574564379605,-0.0408970892013945,0.002642940362513,-0.0319414345301316,1.499343414199988e-05,-0.0258000195026397,13.1560689098695,-0.022700011730194,0.1641499996185302,0.9999999995,0.6348661633491302,0.0539845852886771,0.0068752143314911,-0.016911894941445,0.001375446649095,-0.0027999877929687,9.076237387452702,-0.0392999947071075,0.1718499958515167,0.0,-0.1080196399344451,0.1245773728374192,0.0333486449523149,-0.0074013413563248,-0.0244262075730565,0.0162000060081481,7.109062135687172,-0.7999999999938462,0.2838032342731232,4.875197323201151,10.06997609269376,0.0485999882221221,-0.0445999950170517,162.21296839271503,120.35414883178922,21.134410624293288,-44.08712806809953,77.85719756910783,100.80991501291408,21.134410624293288,3.695474465870067,0.8847212873875347,0.057639356298434,0.6431668120376877,1.284620397123959,-8.198724066519336,1.9277872091616464,4.342406088806428,6.27093685735769,1.928530768551262,0.0,0.0,0.0,0.0,20.0,6931.39013671875,-1.6298298588635074,-0.3452094617395485,-3.114808474138364,-1.1870212649767176,-0.418425338655215,-6.689362196012905,3.983838006842433,2.055307238291171,44.118246876630586,4.631049290524516,0.0139999985694885,0.99999999995,0.7321618115343359,690.530029296875,-1.7374229051725365,-0.4528025080485776,-3.619097098890301,-1.6913098897286538,-0.2890231908847518,-6.559960048242441,4.492170712391275,2.5636399438400126,44.16879300780544,4.633343598225293,0.0138000026345252,-0.6712328767077314,0.2978630895827582,622.3300170898438,-1.284620397123959,0.0,-1.9277872091616464,0.0,6.27093685735769,0.0,1.928530768551262,0.0,64.11373587655467,3.695474465870067,0.0168000012636184,-0.7999999999938462,0.2838032342731232,-1.6913098897286538,0.5042886247519363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topk_recent,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_recent202510_export_202510_202606_risk5000\trade_union_topk_regressor_trades.csv,SELECTED,topk_recent,"202511,202512",CURRENT,research_papers\JEPA\results\event_option_qqq_stream_selector_recenttopk_d65_current_s2_call50_2026janjun_partial_risk5000\stream_selector_trades.csv,17,0,4,1,19,False,primary
