feature,importance
ib_range_bps,17425.54371023178
oi_diff,8178.929030060768
dist_ib_high_bps,4505.523393750191
dist_ib_low_bps,4384.4509036540985
iv_diff,3865.648832798004
minute,2979.786561489105
ret_30m_bps,1950.8554509878159
nearest_level_abs_bps,1550.8517833948135
spread_pct_diff,1048.1028295755386
ret_15m_bps,1028.8972183465958
iv_diff_chg_25m,967.2539874315262
abs_delta_diff,862.2006814479828
ret_1m_bps,862.0866787433624
vega_diff,830.589568734169
ret_5m_bps,827.1640121936798
volume_diff,812.9196971654892
iv_diff_chg_5m,808.9078229665756
iv_diff_chg_15m,750.8017518520355
spread_pct_diff_chg_5m,677.0923801660538
spread_pct_diff_chg_25m,653.3665422201157
vega_diff_chg_5m,647.5934302806854
volume_diff_chg_5m,570.6730300188065
volume_diff_chg_15m,525.5513696670532
vega_diff_chg_25m,491.38704884052277
abs_delta_diff_chg_15m,482.8275716304779
abs_delta_diff_chg_25m,481.12232875823975
spread_pct_diff_chg_15m,480.76246750354767
abs_delta_diff_chg_5m,470.8203009366989
vega_diff_chg_15m,468.5326303243637
volume_diff_chg_25m,467.67314982414246
