ticker,test_month,train_months,inner_months,train_rows,val_rows,test_rows,feature_hash,first_allowed_minute,base_seed,opportunity_prevalence,side_prevalence,call_win_prevalence,put_win_prevalence,scientific_mask_rows,scientific_mask_sha256,sci_cell_degenerate,sci_cell_degenerate_reason,sci_c0_accuracy,sci_c0_balanced_accuracy,sci_c0_roc_auc,sci_c0_spearman,sci_p1_accuracy,sci_p1_balanced_accuracy,sci_p1_roc_auc,sci_p1_spearman,sci_ba_delta,status,c0_trade_threshold,c0_side_margin,c0_valid_inner,c0_test_metrics_trades,c0_test_metrics_win_rate,c0_test_metrics_profit_factor,c0_test_metrics_pnl_return,c0_test_metrics_avg_return,c0_test_metrics_max_drawdown,c0_test_metrics_call_rate,c0_test_metrics_days_with_trades,c0_test_metrics_daily_win_rate,c0_test_metrics_median_daily_return,c0_test_metrics_daily_max_drawdown,c0_test_metrics_top5_day_return,c0_test_metrics_top5_share_of_pnl,c0_test_metrics_min_month_trades,c0_test_metrics_positive_month_rate,c0_diagnostics_arm,c0_diagnostics_status,c0_diagnostics_reason,c0_selection_details_reason,c0_model_labels_call,c0_model_labels_put,c0_seed_call,c0_seed_put,p1_trade_threshold,p1_side_margin,p1_valid_inner,p1_test_metrics_trades,p1_test_metrics_win_rate,p1_test_metrics_profit_factor,p1_test_metrics_pnl_return,p1_test_metrics_avg_return,p1_test_metrics_max_drawdown,p1_test_metrics_call_rate,p1_test_metrics_days_with_trades,p1_test_metrics_daily_win_rate,p1_test_metrics_median_daily_return,p1_test_metrics_daily_max_drawdown,p1_test_metrics_top5_day_return,p1_test_metrics_top5_share_of_pnl,p1_test_metrics_min_month_trades,p1_test_metrics_positive_month_rate,p1_diagnostics_arm,p1_diagnostics_status,p1_diagnostics_reason,p1_selection_details_reason,p1_side_train_rows,p1_model_labels_opp,p1_model_labels_side,p1_seed_opp,p1_seed_side,logistic_regression_call_win_label,logistic_regression_call_win_roc_auc,logistic_regression_call_win_pr_auc,logistic_regression_call_win_balanced_accuracy,logistic_regression_call_win_spearman,logistic_regression_put_win_label,logistic_regression_put_win_roc_auc,logistic_regression_put_win_pr_auc,logistic_regression_put_win_balanced_accuracy,logistic_regression_put_win_spearman,logistic_regression_call_win_test_label,logistic_regression_call_win_test_roc_auc,logistic_regression_call_win_test_pr_auc,logistic_regression_call_win_test_balanced_accuracy,logistic_regression_call_win_test_spearman,logistic_regression_put_win_test_label,logistic_regression_put_win_test_roc_auc,logistic_regression_put_win_test_pr_auc,logistic_regression_put_win_test_balanced_accuracy,logistic_regression_put_win_test_spearman,logistic_regression_opportunity_test_label,logistic_regression_opportunity_test_roc_auc,logistic_regression_opportunity_test_pr_auc,logistic_regression_opportunity_test_balanced_accuracy,logistic_regression_opportunity_test_spearman,logistic_regression_side_test_label,logistic_regression_side_test_roc_auc,logistic_regression_side_test_pr_auc,logistic_regression_side_test_balanced_accuracy,logistic_regression_side_test_spearman,c0_diagnostics_opportunity_prevalence,c0_diagnostics_call_prevalence_in_opp_positive,c0_diagnostics_tie_rate,c0_diagnostics_side_balanced_accuracy_A,c0_diagnostics_executed_trades,c0_diagnostics_wr,c0_diagnostics_gross_profit,c0_diagnostics_gross_loss,c0_diagnostics_pf,c0_diagnostics_pnl,c0_diagnostics_max_drawdown,c0_diagnostics_call_rate,c0_diagnostics_abstention_rate,c0_diagnostics_min_hold_minutes,c0_diagnostics_worst_monthly_pf,c0_diagnostics_worst_monthly_pnl,c0_diagnostics_min_monthly_trades,c0_diagnostics_positive_month_rate,c0_diagnostics_pooled_pf,c0_diagnostics_outer_trade_records,c0_selection_details_trade_threshold,c0_selection_details_side_margin,c0_selection_details_rank_key,c0_selection_details_total_trades,c0_selection_details_total_pnl,c0_selection_details_gate_details_months_202406_trades,c0_selection_details_gate_details_months_202406_pf,c0_selection_details_gate_details_months_202406_wr,c0_selection_details_gate_details_months_202406_pnl,c0_selection_details_gate_details_months_202406_min_hold_minutes,c0_selection_details_gate_details_months_202406_pass,c0_selection_details_gate_details_months_202407_trades,c0_selection_details_gate_details_months_202407_pf,c0_selection_details_gate_details_months_202407_wr,c0_selection_details_gate_details_months_202407_pnl,c0_selection_details_gate_details_months_202407_min_hold_minutes,c0_selection_details_gate_details_months_202407_pass,c0_selection_details_gate_details_months_202408_trades,c0_selection_details_gate_details_months_202408_pf,c0_selection_details_gate_details_months_202408_wr,c0_selection_details_gate_details_months_202408_pnl,c0_selection_details_gate_details_months_202408_min_hold_minutes,c0_selection_details_gate_details_months_202408_pass,c0_selection_details_gate_details_months_202409_trades,c0_selection_details_gate_details_months_202409_pf,c0_selection_details_gate_details_months_202409_wr,c0_selection_details_gate_details_months_202409_pnl,c0_selection_details_gate_details_months_202409_min_hold_minutes,c0_selection_details_gate_details_months_202409_pass,p1_diagnostics_opportunity_prevalence,p1_diagnostics_call_prevalence_in_opp_positive,p1_diagnostics_tie_rate,p1_diagnostics_opportunity_auc,p1_diagnostics_opportunity_pr_auc,p1_diagnostics_side_accuracy_A,p1_diagnostics_side_balanced_accuracy_A,p1_diagnostics_side_roc_auc_A,p1_diagnostics_spearman_side_advantage_A,p1_diagnostics_spearman_side_advantage_p_A,p1_diagnostics_executed_trades,p1_diagnostics_wr,p1_diagnostics_gross_profit,p1_diagnostics_gross_loss,p1_diagnostics_pf,p1_diagnostics_pnl,p1_diagnostics_max_drawdown,p1_diagnostics_call_rate,p1_diagnostics_abstention_rate,p1_diagnostics_min_hold_minutes,p1_diagnostics_worst_monthly_pf,p1_diagnostics_worst_monthly_pnl,p1_diagnostics_min_monthly_trades,p1_diagnostics_positive_month_rate,p1_diagnostics_pooled_pf,p1_diagnostics_outer_trade_records,p1_selection_details_trade_threshold,p1_selection_details_side_margin,p1_selection_details_rank_key,p1_selection_details_total_trades,p1_selection_details_total_pnl,p1_selection_details_gate_details_months_202407_trades,p1_selection_details_gate_details_months_202407_pf,p1_selection_details_gate_details_months_202407_wr,p1_selection_details_gate_details_months_202407_pnl,p1_selection_details_gate_details_months_202407_min_hold_minutes,p1_selection_details_gate_details_months_202407_pass,p1_selection_details_gate_details_months_202408_trades,p1_selection_details_gate_details_months_202408_pf,p1_selection_details_gate_details_months_202408_wr,p1_selection_details_gate_details_months_202408_pnl,p1_selection_details_gate_details_months_202408_min_hold_minutes,p1_selection_details_gate_details_months_202408_pass,p1_selection_details_gate_details_months_202409_trades,p1_selection_details_gate_details_months_202409_pf,p1_selection_details_gate_details_months_202409_wr,p1_selection_details_gate_details_months_202409_pnl,p1_selection_details_gate_details_months_202409_min_hold_minutes,p1_selection_details_gate_details_months_202409_pass,c0_selection_details_gate_details_months_202411_trades,c0_selection_details_gate_details_months_202411_pf,c0_selection_details_gate_details_months_202411_wr,c0_selection_details_gate_details_months_202411_pnl,c0_selection_details_gate_details_months_202411_min_hold_minutes,c0_selection_details_gate_details_months_202411_pass,c0_selection_details_gate_details_months_202412_trades,c0_selection_details_gate_details_months_202412_pf,c0_selection_details_gate_details_months_202412_wr,c0_selection_details_gate_details_months_202412_pnl,c0_selection_details_gate_details_months_202412_min_hold_minutes,c0_selection_details_gate_details_months_202412_pass,c0_selection_details_gate_details_months_202501_trades,c0_selection_details_gate_details_months_202501_pf,c0_selection_details_gate_details_months_202501_wr,c0_selection_details_gate_details_months_202501_pnl,c0_selection_details_gate_details_months_202501_min_hold_minutes,c0_selection_details_gate_details_months_202501_pass
SPXW,202304,"202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212","202301,202302,202303",6929,2095,726,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202446,0.799393851926685,0.5040621050731179,0.417087602828691,0.4090056285178236,562,adc37774e84543961ab5445380c877f1bb6b55dae9e355afa92829f388c46cde,False,,0.5871886120996441,0.5853471118177,0.6385532591414944,0.151422623900836,0.603202846975089,0.6048357180710122,0.6719925808161102,0.23018198949085958,0.01948860625331217,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202447,202448,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,5539,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202449,202450,call_win_train,0.5498,0.4627,0.507,0.085,put_win_train,0.5684,0.4615,0.5068,0.1164,call_win_test,0.6857,0.6231,0.4969,0.3213,put_win_test,0.5906,0.4424,0.51,0.1462,opportunity_test,0.5025,0.7699,0.4991,0.0036,side_test,0.6721,0.7246,0.6295,0.2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202305,"202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301","202302,202303,202304",7268,2143,748,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202447,0.7981563015960375,0.5199103602827099,0.42817831590533845,0.39446890478811225,572,1240b716c5affd7c9109c3028dce2f1215d07060e3189f095cb0992d81b0c25d,False,,0.40734265734265734,0.389475432832515,0.3449616695583693,-0.21119822741142283,0.4143356643356643,0.3982120663984151,0.3492684607528271,-0.212445332166475,0.008736633565900098,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202448,202449,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,5801,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202450,202451,call_win_train,0.5538,0.4716,0.5077,0.0922,put_win_train,0.5734,0.4526,0.5092,0.1242,call_win_test,0.4487,0.423,0.5096,-0.0877,put_win_test,0.4053,0.2992,0.4966,-0.1575,opportunity_test,0.4285,0.7277,0.5,-0.1051,side_test,0.4189,0.5076,0.4364,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202306,"202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302","202303,202304,202305",7448,2290,781,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202448,0.7926960257787325,0.5171070460704607,0.4221267454350161,0.39312567132116005,641,2da1cb20edb4468e94eec66b532bf4fefd5064c3fab8275af95b560de8557cb8,False,,0.5273010920436817,0.5052792278144391,0.5600413670836206,0.11146496525079193,0.5351014040561622,0.511641879247513,0.5436816704422338,0.06768646187383041,0.006362651433073907,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202449,202450,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,5904,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202451,202452,call_win_train,0.5543,0.4685,0.5088,0.0928,put_win_train,0.5715,0.4541,0.5091,0.1209,call_win_test,0.5495,0.5115,0.5083,0.0856,put_win_test,0.5279,0.3923,0.499,0.0469,opportunity_test,0.5412,0.8259,0.5,0.0548,side_test,0.5382,0.5938,0.5014,0.0659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202307,"202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303","202304,202305,202306",7775,2255,761,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202449,0.7880385852090032,0.5155867471845927,0.41864951768488745,0.39189710610932477,604,3fa31489e9c0ce30863aa4ba204e1aa1533bc638c293e8f45ceb608a2c74c1a4,False,,0.5529801324503312,0.5006910500589921,0.48589246586886903,-0.004178522048133409,0.5645695364238411,0.5059666273386145,0.4795213214225519,-0.017925724799850384,0.005275577279622468,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202450,202451,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6127,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202452,202453,call_win_train,0.5523,0.4639,0.5028,0.0893,put_win_train,0.5682,0.4468,0.5017,0.1154,call_win_test,0.473,0.433,0.4773,-0.0467,put_win_test,0.415,0.2874,0.4829,-0.1402,opportunity_test,0.4244,0.7412,0.5,-0.106,side_test,0.4389,0.5308,0.4812,-0.1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202308,"202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304","202305,202306,202307",8032,2290,815,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202450,0.7888446215139442,0.5236742424242424,0.4252988047808765,0.38520916334661354,688,805d3642cbaa73315b68591ca6550781faaf132d8fcedad15152d32c075772da,False,,0.5,0.4839649650414999,0.4927152092837543,0.01940644450665866,0.4956395348837209,0.48159900094298747,0.5151260290032368,0.07028846220190735,-0.0023659640985124186,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202451,202452,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6336,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202453,202454,call_win_train,0.5586,0.4871,0.5186,0.1003,put_win_train,0.5746,0.4436,0.5046,0.1258,call_win_test,0.5515,0.5432,0.5325,0.089,put_win_test,0.5049,0.4172,0.5056,0.0082,opportunity_test,0.5001,0.8448,0.4993,0.0001,side_test,0.5196,0.5717,0.4981,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202309,"202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305","202306,202307,202308",8239,2357,780,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202451,0.7812841364243234,0.5313034022059966,0.42480883602378927,0.37577375895132903,607,19dffb91a4b473e06cf5452edd15cbab3da1b4210054839a2fdfa16274a9a199,False,,0.5403624382207578,0.5700237562245877,0.6123509525332359,0.1284143107002417,0.5453047775947282,0.5740668829092238,0.6113116177075243,0.14983854712642022,0.0040431266846361336,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202452,202453,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6437,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202454,202455,call_win_train,0.553,0.4805,0.5162,0.0908,put_win_train,0.5647,0.4253,0.5016,0.1085,call_win_test,0.5229,0.3207,0.4907,0.037,put_win_test,0.5051,0.4943,0.4988,0.0088,opportunity_test,0.4346,0.7577,0.5,-0.0941,side_test,0.5229,0.4041,0.5129,0.0386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202310,"202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306","202307,202308,202309",8388,2356,815,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202452,0.7818311874105865,0.5323269289417505,0.42572722937529806,0.3752980448259418,700,3e7a4457af64d8f61587166166d02e8749c5201ca24ea51d761a7f60222b758b,False,,0.4785714285714286,0.47857142857142854,0.46611428571428576,-0.10104585724559081,0.5085714285714286,0.5085714285714286,0.5058367346938775,-0.026699232564316302,0.030000000000000027,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202453,202454,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6558,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202455,202456,call_win_train,0.5742,0.4973,0.5265,0.1271,put_win_train,0.572,0.4342,0.5055,0.1208,call_win_test,0.5358,0.4666,0.4912,0.0616,put_win_test,0.4811,0.4192,0.497,-0.0324,opportunity_test,0.4237,0.8319,0.5,-0.092,side_test,0.5122,0.5051,0.5286,0.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202311,"202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307","202308,202309,202310",8544,2410,764,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202453,0.7808988764044944,0.5317745803357314,0.4247425093632959,0.37570224719101125,595,ff5fda813b3cbdadb79043d21574dc80a4cb3401b758a467c9656e20c6b2bf6c,False,,0.492436974789916,0.4792898737905875,0.5422812861124329,0.03126533598534942,0.5126050420168067,0.4977567806403371,0.544071329843881,0.033057608772218534,0.01846690684974961,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202454,202455,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6672,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202456,202457,call_win_train,0.5772,0.4941,0.5163,0.1321,put_win_train,0.5733,0.4259,0.503,0.1229,call_win_test,0.5807,0.4638,0.5026,0.1378,put_win_test,0.569,0.406,0.4968,0.1159,opportunity_test,0.6065,0.7986,0.5,0.1532,side_test,0.5529,0.5802,0.4929,0.0916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202312,"202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308","202309,202310,202311",8536,2359,733,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202454,0.7919400187441424,0.5350591715976332,0.43310684161199625,0.3786316776007498,514,9fb318c3ddf8dba295c3a5f2b0be85e26ef6b0ce4090d74d95bf8da80770a65c,False,,0.5428015564202334,0.5233618321079372,0.5798707578013478,0.22245005876012847,0.5642023346303502,0.547590906997805,0.5944987643709037,0.2200940868826261,0.024229074889867808,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202455,202456,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6760,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202457,202458,call_win_train,0.5583,0.4849,0.518,0.1001,put_win_train,0.5557,0.4189,0.5011,0.0937,call_win_test,0.5655,0.4543,0.5159,0.1109,put_win_test,0.5415,0.3605,0.51,0.068,opportunity_test,0.4683,0.6836,0.5,-0.0503,side_test,0.5679,0.6377,0.52,0.1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202401,"202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309","202310,202311,202312",8687,2312,788,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202543,0.7919880280879475,0.5287790697674418,0.42822608495452974,0.3827558420628525,661,797f16345b0a48b3602d8f715dc4752cf3345d78ace6aae8df48dd616689cd5d,False,,0.5416036308623298,0.5271559177366543,0.5578621095618262,-0.005966507865949321,0.5370650529500757,0.5231135719804275,0.5471377064861485,-0.013571648916036386,-0.004042345756226751,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202544,202545,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,6880,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202546,202547,call_win_train,0.5603,0.4736,0.5102,0.1034,put_win_train,0.5559,0.4249,0.5007,0.0941,call_win_test,0.5539,0.5328,0.5209,0.093,put_win_test,0.4797,0.3867,0.512,-0.0346,opportunity_test,0.5057,0.8441,0.5,0.0073,side_test,0.5145,0.5818,0.4867,0.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPXW,202402,"202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310","202311,202312,202401",8954,2285,750,fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,635,202544,0.7971856153674336,0.5266181003082095,0.43008711190529375,0.3872012508376145,603,80c9c8177f73e7bf1e71d44d575a10532e8f34c5e15efeebebc3475091f115af,False,,0.41625207296849087,0.39194886745907154,0.4291208791208791,-0.0232172574903123,0.4079601990049751,0.38466023772146224,0.4150033639829558,-0.060694692731513844,-0.007288629737609298,completed,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,C0,abstain,no_valid_inner_config,no_valid_config,call_win_label = int(call_return > 0),put_win_label = int(put_return > 0),202545,202546,0.5,0.0,False,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,P1,abstain,no_valid_inner_config,no_valid_config,7138,"opportunity_label = int(max(call_return, put_return) > 0)",side_label = int(call_return > put_return),202547,202548,call_win_train,0.5589,0.4744,0.5095,0.1011,put_win_train,0.5585,0.4294,0.5001,0.0987,call_win_test,0.4286,0.4355,0.4935,-0.1234,put_win_test,0.3795,0.3129,0.505,-0.2017,opportunity_test,0.5009,0.8108,0.5,0.0012,side_test,0.3653,0.4915,0.4366,-0.2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
