ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260206,202602,10:25,625,zero_dte,PUT,0.7361857828349722,0.0965966812736785,0.7361857828349722,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,625,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,24,0,5,4,18,False,primary
SPY,20260209,202602,10:10,610,zero_dte,PUT,0.863280370398979,0.1060327224911471,0.863280370398979,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,25,0,6,5,18,False,primary
SPY,20260210,202602,10:00,600,zero_dte,PUT,0.7660696637549584,0.0925622085624733,0.7660696637549584,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,26,0,7,6,18,False,primary
SPY,20260211,202602,10:20,620,zero_dte,PUT,0.7796799474700679,0.2104877999444775,0.7796799474700679,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,620,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,27,0,8,7,18,False,primary
SPY,20260212,202602,10:00,600,zero_dte,PUT,0.8275554570021568,0.2198833420097403,0.8275554570021568,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,28,0,9,8,18,False,primary
SPY,20260213,202602,10:10,610,zero_dte,PUT,0.707881982944571,0.0807374680583653,0.707881982944571,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,29,0,9,9,18,False,primary
SPY,20260217,202602,10:00,600,zero_dte,PUT,0.7588314009520389,0.1841681090969054,0.7588314009520389,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,30,0,11,10,18,False,primary
SPY,20260218,202602,10:05,605,zero_dte,PUT,0.853928525200549,0.0891916769271841,0.853928525200549,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,31,0,12,11,18,False,primary
SPY,20260219,202602,10:05,605,zero_dte,PUT,0.8337630704893778,0.0867805421727675,0.8337630704893778,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,32,0,13,12,18,False,primary
SPY,20260220,202602,10:55,655,zero_dte,PUT,0.8613176692890778,0.1152506469586402,0.8613176692890778,-0.3,0.5,0.5,thr-999.000_maxday1,202602,655,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,33,0,14,13,18,False,primary
SPY,20260223,202602,10:05,605,zero_dte,PUT,0.8040781617472,0.1991220781480993,0.8040781617472,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,34,0,15,14,18,False,primary
SPY,20260224,202602,10:25,625,zero_dte,PUT,0.6724603482731188,0.1178488619695559,0.6724603482731188,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,625,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,35,0,16,15,18,False,primary
SPY,20260225,202602,10:00,600,zero_dte,PUT,0.8513377001445148,0.0686275844759407,0.8513377001445148,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,36,0,17,16,18,False,primary
SPY,20260226,202602,10:20,620,zero_dte,PUT,0.7859720485834003,0.2023496054525028,0.7859720485834003,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,620,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,37,0,18,17,18,False,primary
SPY,20260227,202602,10:05,605,zero_dte,PUT,0.7498318680859081,0.0833677376617663,0.7498318680859081,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,38,0,18,18,18,False,primary
SPY,20260302,202603,10:05,605,zero_dte,CALL,0.3661136003433978,0.3661136003433978,0.2457476604028567,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,39,0,1,0,18,False,primary
SPY,20260303,202603,10:20,620,zero_dte,CALL,0.711004666351009,0.711004666351009,0.2776100920301394,0.5,-0.3,0.5,thr-999.000_maxday1,202603,620,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,40,0,2,1,18,False,primary
SPY,20260304,202603,10:25,625,zero_dte,CALL,0.4362890053933093,0.4362890053933093,0.2225588566731361,0.5,-0.3,0.5,thr-999.000_maxday1,202603,625,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,41,0,3,2,18,False,primary
SPY,20260305,202603,10:00,600,zero_dte,PUT,0.5654297838246126,0.3048368710769065,0.5654297838246126,-0.3,0.5,0.5,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,42,0,4,3,18,False,primary
SPY,20260306,202603,10:10,610,zero_dte,CALL,0.5663609722799998,0.5663609722799998,0.2577414938851746,0.5,-0.3,0.5,thr-999.000_maxday1,202603,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,43,0,5,4,18,False,primary
SPY,20260309,202603,10:10,610,zero_dte,CALL,0.5892229427209309,0.5892229427209309,0.2202279491192896,0.5,-0.3,0.5,thr-999.000_maxday1,202603,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,44,0,5,5,18,False,primary
SPY,20260310,202603,10:00,600,zero_dte,CALL,0.7432595373189982,0.7432595373189982,0.2981401613969021,0.5,-0.3,0.5,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,45,0,6,6,18,False,primary
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.5637601009206464,0.24220867462085,0.5637601009206464,-0.3,0.5,0.5,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,46,0,7,7,18,False,primary
SPY,20260312,202603,10:15,615,zero_dte,CALL,0.5032324800498433,0.5032324800498433,0.2271749516540598,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,615,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,47,0,8,8,18,False,primary
SPY,20260313,202603,10:00,600,zero_dte,CALL,0.3701699095301016,0.3701699095301016,0.2024944306732317,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,48,0,9,9,18,False,primary
SPY,20260316,202603,10:00,600,zero_dte,CALL,0.2734155046978581,0.2734155046978581,0.1620255754791841,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,49,0,9,10,18,False,primary
SPY,20260317,202603,10:00,600,zero_dte,CALL,0.444102602880783,0.444102602880783,0.4177951529320179,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,50,0,10,11,18,False,primary
SPY,20260318,202603,10:00,600,zero_dte,CALL,0.5643004016520988,0.5643004016520988,0.1988165822954314,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,51,0,11,12,18,False,primary
SPY,20260319,202603,10:00,600,zero_dte,CALL,0.3676430708088982,0.3676430708088982,0.3603314980541847,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,52,0,12,13,18,False,primary
SPY,20260320,202603,10:15,615,zero_dte,CALL,0.4582605590637511,0.4582605590637511,0.3585091108376653,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,615,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,53,0,13,14,18,False,primary
SPY,20260323,202603,10:20,620,zero_dte,PUT,0.3961000586737038,0.3366746631463974,0.3961000586737038,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,620,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,54,0,14,15,18,False,primary
SPY,20260324,202603,10:10,610,zero_dte,CALL,0.494689077913217,0.494689077913217,0.2736055908949089,-0.3,0.5,-0.3,thr-999.000_maxday1,202603,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,55,0,14,16,18,False,primary
SPY,20260325,202603,10:00,600,zero_dte,CALL,0.4049243186153481,0.4049243186153481,0.3041828548396148,0.5,-0.3,0.5,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,56,0,15,17,18,False,primary
SPY,20260326,202603,10:00,600,zero_dte,CALL,0.4573627091722623,0.4573627091722623,0.1946870202214164,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,57,0,16,18,18,False,primary
SPY,20260327,202603,10:00,600,zero_dte,CALL,0.378724085811238,0.378724085811238,0.261499235668578,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,58,0,17,19,18,False,primary
SPY,20260330,202603,10:00,600,zero_dte,CALL,0.3938979111825683,0.3938979111825683,0.2590325150338257,-0.3,-0.3,-0.3,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,59,0,18,20,18,False,primary
SPY,20260331,202603,10:00,600,zero_dte,PUT,0.2169303981630256,0.1829774995366994,0.2169303981630256,-0.3,0.5,0.5,thr-999.000_maxday1,202603,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,60,0,18,21,18,False,primary
SPY,20260402,202604,10:15,615,zero_dte,CALL,0.4349657158086992,0.4349657158086992,0.2509783272247293,0.5,-0.3,0.5,thr-999.000_maxday1,202604,615,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,61,0,2,0,18,False,primary
SPY,20260402,202604,10:45,645,zero_dte,CALL,0.0183306369987615,0.0183306369987615,-0.1432851070429896,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,645,clean_d50,research_papers\JEPA\results\_diagnostics\event_option_clean_live_d50_fallback_wf2026_v1\event_option_gate_trades.csv,547,1,2,1,18,False,fallback_volume_pace
SPY,20260406,202604,10:00,600,zero_dte,PUT,0.4002030436435389,0.2329512249668074,0.4002030436435389,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,62,0,4,2,18,False,primary
SPY,20260406,202604,10:30,630,zero_dte,CALL,-0.1026592391930032,-0.1026592391930032,-0.2400575439645437,-0.3,0.5,-0.3,thr-999.000_maxday3,202604,630,clean_d50,research_papers\JEPA\results\_diagnostics\event_option_clean_live_d50_fallback_wf2026_v1\event_option_gate_trades.csv,550,1,4,3,18,False,fallback_volume_pace
SPY,20260407,202604,10:10,610,zero_dte,CALL,0.5783790010182773,0.5783790010182773,0.2323868777157274,0.5,-0.3,0.5,thr-999.000_maxday1,202604,610,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,63,0,5,4,18,False,primary
SPY,20260408,202604,10:00,600,zero_dte,PUT,0.3823092503452085,0.1981504122452532,0.3823092503452085,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,64,0,5,5,18,False,primary
SPY,20260410,202604,10:00,600,zero_dte,CALL,0.323581187964605,0.323581187964605,0.1751224628527216,0.5,-0.3,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,65,0,7,6,18,False,primary
SPY,20260413,202604,10:00,600,zero_dte,PUT,0.3136202962595841,0.2607906503414919,0.3136202962595841,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,66,0,8,7,18,False,primary
SPY,20260414,202604,10:05,605,zero_dte,PUT,0.2895718951484997,0.2589641830205676,0.2895718951484997,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,605,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,67,0,9,8,18,False,primary
SPY,20260416,202604,10:00,600,zero_dte,PUT,0.288567385314631,0.2505144357124436,0.288567385314631,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,68,0,10,9,18,False,primary
SPY,20260417,202604,10:00,600,zero_dte,PUT,0.3582325880649724,0.1965192015570929,0.3582325880649724,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,69,0,11,10,18,False,primary
SPY,20260420,202604,10:00,600,zero_dte,PUT,0.3517797387613026,0.1468253755875349,0.3517797387613026,-0.3,0.5,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,70,0,12,11,18,False,primary
SPY,20260421,202604,10:00,600,zero_dte,CALL,0.2770272666735762,0.2770272666735762,0.1882731984751858,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,71,0,13,12,18,False,primary
SPY,20260422,202604,10:00,600,zero_dte,PUT,0.335686476629886,0.2569003676822157,0.335686476629886,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,72,0,14,13,18,False,primary
SPY,20260423,202604,10:00,600,zero_dte,CALL,0.3661386417641445,0.3661386417641445,0.2409178769660805,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,73,0,14,14,18,False,primary
SPY,20260424,202604,10:00,600,zero_dte,CALL,0.3663333223507756,0.3663333223507756,0.2640082312544977,0.5,-0.3,0.5,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,74,0,15,15,18,False,primary
SPY,20260427,202604,10:00,600,zero_dte,PUT,0.2567649652118849,0.1806635535184682,0.2567649652118849,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,75,0,16,16,18,False,primary
SPY,20260428,202604,10:00,600,zero_dte,PUT,0.3026021379660294,0.1599302534412993,0.3026021379660294,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,76,0,17,17,18,False,primary
SPY,20260429,202604,10:00,600,zero_dte,PUT,0.3477157618682484,0.3412816236028218,0.3477157618682484,0.5,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,77,0,18,18,18,False,primary
SPY,20260430,202604,10:00,600,zero_dte,PUT,0.2831801807998325,0.2380283523028036,0.2831801807998325,-0.3,-0.3,-0.3,thr-999.000_maxday1,202604,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,78,0,18,19,18,False,primary
SPY,20260501,202605,10:00,600,zero_dte,PUT,0.2500774785685011,0.2021165545115932,0.2500774785685011,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,clean_d25,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,79,0,1,0,18,False,primary
