feature,importance
ib_range_bps,14143.618579387665
oi_diff,6838.2072467803955
dist_ib_high_bps,4151.719552278519
dist_ib_low_bps,3825.8674265146255
iv_diff,3795.1961584091187
minute,2831.712329149246
nearest_level_abs_bps,2021.8483514785767
ret_30m_bps,1686.9628118276596
ret_15m_bps,1328.0777089595795
iv_diff_chg_25m,1260.8219047784805
volume_diff,1055.2344999313354
ret_1m_bps,975.1011388301849
iv_diff_chg_5m,974.5528742074966
ret_5m_bps,949.1395196914673
abs_delta_diff,846.6264680624008
spread_pct_diff_chg_25m,840.8615189790726
volume_diff_chg_25m,823.2978703975677
volume_diff_chg_5m,817.9749106168747
spread_pct_diff,804.1669914722443
iv_diff_chg_15m,790.4050291776657
spread_pct_diff_chg_15m,789.6478306055069
spread_pct_diff_chg_5m,760.5395013093948
vega_diff_chg_5m,721.8697797060013
vega_diff,694.2753012180328
volume_diff_chg_15m,688.3187907934189
abs_delta_diff_chg_25m,613.2283201217651
abs_delta_diff_chg_5m,589.5715403556824
vega_diff_chg_15m,587.9400198459625
vega_diff_chg_25m,507.2806202173233
abs_delta_diff_chg_15m,478.21037888526917
