feature,importance
ib_range_bps,13442.522766590118
oi_diff,7855.541043639183
dist_ib_low_bps,4348.156427741051
iv_diff,4223.236226320267
dist_ib_high_bps,3873.997222661972
minute,3070.166016817093
ret_30m_bps,2184.2952485084534
nearest_level_abs_bps,1816.6743944883347
ret_5m_bps,1373.722718000412
iv_diff_chg_25m,1320.90662920475
ret_15m_bps,1285.2764110565186
abs_delta_diff,1179.1223492622375
volume_diff,1124.410678744316
ret_1m_bps,1098.7777926921844
iv_diff_chg_5m,1098.0083179473877
iv_diff_chg_15m,1085.3179392814636
spread_pct_diff_chg_15m,1036.6418101787567
spread_pct_diff,1017.8691025972366
spread_pct_diff_chg_5m,911.2592695951462
spread_pct_diff_chg_25m,878.6908787488937
volume_diff_chg_5m,875.5397493839264
vega_diff,862.9229295253754
abs_delta_diff_chg_25m,760.0728281736374
volume_diff_chg_15m,756.7845207452774
volume_diff_chg_25m,733.6279277801514
abs_delta_diff_chg_15m,728.2950401306152
vega_diff_chg_25m,720.9886512756348
vega_diff_chg_5m,703.9564697742462
abs_delta_diff_chg_5m,694.0433292388916
vega_diff_chg_15m,565.3060297966003
