ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,has_greeks,has_iv,has_ohlc,has_oi,has_underlying,greeks_path,iv_path,ohlc_path,oi_path,underlying_path
QQQ,QQQ,20240102,20240102,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\QQQ\greeks\2024\01\QQQ_20240102_20240102_greeks.parquet,D:\ThetaData\data_options\QQQ\iv\2024\01\QQQ_20240102_20240102_iv.parquet,D:\ThetaData\data_options\QQQ\ohlc\2024\01\QQQ_20240102_20240102_ohlc.parquet,D:\ThetaData\data_options\QQQ\oi\2024\01\QQQ_20240102_20240102_oi.parquet,D:\ThetaData\data_underlying_derived\QQQ\2024\01\QQQ_20240102.parquet
