direction,config_id,scope,trades,top5_trade_gross_profit_share,top5_day_gross_profit_share,concentration_pass
D1_INVERTED,S100,POOLED,1003,0.05838793603196759,0.11235984049251546,True
D1_INVERTED,S100,SPXW,410,0.12412716016076679,0.1546625850652743,True
D1_INVERTED,S100,QQQ,349,0.11187788599012091,0.12464874652793623,True
D1_INVERTED,S100,SPY,244,0.14701046883358093,0.14701046883358093,True
