ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
QQQ,20231002,680,27.17045051691791,executable_quote,-0.6052631372560091,30,-0.6052631372560091,30,2.0,40,1.6176469892160297,40,19.624914538097517,635.0,17.691706902498666,333420340.29334056,48240374.89311438,95059988.46674205,202310,PUT,1.0,1.6176469892160297,40.0,20231002,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231002,795,-18.93444341981798,executable_quote,0.5757574553441567,34,0.5909089554439946,42,-0.7027027081450552,30,-0.6428571367750362,30,-19.330395414554335,750.0,-17.93109556822529,-248361377.4250143,-61288056.92003713,-62357773.50165906,202310,PUT,1.0,-0.6428571367750362,30.0,20231002,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231003,680,5.629231049100181,executable_quote,-0.6060606361639609,119,-0.6491227973861375,129,-0.6363636388266382,101,-0.6363636388266382,101,-20.177996467271168,635.0,-20.02359981592611,-579685611.5817531,-496751179.54263616,-27644810.67970566,202310,CALL,1.0,-0.6491227973861375,129.0,20231003,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231003,810,-16.58877387998747,executable_quote,-0.6086956437233492,30,-0.6122449103716459,34,0.5111111670364583,50,0.5111111670364583,50,-20.315174997709292,765.0,-20.26608345621841,-664918474.3918916,-633064869.7013967,-10617868.230164966,202310,PUT,1.0,0.5111111670364583,50.0,20231003,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231004,680,43.206833772704286,executable_quote,0.6153846242018708,41,0.33333333333333326,42,-0.6086956437233492,39,-0.625,90,18.575793618296384,635.0,13.558971064692564,116778975.71701443,773723.4370466472,38668417.426655926,202310,PUT,1.0,-0.625,90.0,20231004,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231004,770,3.6225167477632603,executable_quote,-0.6315789411768027,33,-0.6315789411768027,33,0.571428556223305,44,0.7499999844779568,44,19.351755671120113,725.0,19.19438853795933,253723504.51872373,216778907.6471307,12314865.623864343,202310,PUT,1.0,0.7499999844779568,44.0,20231004,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231005,680,3.0945176806951302,executable_quote,0.49999996760617194,38,0.49999996760617194,38,-0.6590908936971475,34,-0.6025640849295917,34,-20.28367223311004,635.0,-20.065901857691188,-644298207.2049441,-518215561.60823584,-42027548.5322361,202310,CALL,1.0,0.49999996760617194,38.0,20231005,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231005,770,-18.460091862579908,executable_quote,1.0952381493012666,64,1.0952381493012666,64,-0.6071428609441738,38,-0.6981131979985433,46,-20.159517800130363,725.0,-20.130851955347662,-569072157.349655,-552990816.9873923,-5360446.787420909,202310,PUT,1.0,-0.6981131979985433,46.0,20231005,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231006,680,-2.2239942172752603,executable_quote,3.0,31,2.1016951258653154,31,-0.7083333255723117,30,-0.7222222148636239,30,16.859855739326814,635.0,-19.15226711051279,20996276.946310055,-207837504.85727993,76277927.26786332,202310,CALL,1.0,2.1016951258653154,31.0,20231006,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231009,780,10.188493003058241,executable_quote,1.4800000190734863,36,2.684210405235254,50,-0.6896551511517313,30,-0.6724137877879328,30,-18.733269841825592,735.0,-18.66633733955896,-136695971.8952836,-127846045.92089544,-2949975.324796056,202310,CALL,1.0,2.684210405235254,50.0,20231009,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231009,830,28.219918541751987,executable_quote,0.2962962227103181,30,0.2962962227103181,30,-0.6071428609441738,38,-0.6071428609441738,38,19.536701361524177,785.0,-18.118177612859206,305268220.0900225,-73896616.4483388,126388278.84612043,202310,PUT,1.0,-0.6071428609441738,38.0,20231009,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231010,680,19.733760462292693,executable_quote,-0.7857142705090188,105,-0.7857142705090188,105,0.5681818212605705,107,0.6666666666666667,108,20.09955250654146,635.0,19.98063961215679,535950575.3821945,475862550.0300706,20029341.784041304,202310,PUT,1.0,0.6666666666666667,108.0,20231010,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231011,680,-24.264649560028495,executable_quote,-0.6071428609441738,58,-0.6140350849674678,89,0.17142858115994208,30,0.21666665010982156,30,17.719823061731297,635.0,17.639916336894885,49615956.40016376,45805572.640834786,1270127.9197763253,202310,CALL,1.0,-0.6140350849674678,89.0,20231011,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231011,770,0.5414728972152894,executable_quote,-0.6249999767169352,49,-0.6037735758875132,50,-0.6279069912504541,92,-0.6279069912504541,92,-18.238637104654835,725.0,-17.600030108707834,-83356495.34325577,-44014517.73516896,-13113992.536028937,202310,CALL,1.0,-0.6037735758875132,50.0,20231011,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231012,680,21.47906475363559,executable_quote,-0.6060606361639609,96,-0.6769230751596258,102,0.45454536423539027,30,0.4363636442452421,30,20.199775924173064,635.0,19.745608711300747,592449338.3866503,376191435.4573106,72085967.64311324,202310,PUT,1.0,0.4363636442452421,30.0,20231012,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231012,715,10.203116752269814,executable_quote,-0.7111111140545505,69,-0.7111111140545505,69,2.473684392147119,84,2.1746031986312504,85,20.1426124867649,670.0,19.886046265797006,559532675.3408744,432912533.1017301,42206714.079714775,202310,PUT,1.0,2.1746031986312504,85.0,20231012,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231013,680,2.1820264434646575,executable_quote,-0.6176470768699183,31,-0.7,33,0.5208334070630387,42,0.5974026617422392,42,-20.470896678636283,635.0,-17.785757942729692,-776957863.6689922,-52997639.02684845,-241320074.88071457,202310,CALL,1.0,-0.7,33.0,20231013,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231013,740,15.868305670743155,executable_quote,-0.625,54,0.10169492381566325,30,0.25806446030782526,59,0.14545451195772108,63,-20.746421704667696,695.0,-20.637256686874345,-1023426045.2016506,-917585834.2052197,-35280070.33214363,202310,CALL,1.0,0.10169492381566325,30.0,20231013,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231016,695,14.354552232940243,executable_quote,-0.6052631372560091,30,-0.6052631372560091,30,0.3589743354616777,31,0.4062499941792337,31,20.24371876506416,650.0,20.228383906046442,619063718.6824816,609642882.0337106,3140278.8829236827,202310,PUT,1.0,0.4062499941792337,31.0,20231016,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231016,750,10.847531685873602,executable_quote,0.27777775018303585,45,0.39534886944545367,45,-0.600000014901161,43,-0.600000014901161,43,20.06816632721071,705.0,20.027285909871864,519390374.6164099,498585629.9629738,6934914.884478708,202310,PUT,1.0,-0.600000014901161,43.0,20231016,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231017,780,-5.686510392446387,executable_quote,-0.6363636589411524,33,-0.6363636589411524,33,0.35135133393582363,35,0.35135133393582363,35,-19.566106750743856,735.0,-19.026013857924085,-314378033.3387472,-183186231.6195953,-43730600.57305064,202310,PUT,1.0,0.35135133393582363,35.0,20231017,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231017,815,-14.6343779111624,executable_quote,-0.75,30,-0.7045454637817115,30,0.9629627789980173,30,0.7647058686033112,33,-20.06821463334703,770.0,-19.267447288025924,-519415464.9647006,-233209391.4556369,-95402024.50302124,202310,PUT,1.0,0.7647058686033112,33.0,20231017,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231018,680,14.235354123126598,executable_quote,-0.6153845859937639,91,-0.6029411648693384,94,0.12000000476837158,102,0.180722938287863,102,-19.972276595650058,635.0,-19.857995856203974,-471899498.292395,-420937891.16029763,-16987202.377365787,202310,CALL,1.0,-0.6029411648693384,94.0,20231018,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231018,775,-9.865881053620074,executable_quote,1.0,30,1.0,30,-0.7083333255723117,30,-0.6626505941900982,30,-20.197499781099665,730.0,-19.739619376077666,-591102372.4515905,-373945032.78092086,-72385779.89022322,202310,PUT,1.0,-0.6626505941900982,30.0,20231018,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231019,680,-21.208569028462463,executable_quote,0.5098039124022076,37,0.5324675023083254,37,-0.6666666666666667,30,-0.6352941250718587,30,-19.246116104959224,635.0,-18.597643232614875,-228287441.35211498,-119358630.9268134,-36309603.475100525,202310,PUT,1.0,-0.6352941250718587,30.0,20231019,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231019,725,18.406962300394625,executable_quote,-0.7777777915751487,30,-0.7833333498901784,30,2.237288222919765,35,2.237288222919765,35,18.088535638173248,680.0,-19.246116104959224,71738320.88506824,-228287441.35211498,100008587.4123944,202310,PUT,1.0,2.237288222919765,35.0,20231019,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231020,680,-17.990573392481224,executable_quote,0.5681818212605705,122,0.36231884183164564,105,-0.6379310353686778,38,-0.6263736332114975,73,-21.66461165888602,635.0,-21.531363687379148,-2563429015.893576,-2243636192.5550933,-106597607.77949429,202310,PUT,1.0,-0.6263736332114975,73.0,20231020,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231020,755,13.207846357783382,executable_quote,0.6046511305545463,47,0.584415660818909,47,-0.6060606361639609,42,-0.6206896463132214,44,-21.64482898169712,710.0,-21.635587029232493,-2513215840.262355,-2490095820.5492506,-7706673.237701416,202310,CALL,1.0,0.584415660818909,47.0,20231020,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231023,700,15.986743618954247,executable_quote,2.319999933242798,82,1.6181818654714526,82,-0.6176470768699183,76,-0.6250000133046081,76,17.380408493536702,655.0,-19.377828799003105,35335845.68725917,-260425866.00010243,98587237.22912054,202310,PUT,1.0,-0.6250000133046081,76.0,20231023,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231023,780,43.90032443539526,executable_quote,-0.7368420980396032,30,-0.7111111140545505,30,1.179487320563267,32,1.179487320563267,32,19.615052163062717,735.0,17.864534717618355,330148185.97234166,57341472.61099769,90935571.120448,202310,PUT,1.0,1.179487320563267,32.0,20231023,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231024,755,-18.755995805915802,executable_quote,0.16129035979478323,58,0.2203390857879588,58,-0.6052631372560091,49,-0.6,55,-16.575810997532113,710.0,18.885806649343603,-15804589.559397098,159221463.46753767,-58342017.67564493,202310,PUT,1.0,-0.6,55.0,20231024,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231024,810,25.807419260641673,executable_quote,0.6923078216274392,67,0.4675324976916746,71,-0.7307692197476614,63,-0.7307692197476614,63,18.166993983995035,765.0,-17.798681234350294,77593480.78387986,-53686987.71712756,43760156.16700248,202310,PUT,1.0,-0.7307692197476614,63.0,20231024,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231025,685,-30.993944723036737,executable_quote,-0.6078431240781732,54,-0.614457832190516,76,0.3281250669388116,52,0.21212124861012804,60,-20.28573534162967,640.0,-20.06050028153411,-645628836.4717878,-515423927.1816331,-43401636.430051565,202310,PUT,1.0,0.21212124861012804,60.0,20231025,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231025,745,8.223693462108272,executable_quote,-0.6428571175150313,40,-0.611111124908482,41,0.581395339166364,30,0.4078948235247615,34,-20.443372236814227,700.0,-20.29072525805348,-755864160.0241536,-648858521.6397088,-35668546.12814828,202310,CALL,1.0,-0.611111124908482,41.0,20231025,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231026,680,-13.86025081343445,executable_quote,-0.608695635272785,48,-0.633663358156406,56,0.19148936979691866,30,0.1866666475931804,30,-20.107378323255812,635.0,-20.016974646177328,-540161280.9762133,-493470996.5313074,-15563428.14830198,202310,PUT,1.0,0.1866666475931804,30.0,20231026,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231026,710,-5.211718671797039,executable_quote,-0.687499980597446,30,-0.6756756871046159,30,1.1052632679679513,31,0.9222222943364857,31,-20.149969284195045,665.0,-20.051625797705057,-563664222.7407963,-510870042.4414032,-17598060.099797707,202310,PUT,1.0,0.9222222943364857,31.0,20231026,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231027,680,20.13902052436345,executable_quote,-0.6041666627861558,55,-0.6666666548403479,67,0.34146345541067347,70,0.3731343190636556,70,18.630246620561746,635.0,-18.50470711270596,123314259.7689008,-108765756.36052547,77360005.37647542,202310,PUT,1.0,0.3731343190636556,70.0,20231027,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231027,770,-16.129891422537177,executable_quote,-0.7857142705090188,30,-0.7857142705090188,30,1.0,32,0.7464789394536839,33,-18.315606107218695,725.0,17.46093941141409,-90025731.78122869,38299193.07166059,-42774974.950963095,202310,PUT,1.0,0.7464789394536839,33.0,20231027,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231030,685,-43.03790219647219,executable_quote,0.973684235292789,39,0.7142858115994217,41,-0.6304347854255503,30,-0.6133333444595337,33,-17.352031539361764,640.0,-17.07631521718245,-34347215.48253153,-26070505.578202732,-2758903.3014429337,202310,PUT,1.0,-0.6133333444595337,33.0,20231030,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231030,745,-18.666524812762653,executable_quote,0.41304340079736757,67,0.41304340079736757,67,-0.6249999767169352,64,-0.6375000158324835,65,17.579814653017042,700.0,16.806671909921327,43133677.47272672,19908789.183327984,7741629.429799578,202310,CALL,1.0,0.41304340079736757,67.0,20231030,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231031,720,23.25574467361813,executable_quote,-0.636363642521141,37,0.6458334148240605,106,0.18518511159920692,30,0.2291666395030909,30,-18.520093087405463,675.0,-17.779191154203893,-110452163.79428019,-52650754.93620648,-19267136.286024567,202310,CALL,1.0,0.6458334148240605,106.0,20231031,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20231031,830,4.2865344223708135,executable_quote,-0.11111116630059481,30,-0.11111116630059481,30,-0.6206896463132214,53,-0.6206896463132214,53,18.62527579024142,785.0,-16.909229039645062,122702806.4768647,-22058950.46581056,48253918.98089176,202310,PUT,1.0,-0.6206896463132214,53.0,20231031,thr-inf_maxday2,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
