feature,importance
ib_range_bps,13224.780560970306
oi_diff,9542.867376565933
dist_ib_high_bps,3909.418552994728
dist_ib_low_bps,3421.1098408699036
iv_diff,2950.4667516946793
minute,2294.938325405121
nearest_level_abs_bps,1732.6189328432083
ret_30m_bps,1700.8597749471664
spread_pct_diff,1109.5695887804031
iv_diff_chg_25m,1061.1119102239609
vega_diff,1059.376160621643
abs_delta_diff,1029.7721457481384
ret_15m_bps,997.8238607645035
ret_1m_bps,975.4761414527893
volume_diff,870.7594102621078
ret_5m_bps,843.7925292253494
iv_diff_chg_5m,837.8031125068665
iv_diff_chg_15m,752.152440905571
vega_diff_chg_15m,733.4343303442001
volume_diff_chg_25m,725.4328192472458
abs_delta_diff_chg_5m,724.3970882892609
spread_pct_diff_chg_15m,691.9702218770981
vega_diff_chg_25m,674.4115706682205
spread_pct_diff_chg_5m,660.0641320943832
volume_diff_chg_5m,631.0506393909454
spread_pct_diff_chg_25m,622.2598519325256
abs_delta_diff_chg_15m,610.077488899231
volume_diff_chg_15m,596.8264083862305
vega_diff_chg_5m,504.88700115680695
abs_delta_diff_chg_25m,471.6658192873001
