feature,importance
ib_range_bps,5611.791592657566
oi_diff,4142.446424782276
dist_ib_high_bps,2511.794266819954
minute,2189.982857465744
dist_ib_low_bps,2148.9541631937027
iv_diff,1767.131621837616
ret_30m_bps,1587.6030846834183
nearest_level_abs_bps,1337.165003478527
ret_5m_bps,1147.883138537407
ret_15m_bps,1132.9233402013779
iv_diff_chg_15m,1053.7741200327873
iv_diff_chg_5m,1044.5835632681847
vega_diff,1021.4512361884117
volume_diff,1020.4799597263336
volume_diff_chg_5m,988.6118759512901
iv_diff_chg_25m,980.7067755460739
spread_pct_diff_chg_5m,948.6823542118073
spread_pct_diff_chg_25m,942.7847166061401
spread_pct_diff,837.1141612529755
volume_diff_chg_15m,794.0621229410172
ret_1m_bps,793.788255572319
abs_delta_diff,761.9696521162987
vega_diff_chg_25m,741.6107881069183
spread_pct_diff_chg_15m,714.399197280407
vega_diff_chg_5m,706.0802193880081
abs_delta_diff_chg_5m,667.2851142287254
volume_diff_chg_25m,643.7860425710678
abs_delta_diff_chg_15m,609.4478490352631
abs_delta_diff_chg_25m,601.5631285905838
vega_diff_chg_15m,570.3206980228424
