feature,importance
ib_range_bps,11255.355158805847
oi_diff,9286.089371800423
dist_ib_high_bps,4215.85811650753
dist_ib_low_bps,3353.4232894182205
iv_diff,2791.423409461975
minute,2180.8538506031036
nearest_level_abs_bps,1480.0681812763214
ret_30m_bps,1429.7345609664917
volume_diff,892.6354176998138
ret_15m_bps,880.0973709821701
abs_delta_diff,862.9629777669907
ret_1m_bps,857.6179692745209
spread_pct_diff,827.8926510810852
ret_5m_bps,826.1821104288101
iv_diff_chg_15m,815.7032587528229
vega_diff,784.4157613515854
iv_diff_chg_25m,772.7904984951019
volume_diff_chg_15m,747.0114486217499
volume_diff_chg_5m,741.5250577926636
iv_diff_chg_5m,721.903709769249
spread_pct_diff_chg_15m,696.4540206193924
spread_pct_diff_chg_5m,668.5159901380539
vega_diff_chg_15m,640.1266214847565
abs_delta_diff_chg_5m,584.042330622673
spread_pct_diff_chg_25m,580.5161899328232
volume_diff_chg_25m,578.9966397285461
vega_diff_chg_25m,567.7572088241577
vega_diff_chg_5m,567.4237291812897
abs_delta_diff_chg_15m,520.2918632030487
abs_delta_diff_chg_25m,434.276548743248
