feature,importance
ib_range_bps,12382.92716217041
oi_diff,7712.432228922844
dist_ib_high_bps,4494.012190818787
dist_ib_low_bps,4419.163614034653
iv_diff,4002.226209640503
minute,2877.5792640447617
ret_30m_bps,2294.9067517518997
nearest_level_abs_bps,1915.3290749788284
ret_15m_bps,1230.3726484775543
iv_diff_chg_25m,1042.7492934465408
volume_diff,1036.0417407751083
ret_1m_bps,1004.0204402208328
spread_pct_diff_chg_5m,946.1314284801483
abs_delta_diff,939.4112681150436
vega_diff,871.9071394205093
spread_pct_diff,856.3257805109024
iv_diff_chg_5m,834.0051184892654
iv_diff_chg_15m,803.8411515951157
volume_diff_chg_15m,794.0643882751465
volume_diff_chg_5m,784.1059684753418
spread_pct_diff_chg_15m,782.2118282318115
ret_5m_bps,764.7229822874069
volume_diff_chg_25m,716.4144086837769
spread_pct_diff_chg_25m,680.0962883234024
abs_delta_diff_chg_15m,673.6827923059464
vega_diff_chg_5m,620.1216787099838
abs_delta_diff_chg_25m,601.9328016042709
abs_delta_diff_chg_5m,583.0989125967026
vega_diff_chg_15m,570.6633797883987
vega_diff_chg_25m,506.3211579322815
