feature,importance
ib_range_bps,12046.646657705307
oi_diff,7829.562641739845
dist_ib_low_bps,4534.814401745796
iv_diff,3971.7469602823257
dist_ib_high_bps,3692.209440588951
minute,3145.1533591747284
ret_30m_bps,2807.7896617650986
nearest_level_abs_bps,1970.185989022255
ret_15m_bps,1400.7777153253555
ret_1m_bps,1361.1431695222855
iv_diff_chg_25m,1300.397330403328
volume_diff,1245.3081510066986
spread_pct_diff_chg_25m,1067.8646968603134
volume_diff_chg_5m,1045.1854113340378
volume_diff_chg_15m,989.494971036911
spread_pct_diff_chg_5m,984.576941370964
iv_diff_chg_15m,975.285040974617
volume_diff_chg_25m,974.924090385437
ret_5m_bps,968.9147403240204
abs_delta_diff,934.1497507095337
vega_diff,926.8406120538712
iv_diff_chg_5m,926.5680228471756
spread_pct_diff,924.9790799617767
abs_delta_diff_chg_15m,879.5877794027328
spread_pct_diff_chg_15m,872.355259180069
abs_delta_diff_chg_25m,814.0260382890701
abs_delta_diff_chg_5m,774.2823102474213
vega_diff_chg_25m,772.1968091726303
vega_diff_chg_5m,769.2654576301575
vega_diff_chg_15m,654.546520113945
