feature,importance
ib_range_bps,13187.682467341423
oi_diff,7312.112442851067
dist_ib_low_bps,4648.956466555595
iv_diff,4525.347780227661
dist_ib_high_bps,4397.5782124996185
minute,3405.924110174179
ret_30m_bps,2474.5238530635834
nearest_level_abs_bps,1719.7961814403534
ret_15m_bps,1427.8992884159088
iv_diff_chg_25m,1344.1742191314697
spread_pct_diff,1154.4058570861816
ret_1m_bps,1110.470458984375
volume_diff,1093.2727926969528
iv_diff_chg_15m,1078.3066712617874
ret_5m_bps,1070.4275583028793
abs_delta_diff,1039.2507591247559
iv_diff_chg_5m,980.5302984714508
spread_pct_diff_chg_15m,963.676117181778
spread_pct_diff_chg_5m,911.564150929451
vega_diff,908.6292824745178
volume_diff_chg_15m,845.2085593938828
volume_diff_chg_25m,832.1377418041229
volume_diff_chg_5m,822.4423314332962
spread_pct_diff_chg_25m,803.4553096294403
abs_delta_diff_chg_5m,751.8716402053833
abs_delta_diff_chg_15m,736.0573474168777
abs_delta_diff_chg_25m,681.5668807029724
vega_diff_chg_5m,671.8381887674332
vega_diff_chg_15m,657.3356914520264
vega_diff_chg_25m,614.3469309806824
