feature,importance
ib_range_bps,9069.375082015991
oi_diff,7260.589483141899
dist_ib_low_bps,3701.178410053253
dist_ib_high_bps,3116.2496321201324
iv_diff,3066.3169524669647
minute,2539.6134544610977
ret_30m_bps,1591.869088768959
nearest_level_abs_bps,1583.2622295618057
ret_1m_bps,1169.6258796453476
abs_delta_diff,1053.7990790605545
vega_diff,1032.07129240036
iv_diff_chg_25m,1021.143265247345
ret_15m_bps,975.2675703763962
ret_5m_bps,937.9133599996567
volume_diff_chg_5m,904.5320497751236
spread_pct_diff,900.8539397716522
volume_diff,878.3305624127388
iv_diff_chg_15m,877.4596807956696
spread_pct_diff_chg_15m,764.3246009349823
iv_diff_chg_5m,735.1541308164597
spread_pct_diff_chg_5m,705.2428693771362
volume_diff_chg_25m,676.9016399383545
vega_diff_chg_15m,666.8508797883987
spread_pct_diff_chg_25m,657.1639982461929
vega_diff_chg_5m,630.3375189304352
vega_diff_chg_25m,582.6545300483704
volume_diff_chg_15m,575.0033407211304
abs_delta_diff_chg_5m,516.454238653183
abs_delta_diff_chg_15m,459.4574908018112
abs_delta_diff_chg_25m,392.8717814683914
