feature,importance
ib_range_bps,13759.685844063759
oi_diff,6288.674486994743
dist_ib_high_bps,4121.405839920044
dist_ib_low_bps,4114.412268519402
iv_diff,3664.876668214798
minute,2495.3474284410477
ret_30m_bps,2157.6547837257385
nearest_level_abs_bps,1885.18477332592
ret_15m_bps,1583.1847095489502
spread_pct_diff,1345.858333349228
volume_diff,1304.039338707924
ret_5m_bps,1302.1049202680588
iv_diff_chg_15m,1264.1530295610428
iv_diff_chg_25m,1224.9798892736435
ret_1m_bps,1195.5562611818314
volume_diff_chg_15m,1042.0820722579956
volume_diff_chg_25m,1020.4485775232315
iv_diff_chg_5m,1010.99078810215
spread_pct_diff_chg_5m,1001.7137396335602
spread_pct_diff_chg_25m,911.0600191354752
spread_pct_diff_chg_15m,904.7103396654129
abs_delta_diff,853.1005132198334
vega_diff,819.6468323469162
volume_diff_chg_5m,815.795308470726
vega_diff_chg_25m,812.5308622121811
abs_delta_diff_chg_5m,780.1513917446136
abs_delta_diff_chg_25m,759.8546994924545
vega_diff_chg_5m,707.5153620243073
vega_diff_chg_15m,638.1911835670471
abs_delta_diff_chg_15m,555.4102606773376
