feature,importance
ib_range_bps,10880.745865941048
oi_diff,5130.663352012634
dist_ib_low_bps,3668.3625544309616
minute,3190.777158975601
dist_ib_high_bps,3040.8937084674835
iv_diff,2973.449418902397
ret_30m_bps,1840.7723315954208
nearest_level_abs_bps,1762.9692319631577
volume_diff,1421.9448179006577
ret_5m_bps,1358.2849816083908
iv_diff_chg_25m,1278.6430082321167
ret_15m_bps,1236.9650795459747
ret_1m_bps,1191.6583909988403
iv_diff_chg_15m,1169.1772961616516
volume_diff_chg_5m,1159.5839484930038
iv_diff_chg_5m,1080.73997092247
spread_pct_diff_chg_5m,1056.3479107618332
spread_pct_diff_chg_15m,1031.256159067154
spread_pct_diff,971.417821764946
volume_diff_chg_15m,891.6227405071259
abs_delta_diff,882.0036902427673
vega_diff,855.3009608983994
vega_diff_chg_25m,855.0782407522202
abs_delta_diff_chg_15m,838.3639703989029
abs_delta_diff_chg_5m,834.8768377304077
spread_pct_diff_chg_25m,834.3717278242111
volume_diff_chg_25m,823.193559885025
vega_diff_chg_5m,805.2384676933289
vega_diff_chg_15m,767.3514287471771
abs_delta_diff_chg_25m,759.3962799310684
