ticker,test_month,mode,selected_source,source_path,train_months,select_months,select_score,select_trades,select_win_rate,select_profit_factor,select_pnl_return,select_avg_return,select_max_drawdown,select_call_rate,select_days_with_trades,select_daily_win_rate,select_median_daily_return,select_daily_max_drawdown,select_top5_day_return,select_top5_share_of_pnl,select_min_month_trades,select_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPY,202501,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312","202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",-1999981.1745615625,266,0.462406015037594,1.429361947068111,18.225656289892637,0.06851750484922044,-5.368965453455193,0.13533834586466165,242,0.4834710743801653,-0.3,-5.368965453455193,5.0,0.2743385434505774,18,0.6666666666666666,21,0.38095238095238093,0.9881175809841264,-0.04634143416190817,-0.002206734960090865,-1.2999999999999998,0.0,20,0.4,-0.3,-1.2999999999999998,2.5,-53.94740247497466,21,0.0
SPY,202502,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401","202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501",-1999981.7531692507,266,0.45864661654135336,1.4042111999115643,17.27931485573073,0.06495983028470198,-5.368965453455192,0.12781954887218044,242,0.4793388429752066,-0.3,-5.368965453455192,5.0,0.28936332497823186,18,0.5833333333333334,20,0.45,1.363636363636364,1.2000000000000002,0.06000000000000001,-1.8,0.45,19,0.47368421052631576,-0.3,-1.8,2.5,2.083333333333333,20,1.0
SPY,202503,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402","202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502",-1999980.3088768641,266,0.4774436090225564,1.5158842676231263,21.279314855730732,0.0799974242696644,-2.500000000000007,0.15789473684210525,241,0.5020746887966805,0.0227272511760063,-2.500000000000007,5.0,0.23496997125607408,18,0.6666666666666666,22,0.45454545454545453,1.3888888888888893,1.4,0.06363636363636363,-0.9000000000000001,0.2727272727272727,21,0.47619047619047616,-0.3,-0.9000000000000001,2.5,1.7857142857142858,22,1.0
SPY,202504,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403","202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503",-1999979.3235801887,268,0.48880597014925375,1.5784907924758718,23.64828030918592,0.08823985189994747,-2.500000000000007,0.1791044776119403,242,0.5165289256198347,0.2,-2.500000000000007,5.0,0.2114318645850034,18,0.75,22,0.5454545454545454,2.0000000000000004,3.0,0.13636363636363635,-0.7000000000000001,0.5909090909090909,21,0.5714285714285714,0.5,-0.7000000000000001,2.5,0.8333333333333334,22,1.0
SPY,202505,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404","202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504",-999979.0632664177,250,0.496,1.6239685171074598,23.44828030918592,0.09379312123674369,-2.500000000000007,0.244,242,0.5082644628099173,0.17558139131931827,-2.500000000000007,3.0,0.1279411522057224,18,0.75,22,0.5,1.666666666666667,2.2000000000000006,0.10000000000000003,-0.9000000000000001,0.36363636363636365,21,0.5238095238095238,0.5,-0.9000000000000001,2.5,1.136363636363636,22,1.0
SPY,202506,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405","202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505",-999977.9034549242,252,0.5079365079365079,1.7173087593203726,26.52555305800992,0.10526013118257904,-2.500000000000007,0.26587301587301587,243,0.522633744855967,0.5,-2.500000000000007,3.0,0.1130984901027008,18,0.8333333333333334,52,0.4423076923076923,1.32183908045977,2.8,0.05384615384615384,-2.4000000000000004,0.4807692307692308,20,0.4,-0.09999999999999998,-2.0,6.2,2.2142857142857144,52,1.0
SPY,202507,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406","202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506",23.229296337299576,286,0.5034965034965035,1.6785169330628338,28.904821348476727,0.10106580891075778,-2.500000000000007,0.2937062937062937,246,0.5203252032520326,0.42682928291904587,-2.500000000000007,6.5,0.22487597904986006,19,0.8333333333333334,22,0.6363636363636364,2.916666666666667,4.6,0.20909090909090908,-1.2000000000000002,0.2727272727272727,22,0.6363636363636364,0.5,-1.2000000000000002,2.5,0.5434782608695653,22,1.0
SPY,202508,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407","202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507",23.672521488576695,286,0.5104895104895105,1.7263052702018267,30.504821348476728,0.10666021450516339,-2.500000000000007,0.3146853146853147,246,0.5284552845528455,0.5,-2.500000000000007,6.5,0.21308107088208142,19,0.8333333333333334,21,0.6666666666666666,3.333333333333333,4.9,0.23333333333333334,-0.5999999999999996,0.38095238095238093,20,0.7,0.5,-0.5999999999999996,2.5,0.5102040816326531,21,1.0
SPY,202509,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408","202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508",23.109242719062117,285,0.5017543859649123,1.666779843860956,28.404821348476727,0.09966603981921658,-2.4999999999999982,0.3298245614035088,244,0.5204918032786885,0.27682928291904585,-2.4999999999999982,6.5,0.22883439118509286,19,0.8333333333333334,22,0.5,1.666666666666667,2.2,0.1,-2.0000000000000004,0.3181818181818182,21,0.47619047619047616,-0.3,-2.0000000000000004,3.0,1.3636363636363635,22,1.0
SPY,202510,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409","202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509",22.63081550287342,286,0.493006993006993,1.61732548427214,26.853658565838092,0.09389391106936396,-2.4000000000000057,0.3076923076923077,245,0.5061224489795918,0.2,-2.4000000000000004,6.5,0.24205267911870232,19,0.8333333333333334,21,0.6190476190476191,2.7083333333333335,4.1,0.1952380952380952,-0.7,0.14285714285714285,20,0.6,0.5,-0.7,3.0,0.7317073170731708,21,1.0
SPY,202511,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023__event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410","202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",24.66517549684922,277,0.516245487364621,1.774966630990997,31.153658565838093,0.11246808146511947,-2.4000000000000057,0.30685920577617326,245,0.5265306122448979,0.5,-2.000000000000007,6.2,0.19901354400791574,19,1.0,38,0.631578947368421,2.8571428571428577,7.799999999999998,0.2052631578947368,-0.9000000000000012,0.15789473684210525,19,0.8421052631578947,0.2,-0.6000000000000001,5.0,0.6410256410256412,38,1.0
SPY,202512,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_20_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411","202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",25.938935830588964,299,0.5317725752508361,1.889372822996145,37.35365856583809,0.12492862396601367,-2.4000000000000057,0.3277591973244147,248,0.5524193548387096,0.5,-2.000000000000007,6.5,0.1740124060014993,19,1.0,22,0.6818181818181818,3.571428571428571,5.4,0.24545454545454548,-0.6000000000000001,0.09090909090909091,22,0.6818181818181818,0.5,-0.6000000000000001,2.5,0.4629629629629629,22,1.0
SPY,202601,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_20_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512",26.50432662222425,300,0.54,1.9529869218801472,39.45365856583809,0.1315121952194603,-2.4000000000000057,0.3233333333333333,249,0.5622489959839357,0.5,-2.000000000000007,6.5,0.1647502471577676,19,1.0,20,0.45,1.363636363636364,1.2000000000000002,0.06000000000000001,-1.6,0.25,20,0.45,-0.3,-1.6,2.5,2.083333333333333,20,1.0
SPY,202602,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_20_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501","202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601",26.75557177615572,300,0.5433333333333333,1.982968369829684,40.4,0.13466666666666666,-2.4000000000000057,0.34,249,0.5662650602409639,0.5,-2.000000000000007,6.5,0.1608910891089109,19,1.0,19,0.5263157894736842,1.851851851851852,2.3000000000000003,0.12105263157894738,-0.6999999999999993,0.21052631578947367,19,0.5263157894736842,0.5,-0.6999999999999993,2.5,1.0869565217391304,19,1.0
SPY,202603,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_20_event_option_gate,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_spy_v1\event_option_gate_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502","202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601,202602",26.982745098039214,300,0.5466666666666666,2.0098039215686274,41.199999999999996,0.1373333333333333,-2.4000000000000057,0.3233333333333333,249,0.570281124497992,0.5,-2.000000000000007,6.5,0.15776699029126215,19,1.0,22,0.5454545454545454,2.0000000000000004,3.000000000000001,0.1363636363636364,-0.8999999999999995,0.4090909090909091,22,0.5454545454545454,0.5,-0.8999999999999995,2.5,0.833333333333333,22,1.0
SPY,202604,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503","202504,202505,202506,202507,202508,202509,202510,202511,202512,202601,202602,202603",28.02209955582024,303,0.5610561056105611,2.1303258145363406,45.099999999999994,0.14884488448844882,-2.400000000000002,0.3201320132013201,245,0.5918367346938775,0.5,-2.000000000000007,6.5,0.14412416851441243,19,1.0,20,0.5,1.666666666666667,2.000000000000001,0.10000000000000005,-1.1999999999999995,0.15,16,0.5625,0.2,-1.1999999999999995,3.0,1.4999999999999993,20,1.0
