feature,importance
ib_range_bps,13246.212835788727
oi_diff,7559.688615679741
dist_ib_low_bps,5260.855114221573
iv_diff,4144.992341160774
dist_ib_high_bps,3758.6741939783096
ret_30m_bps,2451.9261934757233
minute,2377.277506709099
nearest_level_abs_bps,1838.0143781900406
ret_15m_bps,1365.4527525901794
iv_diff_chg_25m,1048.283380150795
ret_1m_bps,933.1013703346252
volume_diff,892.3225477933884
abs_delta_diff,847.7667508125305
iv_diff_chg_5m,835.8034710884094
iv_diff_chg_15m,832.3762010335922
volume_diff_chg_5m,828.4127209186554
spread_pct_diff,812.2777684926987
ret_5m_bps,783.8845114707947
volume_diff_chg_15m,769.6515098810196
spread_pct_diff_chg_15m,758.4367402791977
vega_diff,741.7103108167648
spread_pct_diff_chg_5m,723.473930478096
vega_diff_chg_5m,709.7485485076904
spread_pct_diff_chg_25m,692.7781604528427
abs_delta_diff_chg_5m,640.3724097013474
volume_diff_chg_25m,614.3725788593292
abs_delta_diff_chg_25m,572.5618500709534
abs_delta_diff_chg_15m,567.6130805015564
vega_diff_chg_15m,534.2425085306168
vega_diff_chg_25m,406.757839679718
