ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,timestamp,time,minute,spot,underlying_volume,option_price_mode,dist_ib_high_bps,dist_ib_low_bps,dist_fib_127_up_bps,dist_fib_161_up_bps,dist_fib_200_up_bps,dist_fib_127_dn_bps,dist_fib_161_dn_bps,dist_fib_200_dn_bps,nearest_level_name,nearest_level_abs_bps,ib_range_bps,ret_1m_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,future_close_ret_bps,future_max_up_bps,future_max_down_bps,spot_long_win,spot_short_win,spot_long_exit_minutes,spot_short_exit_minutes,spot_best_side,call_d15_available,call_d15_strike,call_d15_strike_bps,call_d15_abs_delta,call_d15_iv,call_d15_mid_bps,call_d15_spread_pct,call_d15_theta_over_mid,call_d15_vega,call_d15_oi,call_d15_volume,put_d15_available,put_d15_strike,put_d15_strike_bps,put_d15_abs_delta,put_d15_iv,put_d15_mid_bps,put_d15_spread_pct,put_d15_theta_over_mid,put_d15_vega,put_d15_oi,put_d15_volume,call_d25_available,call_d25_strike,call_d25_strike_bps,call_d25_abs_delta,call_d25_iv,call_d25_mid_bps,call_d25_spread_pct,call_d25_theta_over_mid,call_d25_vega,call_d25_oi,call_d25_volume,put_d25_available,put_d25_strike,put_d25_strike_bps,put_d25_abs_delta,put_d25_iv,put_d25_mid_bps,put_d25_spread_pct,put_d25_theta_over_mid,put_d25_vega,put_d25_oi,put_d25_volume,call_d35_available,call_d35_strike,call_d35_strike_bps,call_d35_abs_delta,call_d35_iv,call_d35_mid_bps,call_d35_spread_pct,call_d35_theta_over_mid,call_d35_vega,call_d35_oi,call_d35_volume,put_d35_available,put_d35_strike,put_d35_strike_bps,put_d35_abs_delta,put_d35_iv,put_d35_mid_bps,put_d35_spread_pct,put_d35_theta_over_mid,put_d35_vega,put_d35_oi,put_d35_volume,call_d50_available,call_d50_strike,call_d50_strike_bps,call_d50_abs_delta,call_d50_iv,call_d50_mid_bps,call_d50_spread_pct,call_d50_theta_over_mid,call_d50_vega,call_d50_oi,call_d50_volume,put_d50_available,put_d50_strike,put_d50_strike_bps,put_d50_abs_delta,put_d50_iv,put_d50_mid_bps,put_d50_spread_pct,put_d50_theta_over_mid,put_d50_vega,put_d50_oi,put_d50_volume,call_d65_available,call_d65_strike,call_d65_strike_bps,call_d65_abs_delta,call_d65_iv,call_d65_mid_bps,call_d65_spread_pct,call_d65_theta_over_mid,call_d65_vega,call_d65_oi,call_d65_volume,put_d65_available,put_d65_strike,put_d65_strike_bps,put_d65_abs_delta,put_d65_iv,put_d65_mid_bps,put_d65_spread_pct,put_d65_theta_over_mid,put_d65_vega,put_d65_oi,put_d65_volume,call_d80_available,call_d80_strike,call_d80_strike_bps,call_d80_abs_delta,call_d80_iv,call_d80_mid_bps,call_d80_spread_pct,call_d80_theta_over_mid,call_d80_vega,call_d80_oi,call_d80_volume,put_d80_available,put_d80_strike,put_d80_strike_bps,put_d80_abs_delta,put_d80_iv,put_d80_mid_bps,put_d80_spread_pct,put_d80_theta_over_mid,put_d80_vega,put_d80_oi,put_d80_volume,call_d15_opt_win,call_d15_opt_status,call_d15_opt_exit_ret,call_d15_opt_exit_minutes,call_d15_opt_max_ret,call_d15_opt_min_ret,put_d15_opt_win,put_d15_opt_status,put_d15_opt_exit_ret,put_d15_opt_exit_minutes,put_d15_opt_max_ret,put_d15_opt_min_ret,call_d25_opt_win,call_d25_opt_status,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d25_opt_max_ret,call_d25_opt_min_ret,put_d25_opt_win,put_d25_opt_status,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d25_opt_max_ret,put_d25_opt_min_ret,call_d35_opt_win,call_d35_opt_status,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d35_opt_win,put_d35_opt_status,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,put_d35_opt_max_ret,put_d35_opt_min_ret,call_d50_opt_win,call_d50_opt_status,call_d50_opt_exit_ret,call_d50_opt_exit_minutes,call_d50_opt_max_ret,call_d50_opt_min_ret,put_d50_opt_win,put_d50_opt_status,put_d50_opt_exit_ret,put_d50_opt_exit_minutes,put_d50_opt_max_ret,put_d50_opt_min_ret,call_d65_opt_win,call_d65_opt_status,call_d65_opt_exit_ret,call_d65_opt_exit_minutes,call_d65_opt_max_ret,call_d65_opt_min_ret,put_d65_opt_win,put_d65_opt_status,put_d65_opt_exit_ret,put_d65_opt_exit_minutes,put_d65_opt_max_ret,put_d65_opt_min_ret,call_d80_opt_win,call_d80_opt_status,call_d80_opt_exit_ret,call_d80_opt_exit_minutes,call_d80_opt_max_ret,call_d80_opt_min_ret,put_d80_opt_win,put_d80_opt_status,put_d80_opt_exit_ret,put_d80_opt_exit_minutes,put_d80_opt_max_ret,put_d80_opt_min_ret,phys_d15_iv_skew_put_minus_call,phys_d15_iv_mean,phys_d15_volume_skew_call_minus_put,phys_d15_oi_skew_call_minus_put,phys_d15_mid_skew_call_minus_put,phys_d15_spread_mean,phys_d15_theta_skew_call_minus_put,phys_d15_vega_skew_call_minus_put,phys_d15_abs_delta_gap,phys_d15_liquidity_score,phys_d25_iv_skew_put_minus_call,phys_d25_iv_mean,phys_d25_volume_skew_call_minus_put,phys_d25_oi_skew_call_minus_put,phys_d25_mid_skew_call_minus_put,phys_d25_spread_mean,phys_d25_theta_skew_call_minus_put,phys_d25_vega_skew_call_minus_put,phys_d25_abs_delta_gap,phys_d25_liquidity_score,phys_d35_iv_skew_put_minus_call,phys_d35_iv_mean,phys_d35_volume_skew_call_minus_put,phys_d35_oi_skew_call_minus_put,phys_d35_mid_skew_call_minus_put,phys_d35_spread_mean,phys_d35_theta_skew_call_minus_put,phys_d35_vega_skew_call_minus_put,phys_d35_abs_delta_gap,phys_d35_liquidity_score,phys_d50_iv_skew_put_minus_call,phys_d50_iv_mean,phys_d50_volume_skew_call_minus_put,phys_d50_oi_skew_call_minus_put,phys_d50_mid_skew_call_minus_put,phys_d50_spread_mean,phys_d50_theta_skew_call_minus_put,phys_d50_vega_skew_call_minus_put,phys_d50_abs_delta_gap,phys_d50_liquidity_score,phys_d65_iv_skew_put_minus_call,phys_d65_iv_mean,phys_d65_volume_skew_call_minus_put,phys_d65_oi_skew_call_minus_put,phys_d65_mid_skew_call_minus_put,phys_d65_spread_mean,phys_d65_theta_skew_call_minus_put,phys_d65_vega_skew_call_minus_put,phys_d65_abs_delta_gap,phys_d65_liquidity_score,phys_d80_iv_skew_put_minus_call,phys_d80_iv_mean,phys_d80_volume_skew_call_minus_put,phys_d80_oi_skew_call_minus_put,phys_d80_mid_skew_call_minus_put,phys_d80_spread_mean,phys_d80_theta_skew_call_minus_put,phys_d80_vega_skew_call_minus_put,phys_d80_abs_delta_gap,phys_d80_liquidity_score,phys_total_volume_skew_call_minus_put,phys_total_oi_skew_call_minus_put,phys_total_option_volume_log,phys_total_option_oi_log,phys_call_iv_slope_low_to_high,phys_put_iv_slope_low_to_high,phys_call_mid_slope_low_to_high,phys_put_mid_slope_low_to_high,phys_fib_up_min_abs_bps,phys_fib_up_mean_signed_bps,phys_fib_dn_min_abs_bps,phys_fib_dn_mean_signed_bps,phys_fib_any_min_abs_bps,phys_ib_edge_min_abs_bps,phys_ib_balance,phys_nearest_level_vs_ib_range,phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,phys_abs_ret_1m_bps,phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,phys_abs_ret_5m_bps,phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,phys_abs_ret_15m_bps,phys_abs_ret_30m_bps,phys_event_seq_in_day,phys_event_frac_in_day,phys_minutes_since_first_event,phys_spot_ret_from_first_event_bps,phys_same_day_event_count,ctx_spx_spot,ctx_spx_ret_1m_bps,ctx_spx_ret_1m_bps_minus_self,ctx_spx_ret_5m_bps,ctx_spx_ret_5m_bps_minus_self,ctx_spx_ret_15m_bps,ctx_spx_ret_15m_bps_minus_self,ctx_spx_ret_30m_bps,ctx_spx_ret_30m_bps_minus_self,ctx_spx_ib_range_bps,ctx_spx_nearest_level_abs_bps,ctx_spx_phys_d35_iv_skew_put_minus_call,ctx_spx_phys_total_volume_skew_call_minus_put,ctx_spx_phys_total_oi_skew_call_minus_put,ctx_spy_spot,ctx_spy_ret_1m_bps,ctx_spy_ret_1m_bps_minus_self,ctx_spy_ret_5m_bps,ctx_spy_ret_5m_bps_minus_self,ctx_spy_ret_15m_bps,ctx_spy_ret_15m_bps_minus_self,ctx_spy_ret_30m_bps,ctx_spy_ret_30m_bps_minus_self,ctx_spy_ib_range_bps,ctx_spy_nearest_level_abs_bps,ctx_spy_phys_d35_iv_skew_put_minus_call,ctx_spy_phys_total_volume_skew_call_minus_put,ctx_spy_phys_total_oi_skew_call_minus_put,ctx_qqq_spot,ctx_qqq_ret_1m_bps,ctx_qqq_ret_1m_bps_minus_self,ctx_qqq_ret_5m_bps,ctx_qqq_ret_5m_bps_minus_self,ctx_qqq_ret_15m_bps,ctx_qqq_ret_15m_bps_minus_self,ctx_qqq_ret_30m_bps,ctx_qqq_ret_30m_bps_minus_self,ctx_qqq_ib_range_bps,ctx_qqq_nearest_level_abs_bps,ctx_qqq_phys_d35_iv_skew_put_minus_call,ctx_qqq_phys_total_volume_skew_call_minus_put,ctx_qqq_phys_total_oi_skew_call_minus_put,ctx_spy_qqq_ret_5m_spread,ctx_spx_spy_ret_5m_spread,month,date,call_return,put_return,ticker_QQQ,ticker_SPXW,ticker_SPY,expiry_mode_zero_dte,nearest_level_name_ib_high,nearest_level_name_ib_low,pred_call_return,pred_put_return,action,score,realized_return,exit_minutes,direction_mode,deploy_config,test_month,profile,profile_deploy_config,delta_bucket,label_mode,profile_expiry_modes,train_scope
SPXW,SPXW,20260102,20260102,0,zero_dte,2026-01-02T10:00:00,10:00,600,6887.91015625,60.0,executable_quote,-10.104604705368612,66.20309589095477,-30.860299267568372,-57.26276367389634,-86.412305301692,86.95879045315453,113.36125485948251,142.51079648727816,ib_high,10.104604705368612,76.30770059632339,0.18927883558506053,0.27576817920094143,15.136541257725344,-0.6819115241774032,-70.39905178060523,10.10460470536767,-85.54107202100592,0,1,12,14,-1,1,6910.0,32.07045859905166,0.16670000553131104,0.12530000507831573,2.903638338234168,0.04999995231628418,-5.705349922180176,45.061500549316406,2329.0,217.0,1,6855.0,-47.77959570238855,0.14509999752044678,0.17430000007152557,3.411775082039214,0.042553251930467606,-6.058510657995197,41.11899948120117,1928.0,100.0,1,6905.0,24.811362753465183,0.23330000042915344,0.12839999794960022,4.573230348104748,0.03174607739937553,-4.552539678244664,55.180599212646484,2791.0,107.0,1,6870.0,-26.002308165632428,0.26339998841285706,0.15929999947547913,6.678368039482322,0.043478220306857156,-4.036695729892061,58.86859893798828,1277.0,106.0,1,6895.0,10.293171062294437,0.3889000117778778,0.13500000536441803,9.654597266944211,0.015037579967475402,-2.848797049173851,69.11170196533203,2449.0,149.0,1,6880.0,-11.48411647446168,0.3813999891281128,0.14970000088214874,10.453098086871139,0.027777817330242413,-2.8207778743851324,68.71549987792969,1167.0,124.0,1,6890.0,3.0340752167101748,0.47029998898506165,0.13940000534057617,13.211554300509201,0.021978001248474974,-2.2337582581253708,71.71700286865234,3456.0,185.0,1,6890.0,3.0340752167101748,0.5293999910354614,0.13989999890327454,16.04260209565631,0.009049808121593905,-1.7822895346544096,71.71859741210938,2172.0,91.0,1,6880.0,-11.48411647446168,0.6194999814033508,0.14839999377727509,22.067651785948474,0.013157881940831348,-1.370368354501818,68.66329956054688,2185.0,44.0,1,6900.0,17.55226690788092,0.6891999840736389,0.133200004696846,24.24537984734277,0.011975979513476474,-0.9865090488560505,63.660400390625,5192.0,47.0,1,6865.0,-33.2614040112178,0.7847999930381775,0.163100004196167,38.76357153851362,0.014981259228004565,-0.6645692737062809,52.69649887084961,1628.0,16.0,1,6910.0,32.07045859905166,0.8295000195503235,0.12720000743865967,34.843660058810016,0.02499993642171224,-0.45996248722076416,45.70000076293945,665.0,0.0,0,-1,-0.8292682916191914,30,0.3902438882558843,-0.9756097551667924,1,1,5.291666575604019,30,10.083333051866967,-0.29166667494508924,0,-1,-0.8437500023283064,30,0.34375003958120876,-0.96875,1,1,4.148936541493864,30,7.468085287706305,-0.27659569503279724,0,-1,-0.8582089529666318,30,0.2985074711844451,-0.9776119387715451,1,1,3.3698628472664494,30,5.794520161393044,-0.2602739788663164,0,-1,-0.8532608639315079,30,0.2608696328219047,-0.9782608687905824,1,1,2.657657394489687,30,4.3423420900107,-0.2252252174849908,0,-1,-0.8267973815469507,30,0.20261433916011717,-0.9771241836812863,1,1,1.9702383209518395,30,3.1250003689811514,-0.2142856899572867,0,-1,-0.7583643088410148,30,0.13382901236139189,-0.9646840148122287,1,1,1.4238684516520075,32,2.2592592360024546,-0.18930035467266682,0.04899999499320984,0.14980000257492065,0.369085173500413,0.09419779187218834,-0.08045977514209829,0.04627660212337589,0.3531607358150213,0.04574702011096941,0.021600008010864258,14.118606228233602,0.030900001525878906,0.14384999871253967,0.004694835680729132,0.3721730580136745,-0.187096767825707,0.03761214885311634,-0.5158439483526029,-0.032336919374377326,-0.030099987983703613,13.67712856302354,0.014699995517730713,0.1423500031232834,0.09157509157475614,0.3545353982299905,-0.039711205378676256,0.021407698648858907,-0.028019174788718626,0.002874629116029168,0.007500022649765015,13.806528338340168,0.0004999935626983643,0.13965000212192535,0.3405797101436936,0.22814498933897864,-0.09677420728568382,0.015513904685034439,-0.4514687234709611,-1.111679007093751e-05,-0.05910000205039978,14.259704591651364,-0.015199989080429077,0.14079999923706055,-0.03296703296667069,-0.4076182730106537,-0.047021928484203515,0.01256693072715391,-0.3838593056457674,0.03780803568620106,-0.06970000267028809,13.428046455205662,-0.035899996757507324,0.14515000581741333,0.9999999999375,0.41997383340583516,0.0532544343074149,0.019990597824858403,-0.20460678648551678,0.07110515245845671,-0.044700026512145996,10.571265641745532,0.2107925801010027,0.0894673079041048,7.079184394609668,10.212441760263449,0.03779999911785126,-0.047099992632865906,35.85993320027945,31.431884976770803,30.860299267568372,-58.17845608105224,86.95879045315453,114.2769472666384,30.860299267568372,10.104604705368612,0.7351615989796172,0.1324192005036389,-0.0864893436158809,0.18927883558506053,-14.860773078524403,0.27576817920094143,15.818452781902748,15.136541257725344,0.6819115241774032,0.0,0.0,0.0,0.0,26.0,6887.91015625,0.18927883558506053,0.0,0.27576817920094143,0.0,15.136541257725344,0.0,-0.6819115241774032,0.0,76.30770059632339,10.104604705368612,0.014699995517730713,0.2107925801010027,0.0894673079041048,686.1900024414062,0.4376427954166928,0.24836395983163229,0.7285363322573346,0.4527681530563932,16.93317219570556,1.7966309379802148,2.186817370233296,2.8687288944106992,76.94615548074246,9.617935880486762,0.02049998939037323,0.0952586206896449,0.2269942903550071,621.1799926757812,0.6436234407858343,0.4543446052007738,-2.896753573202737,-3.1725217524036786,12.733570958447515,-2.402970299277829,3.864950453045246,4.546861977222649,130.88001833078798,25.113454666721296,0.022300004959106445,0.174728529121387,0.5941736604260753,3.625289905460072,-0.4527681530563932,202601,20260102,-0.8437500023283064,4.148936541493864,0.0,1.0,0.0,1.0,1.0,0.0,0.2776966788665233,0.5197714579630203,PUT,0.5197714579630203,4.148936541493864,30,model,thr0.500_maxday4,202601,target_zero_dte_d25_win,thr0.500_maxday4,25,win,zero_dte,target
SPXW,SPXW,20260105,20260105,0,zero_dte,2026-01-05T10:00:00,10:00,600,6897.14990234375,60.0,executable_quote,-23.517271733122897,8.090411552609302,-32.11456158684152,-43.05082000370599,-55.12495501885509,16.68770140632792,27.62395982319239,39.698094838341504,ib_low,8.090411552609302,31.607683285732197,0.8991727822804663,1.392016382459893,-10.428491039213839,-4.1737251898466,20.776811187082078,33.68055036886419,-6.6837220395676855,1,0,33,27,1,1,6920.0,33.129768063304695,0.16590000689029694,0.1289999932050705,2.9722423037796446,0.09756099546615105,-5.718048640528587,44.97529983520508,2863.0,530.0,1,6860.0,-53.862686573081795,0.15360000729560852,0.20360000431537628,4.277128915919276,0.10169490155595605,-5.866576514807633,42.762901306152344,1092.0,277.0,1,6915.0,25.880396843607212,0.227400004863739,0.13050000369548798,4.494610190781026,0.12903221092660802,-4.6387096786598265,54.46540069580078,2073.0,249.0,1,6875.0,-32.114572913984894,0.24639999866485596,0.18119999766349792,6.959396301775572,0.1666666087177059,-4.263500017558535,56.92380142211914,1030.0,281.0,1,6905.0,11.381654404210018,0.37880000472068787,0.13689999282360077,9.424182585608596,0.15384615384615385,-2.93367679302509,68.66419982910156,3180.0,272.0,1,6885.0,-17.61583047458659,0.3411000072956085,0.16779999434947968,10.004132075778335,0.05797102951597883,-3.1865363850773876,66.22229766845703,439.0,202.0,1,6895.0,-3.117088035189397,0.5356000065803528,0.14710000157356262,17.108516355031018,0.08474576134203633,-1.8209237273115428,71.72419738769531,1305.0,278.0,1,6895.0,-3.117088035189397,0.46639999747276306,0.15649999678134918,14.716223714259591,0.0886700062806265,-2.18175369242256,71.7562026977539,716.0,194.0,1,6885.0,-17.61583047458659,0.6676999926567078,0.1582999974489212,26.967661490363117,0.053763439757573944,-1.141150563944528,65.55010223388672,1077.0,48.0,1,6910.0,18.631025623907504,0.6812000274658203,0.14820000529289246,26.387710963162505,0.07692305676935067,-1.023879114338373,64.44629669189453,272.0,32.0,1,6870.0,-39.36394413368349,0.807200014591217,0.17520000040531158,44.511140395117636,0.06514657818557346,-0.58238111906316,49.41419982910156,1314.0,9.0,1,6920.0,33.129768063304695,0.8102999925613403,0.14229999482631683,36.75431125424883,0.08284025360439053,-0.5269546552493602,48.925498962402344,445.0,3.0,1,1,0.953488196728365,35,1.325581292193156,-0.418604676951711,0,-1,-0.7258064354867761,30,-0.06451606948963506,-0.9193548362287348,1,1,0.6060606870660015,36,1.4242424592717846,-0.19696965646699927,0,-1,-0.7211538267558841,30,-0.05769225478877493,-0.9230769191091581,1,1,0.5999999727521623,36,1.2428571156093051,-0.17142854418073383,0,-1,-0.6830985872926656,30,-0.01408449379940424,-0.9154929532533693,1,1,0.5203252417040998,36,1.0243901814966252,-0.13008132980964893,0,-1,-0.6698113326374511,30,-0.018867995824705996,-0.9103773628404954,1,1,0.31937174134236,38,0.8062826864375832,-0.0942408957308446,0,-1,-0.6243386218023275,32,-0.02645502698898372,-0.8597883519124905,1,1,0.3028390612956853,143,0.55520498582124,-0.08201893750455025,0,-1,-0.6060606148179462,83,-0.015151500920837613,-0.7765151446734796,0.07460001111030579,0.1662999987602234,0.31350681536516295,0.4477876106193558,-0.17999997136494075,0.09962794851105355,0.14852787427904612,0.02521590937866463,0.012299999594688416,14.977550751263697,0.05069999396800995,0.15585000067949295,-0.06037735849045212,0.33612632935857684,-0.21518986499449777,0.14784940982215694,-0.37520966110129184,-0.022070368397950752,-0.018999993801116943,14.315208902545049,0.030900001525878906,0.15234999358654022,0.1476793248942032,0.7573915446253779,-0.029850735910331758,0.10590859168106634,0.25285959205229736,0.018103384741461063,0.037699997425079346,14.357544108854459,0.00939999520778656,0.1517999991774559,0.17796610169453822,0.2914398812467633,0.0751708461871997,0.08670788381133142,0.36082996511101695,-0.00022306398671393475,0.06920000910758972,13.770937788072349,-0.010099992156028748,0.15325000137090683,0.19999999999749998,0.5967383246845095,0.010869580709888207,0.0653432482634623,-0.1172714496061551,0.008491047068264495,-0.013500034809112549,11.602309026104916,-0.03290000557899475,0.1587499976158142,0.49999999995833333,0.49403069926066284,0.0954505141279655,0.07399341589498198,-0.05542646381379979,0.004969517628179584,-0.003099977970123291,10.038018445493734,0.16715789473677173,0.4946222953308557,7.773173680482536,9.668208158877395,0.04620000720024109,-0.06130000948905945,41.53889809133799,32.477182338329555,32.11456158684152,-43.43011220313419,16.68770140632792,28.003252022620604,16.68770140632792,8.090411552609302,-0.48807310680024596,0.25596344658405806,-0.49284360017942674,0.8991727822804663,11.820507421673732,1.392016382459893,-6.254765849367239,10.428491039213839,4.1737251898466,0.0,0.0,0.0,0.0,26.0,6897.14990234375,0.8991727822804663,0.0,1.392016382459893,0.0,-10.428491039213839,0.0,-4.1737251898466,0.0,31.607683285732197,8.090411552609302,0.030900001525878906,0.16715789473677173,0.4946222953308557,687.0599975585938,0.7276137502820745,-0.17155903199839173,1.3104918600248538,-0.08152452243503916,-10.323537701456553,0.10495333775728533,-3.9285281383938386,0.24519705145276127,30.856928941827206,8.58770496849413,0.02780000865459442,0.10304499750409306,0.5313326246354246,618.0599975585938,1.456816022409324,0.5576432401288578,-3.0732299459157453,-4.465246328375638,-11.958472026062372,-1.5299809868485337,-25.98133516168555,-21.80760997183895,55.17319019443933,20.548482934775254,0.0244000107049942,-0.017231584927093875,0.547971789653044,4.383721805940599,0.08152452243503916,202601,20260105,0.6060606870660015,-0.7211538267558841,0.0,1.0,0.0,1.0,0.0,1.0,0.6015964843445823,0.5104521132505495,CALL,0.6015964843445823,0.6060606870660015,36,model,thr0.500_maxday4,202601,target_zero_dte_d25_win,thr0.500_maxday4,25,win,zero_dte,target
SPXW,SPXW,20260106,20260106,0,zero_dte,2026-01-06T10:01:00,10:01,601,6928.64990234375,60.0,executable_quote,-8.587813493776373,35.54788185237713,-20.592722627929874,-35.86367321769944,-52.72350883992988,47.55279098653063,62.82374157630021,79.68357719853064,ib_high,8.587813493776373,44.13569534615351,0.028893925045903046,4.519347000186968,18.145782319942683,24.581281066584637,8.659695733754802,11.87818779235128,-28.504831790272522,0,1,54,64,-1,1,6945.0,23.59781182004861,0.16910000145435333,0.09300000220537186,2.2010059645852236,0.03278685449048112,-5.668655859347732,45.68000030517578,1922.0,731.0,1,6900.0,-41.349906183105745,0.14980000257492065,0.15410000085830688,3.1391398067173775,0.022988483067595284,-5.948459385780048,42.19609832763672,3516.0,476.0,1,6940.0,16.381398708587014,0.25619998574256897,0.09390000253915787,3.7886168835172964,0.019047691708519346,-4.254247756231399,58.29690170288086,1933.0,819.0,1,6910.0,-26.917079960182555,0.2248000055551529,0.1379999965429306,4.690668522449986,0.030769201425405648,-4.574400094839243,54.28099822998047,1398.0,340.0,1,6935.0,9.164985597125419,0.3630000054836273,0.09690000116825104,6.278279613434755,0.022988483067595284,-3.0958849886351074,67.94139862060547,2268.0,898.0,1,6920.0,-12.484253737259365,0.34689998626708984,0.12430000305175781,7.577233767034593,0.019047691708519346,-3.1308760870070684,66.85590362548828,405.0,543.0,1,6930.0,1.9485724856638242,0.4745999872684479,0.09989999979734421,9.597829231780583,0.015037579967475402,-2.2232180908723294,72.09369659423828,2957.0,1435.0,1,6930.0,1.9485724856638242,0.5220999717712402,0.11410000175237656,12.77305106964473,0.01129937049412453,-1.8250395545855975,72.12920379638672,334.0,298.0,1,6920.0,-12.484253737259365,0.6721000075340271,0.1096000000834465,18.90700221438702,0.015267161123750128,-1.1337633433870749,65.402099609375,1700.0,323.0,1,6935.0,9.164985597125419,0.6205999851226807,0.1103999987244606,16.52558574996256,0.008733657915767652,-1.295694347792952,68.91089630126953,208.0,115.0,1,6910.0,-26.917079960182555,0.8069000244140625,0.12030000239610672,30.52542691091359,0.014184361346167912,-0.5924018894565644,49.61579895019531,1710.0,55.0,1,6945.0,23.59781182004861,0.7900000214576721,0.1103999987244606,26.772892918806544,0.03773578697537952,-0.593433939546303,52.18479919433594,219.0,44.0,1,1,0.03225811165403902,30,0.5161290173724087,-0.9354838680216225,1,1,0.4090908352008551,58,1.1363635033615394,-0.818181819413319,1,1,0.1132075251018767,30,0.5094339079430812,-0.92452830347823,1,1,0.6060606870660015,58,1.45454560560957,-0.8030303074089731,0,-1,-0.6136363611733618,52,0.4318181941331909,-0.8977272776532763,1,1,0.7547169539715406,58,1.5283017238292436,-0.7547169989561765,0,-1,-0.6567164152548609,53,0.3880597694755603,-0.8656716415254861,1,1,0.9438202223111365,69,1.3370786661331806,-0.6797752778889208,0,-1,-0.6060606148179462,55,0.28787880648813546,-0.75,1,1,0.8695652173913044,69,1.1826087288234546,-0.6173912960550059,0,-1,-0.6056338066005726,67,0.23474179244571713,-0.6103286155854208,1,1,0.529100539779674,72,0.8253968622398753,-0.45502643393514386,0.06109999865293503,0.12355000153183937,0.2112676056336278,-0.2931224714968199,-0.17567569915374104,0.0278876687790382,0.27980352643231576,0.03964561503870115,0.019299998879432678,15.69807187791772,0.044099994003772736,0.11594999954104424,0.41328731665192986,0.16061242870004186,-0.10638297871085804,0.0249084465669625,0.3201523386078442,0.03567221875039154,0.03139998018741608,15.167503287387143,0.027400001883506775,0.11060000211000443,0.24635669673820518,0.6969696969694362,-0.09374998369508894,0.021018087388057313,0.034991098371961016,0.00805279465554431,0.016100019216537476,15.165117075506783,0.014200001955032349,0.10700000077486038,0.6560877091744627,0.7970221817074454,-0.14193548912422138,0.013168475230799967,-0.39817853628673183,-0.00024619670005263187,-0.04749998450279236,15.557436719137447,0.0007999986410140991,0.10999999940395355,0.47488584474777423,0.7819706498947684,0.06720978063339061,0.012000409519758889,0.16193100440587704,-0.026124029682151773,0.051500022411346436,13.63883423680092,-0.009900003671646118,0.11535000056028366,0.11111111110998877,0.772939346811419,0.06549116977938242,0.025960074160773717,0.001032050089738612,-0.025235610506610728,0.01690000295639038,12.170445467887024,0.4023366792824745,0.34518039849217313,8.712430973476739,9.829356503193052,0.027300000190734863,-0.04370000213384628,28.324420946328367,23.633753112089167,20.592722627929874,-36.393301561853065,47.55279098653063,63.35336992045384,20.592722627929874,8.587813493776373,0.6108449894477425,0.19457750526480005,-4.490453075141065,0.028893925045903046,-13.626435319755714,4.519347000186968,-6.435498746641954,18.145782319942683,24.581281066584637,1.0,0.04,1.0,2.0495585873729083,26.0,6928.64990234375,0.028893925045903046,0.0,4.519347000186968,0.0,18.145782319942683,0.0,24.581281066584637,0.0,44.13569534615351,8.587813493776373,0.027400001883506775,0.4023366792824745,0.34518039849217313,690.22998046875,0.1450228340216242,0.11612890897572115,5.363336402226526,0.8439894020395577,18.288311816248015,0.14252949630533251,26.14627212815801,1.564991061573373,44.18799355683504,8.982442587707476,0.02759999781847,0.28550772995216805,0.5285739066746282,622.2000122070312,-0.16087438761025474,-0.1897683126561578,3.858611902640696,-0.6607350975462722,26.10453241443933,7.958750094496647,37.588802623091944,13.007521556507307,64.1271320490969,5.7856853825119865,0.030799999833106995,0.3809179616913453,0.6079333624424713,1.50472449958583,-0.8439894020395577,202601,20260106,0.1132075251018767,0.6060606870660015,0.0,1.0,0.0,1.0,1.0,0.0,0.5091497494264894,0.2279772288174042,CALL,0.5091497494264894,0.1132075251018767,30,model,thr0.500_maxday4,202601,target_zero_dte_d25_win,thr0.500_maxday4,25,win,zero_dte,target
