feature,importance
ib_range_bps,13329.870808720589
oi_diff,7339.6497131586075
dist_ib_low_bps,4887.566190361977
iv_diff,4087.7880775928497
dist_ib_high_bps,4040.4407056570053
ret_30m_bps,2726.908347606659
minute,2512.994930624962
nearest_level_abs_bps,2048.1577821969986
ret_15m_bps,1563.437781572342
iv_diff_chg_25m,1317.8933396339417
ret_5m_bps,1311.6218980550766
abs_delta_diff,1294.2999501228333
ret_1m_bps,1190.1634187698364
iv_diff_chg_5m,1181.9117103815079
spread_pct_diff,1025.4802236557007
spread_pct_diff_chg_15m,1019.2700201272964
vega_diff,1000.0555504560471
volume_diff,968.420670747757
iv_diff_chg_15m,945.1833999156952
volume_diff_chg_15m,898.3287029266357
spread_pct_diff_chg_25m,893.4332617521286
spread_pct_diff_chg_5m,833.929350733757
volume_diff_chg_5m,833.8506871461868
abs_delta_diff_chg_15m,823.2254985570908
volume_diff_chg_25m,793.6389377117157
vega_diff_chg_5m,736.8568935394287
abs_delta_diff_chg_5m,715.8607521057129
abs_delta_diff_chg_25m,707.5673207044601
vega_diff_chg_25m,657.6100699901581
vega_diff_chg_15m,650.4169577360153
