feature,importance
ib_range_bps,7523.353623986244
oi_diff,4746.550773262978
dist_ib_low_bps,3468.6981077194214
iv_diff,3369.036307811737
minute,3199.2669023275375
dist_ib_high_bps,2816.619572997093
ret_30m_bps,2098.8516867160797
nearest_level_abs_bps,1819.064899802208
ret_5m_bps,1653.5751135349274
ret_1m_bps,1573.7330040931702
ret_15m_bps,1528.46384203434
volume_diff_chg_15m,1311.7789582014084
spread_pct_diff,1287.0577367544174
volume_diff_chg_25m,1262.5457615852356
volume_diff_chg_5m,1259.9723346233368
iv_diff_chg_25m,1257.303570985794
spread_pct_diff_chg_15m,1256.8927328586578
spread_pct_diff_chg_5m,1243.8045989274979
volume_diff,1211.409273147583
abs_delta_diff,1194.9199163913727
spread_pct_diff_chg_25m,1128.7344529628754
iv_diff_chg_15m,1112.9594064950943
abs_delta_diff_chg_25m,1051.894779086113
vega_diff,1038.9941610097885
iv_diff_chg_5m,990.4208873510361
abs_delta_diff_chg_5m,984.1643097400665
vega_diff_chg_5m,963.9083204269409
vega_diff_chg_25m,836.0469205379486
abs_delta_diff_chg_15m,825.7798105478287
vega_diff_chg_15m,817.6831204891205
