feature,importance
ib_range_bps,12353.691297411919
oi_diff,7552.334515094757
dist_ib_low_bps,4646.675713062286
dist_ib_high_bps,3917.385124206543
iv_diff,2894.346744775772
minute,2428.6311489343643
ret_30m_bps,1991.1622462272644
nearest_level_abs_bps,1510.7494789361954
ret_15m_bps,1267.550880074501
volume_diff,1130.3341989517212
spread_pct_diff,1026.4127883911133
ret_1m_bps,933.4711601734161
iv_diff_chg_5m,916.361522436142
abs_delta_diff,894.1119906902313
ret_5m_bps,850.8750096559525
volume_diff_chg_5m,837.7727391719818
iv_diff_chg_15m,828.9005705118179
vega_diff,821.7495288848877
volume_diff_chg_25m,817.4429510831833
iv_diff_chg_25m,811.6280307769775
spread_pct_diff_chg_15m,768.8835119009018
volume_diff_chg_15m,746.1786795854568
spread_pct_diff_chg_5m,742.7351890802383
spread_pct_diff_chg_25m,719.8573695421219
vega_diff_chg_25m,608.8428111076355
abs_delta_diff_chg_5m,597.5479930639267
vega_diff_chg_15m,594.9080808162689
abs_delta_diff_chg_15m,533.5109779834747
vega_diff_chg_5m,502.18770015239716
abs_delta_diff_chg_25m,452.59171962738037
