ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,timestamp,time,minute,spot,underlying_volume,dist_ib_high_bps,dist_ib_low_bps,dist_fib_127_up_bps,dist_fib_161_up_bps,dist_fib_200_up_bps,dist_fib_127_dn_bps,dist_fib_161_dn_bps,dist_fib_200_dn_bps,nearest_level_name,nearest_level_abs_bps,ib_range_bps,ret_1m_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,future_close_ret_bps,future_max_up_bps,future_max_down_bps,spot_long_win,spot_short_win,spot_long_exit_minutes,spot_short_exit_minutes,spot_best_side,call_d15_available,call_d15_strike_bps,call_d15_abs_delta,call_d15_iv,call_d15_mid_bps,call_d15_spread_pct,call_d15_theta_over_mid,call_d15_vega,call_d15_oi,call_d15_volume,put_d15_available,put_d15_strike_bps,put_d15_abs_delta,put_d15_iv,put_d15_mid_bps,put_d15_spread_pct,put_d15_theta_over_mid,put_d15_vega,put_d15_oi,put_d15_volume,call_d25_available,call_d25_strike_bps,call_d25_abs_delta,call_d25_iv,call_d25_mid_bps,call_d25_spread_pct,call_d25_theta_over_mid,call_d25_vega,call_d25_oi,call_d25_volume,put_d25_available,put_d25_strike_bps,put_d25_abs_delta,put_d25_iv,put_d25_mid_bps,put_d25_spread_pct,put_d25_theta_over_mid,put_d25_vega,put_d25_oi,put_d25_volume,call_d35_available,call_d35_strike_bps,call_d35_abs_delta,call_d35_iv,call_d35_mid_bps,call_d35_spread_pct,call_d35_theta_over_mid,call_d35_vega,call_d35_oi,call_d35_volume,put_d35_available,put_d35_strike_bps,put_d35_abs_delta,put_d35_iv,put_d35_mid_bps,put_d35_spread_pct,put_d35_theta_over_mid,put_d35_vega,put_d35_oi,put_d35_volume,call_d50_available,call_d50_strike_bps,call_d50_abs_delta,call_d50_iv,call_d50_mid_bps,call_d50_spread_pct,call_d50_theta_over_mid,call_d50_vega,call_d50_oi,call_d50_volume,put_d50_available,put_d50_strike_bps,put_d50_abs_delta,put_d50_iv,put_d50_mid_bps,put_d50_spread_pct,put_d50_theta_over_mid,put_d50_vega,put_d50_oi,put_d50_volume,call_d65_available,call_d65_strike_bps,call_d65_abs_delta,call_d65_iv,call_d65_mid_bps,call_d65_spread_pct,call_d65_theta_over_mid,call_d65_vega,call_d65_oi,call_d65_volume,put_d65_available,put_d65_strike_bps,put_d65_abs_delta,put_d65_iv,put_d65_mid_bps,put_d65_spread_pct,put_d65_theta_over_mid,put_d65_vega,put_d65_oi,put_d65_volume,call_d80_available,call_d80_strike_bps,call_d80_abs_delta,call_d80_iv,call_d80_mid_bps,call_d80_spread_pct,call_d80_theta_over_mid,call_d80_vega,call_d80_oi,call_d80_volume,put_d80_available,put_d80_strike_bps,put_d80_abs_delta,put_d80_iv,put_d80_mid_bps,put_d80_spread_pct,put_d80_theta_over_mid,put_d80_vega,put_d80_oi,put_d80_volume,call_d15_opt_win,call_d15_opt_status,call_d15_opt_exit_ret,call_d15_opt_exit_minutes,call_d15_opt_max_ret,call_d15_opt_min_ret,put_d15_opt_win,put_d15_opt_status,put_d15_opt_exit_ret,put_d15_opt_exit_minutes,put_d15_opt_max_ret,put_d15_opt_min_ret,call_d25_opt_win,call_d25_opt_status,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d25_opt_max_ret,call_d25_opt_min_ret,put_d25_opt_win,put_d25_opt_status,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d25_opt_max_ret,put_d25_opt_min_ret,call_d35_opt_win,call_d35_opt_status,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d35_opt_win,put_d35_opt_status,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,put_d35_opt_max_ret,put_d35_opt_min_ret,call_d50_opt_win,call_d50_opt_status,call_d50_opt_exit_ret,call_d50_opt_exit_minutes,call_d50_opt_max_ret,call_d50_opt_min_ret,put_d50_opt_win,put_d50_opt_status,put_d50_opt_exit_ret,put_d50_opt_exit_minutes,put_d50_opt_max_ret,put_d50_opt_min_ret,call_d65_opt_win,call_d65_opt_status,call_d65_opt_exit_ret,call_d65_opt_exit_minutes,call_d65_opt_max_ret,call_d65_opt_min_ret,put_d65_opt_win,put_d65_opt_status,put_d65_opt_exit_ret,put_d65_opt_exit_minutes,put_d65_opt_max_ret,put_d65_opt_min_ret,call_d80_opt_win,call_d80_opt_status,call_d80_opt_exit_ret,call_d80_opt_exit_minutes,call_d80_opt_max_ret,call_d80_opt_min_ret,put_d80_opt_win,put_d80_opt_status,put_d80_opt_exit_ret,put_d80_opt_exit_minutes,put_d80_opt_max_ret,put_d80_opt_min_ret,phys_d15_iv_skew_put_minus_call,phys_d15_iv_mean,phys_d15_volume_skew_call_minus_put,phys_d15_oi_skew_call_minus_put,phys_d15_mid_skew_call_minus_put,phys_d15_spread_mean,phys_d15_theta_skew_call_minus_put,phys_d15_vega_skew_call_minus_put,phys_d15_abs_delta_gap,phys_d15_liquidity_score,phys_d25_iv_skew_put_minus_call,phys_d25_iv_mean,phys_d25_volume_skew_call_minus_put,phys_d25_oi_skew_call_minus_put,phys_d25_mid_skew_call_minus_put,phys_d25_spread_mean,phys_d25_theta_skew_call_minus_put,phys_d25_vega_skew_call_minus_put,phys_d25_abs_delta_gap,phys_d25_liquidity_score,phys_d35_iv_skew_put_minus_call,phys_d35_iv_mean,phys_d35_volume_skew_call_minus_put,phys_d35_oi_skew_call_minus_put,phys_d35_mid_skew_call_minus_put,phys_d35_spread_mean,phys_d35_theta_skew_call_minus_put,phys_d35_vega_skew_call_minus_put,phys_d35_abs_delta_gap,phys_d35_liquidity_score,phys_d50_iv_skew_put_minus_call,phys_d50_iv_mean,phys_d50_volume_skew_call_minus_put,phys_d50_oi_skew_call_minus_put,phys_d50_mid_skew_call_minus_put,phys_d50_spread_mean,phys_d50_theta_skew_call_minus_put,phys_d50_vega_skew_call_minus_put,phys_d50_abs_delta_gap,phys_d50_liquidity_score,phys_d65_iv_skew_put_minus_call,phys_d65_iv_mean,phys_d65_volume_skew_call_minus_put,phys_d65_oi_skew_call_minus_put,phys_d65_mid_skew_call_minus_put,phys_d65_spread_mean,phys_d65_theta_skew_call_minus_put,phys_d65_vega_skew_call_minus_put,phys_d65_abs_delta_gap,phys_d65_liquidity_score,phys_d80_iv_skew_put_minus_call,phys_d80_iv_mean,phys_d80_volume_skew_call_minus_put,phys_d80_oi_skew_call_minus_put,phys_d80_mid_skew_call_minus_put,phys_d80_spread_mean,phys_d80_theta_skew_call_minus_put,phys_d80_vega_skew_call_minus_put,phys_d80_abs_delta_gap,phys_d80_liquidity_score,phys_total_volume_skew_call_minus_put,phys_total_oi_skew_call_minus_put,phys_total_option_volume_log,phys_total_option_oi_log,phys_call_iv_slope_low_to_high,phys_put_iv_slope_low_to_high,phys_call_mid_slope_low_to_high,phys_put_mid_slope_low_to_high,phys_fib_up_min_abs_bps,phys_fib_up_mean_signed_bps,phys_fib_dn_min_abs_bps,phys_fib_dn_mean_signed_bps,phys_fib_any_min_abs_bps,phys_ib_edge_min_abs_bps,phys_ib_balance,phys_nearest_level_vs_ib_range,phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,phys_abs_ret_1m_bps,phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,phys_abs_ret_5m_bps,phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,phys_abs_ret_15m_bps,phys_abs_ret_30m_bps,phys_event_seq_in_day,phys_event_frac_in_day,phys_minutes_since_first_event,phys_spot_ret_from_first_event_bps,phys_same_day_event_count,ctx_spx_spot,ctx_spx_ret_1m_bps,ctx_spx_ret_1m_bps_minus_self,ctx_spx_ret_5m_bps,ctx_spx_ret_5m_bps_minus_self,ctx_spx_ret_15m_bps,ctx_spx_ret_15m_bps_minus_self,ctx_spx_ret_30m_bps,ctx_spx_ret_30m_bps_minus_self,ctx_spx_ib_range_bps,ctx_spx_nearest_level_abs_bps,ctx_spx_phys_d35_iv_skew_put_minus_call,ctx_spx_phys_total_volume_skew_call_minus_put,ctx_spx_phys_total_oi_skew_call_minus_put,ctx_spy_spot,ctx_spy_ret_1m_bps,ctx_spy_ret_1m_bps_minus_self,ctx_spy_ret_5m_bps,ctx_spy_ret_5m_bps_minus_self,ctx_spy_ret_15m_bps,ctx_spy_ret_15m_bps_minus_self,ctx_spy_ret_30m_bps,ctx_spy_ret_30m_bps_minus_self,ctx_spy_ib_range_bps,ctx_spy_nearest_level_abs_bps,ctx_spy_phys_d35_iv_skew_put_minus_call,ctx_spy_phys_total_volume_skew_call_minus_put,ctx_spy_phys_total_oi_skew_call_minus_put,ctx_qqq_spot,ctx_qqq_ret_1m_bps,ctx_qqq_ret_1m_bps_minus_self,ctx_qqq_ret_5m_bps,ctx_qqq_ret_5m_bps_minus_self,ctx_qqq_ret_15m_bps,ctx_qqq_ret_15m_bps_minus_self,ctx_qqq_ret_30m_bps,ctx_qqq_ret_30m_bps_minus_self,ctx_qqq_ib_range_bps,ctx_qqq_nearest_level_abs_bps,ctx_qqq_phys_d35_iv_skew_put_minus_call,ctx_qqq_phys_total_volume_skew_call_minus_put,ctx_qqq_phys_total_oi_skew_call_minus_put,ctx_spy_qqq_ret_5m_spread,ctx_spx_spy_ret_5m_spread,month,date,call_return,put_return,ticker_QQQ,ticker_SPXW,ticker_SPY,expiry_mode_zero_dte,nearest_level_name_fib_127_dn,nearest_level_name_fib_127_up,nearest_level_name_fib_161_dn,nearest_level_name_fib_161_up,nearest_level_name_fib_200_dn,nearest_level_name_fib_200_up,nearest_level_name_ib_high,nearest_level_name_ib_low,pred_call_return,pred_put_return,action,score,realized_return
SPY,SPY,20260102,20260102,0,zero_dte,2026-01-02T10:00:00,10:00,600,686.6199951171875,60.0,-3.349457784298119,73.54851051354619,-24.26570516131103,-50.872402192365385,-80.24742608214243,94.4647578905591,121.07145492161347,150.4464788113905,ib_high,3.349457784298119,76.89796829784432,6.704296237918239,6.995372059679372,23.210162362437003,8.454566911850758,-77.33531788114422,3.349457784298515,-92.04519776823683,0,1,11,12,-1,1,34.662621242282924,0.1039000004529953,0.12300000339746475,1.6748710957834088,0.08695650483800219,-6.999130452444287,3.241300106048584,15587.0,1206.0,1,-52.72195891367293,0.14959999918937683,0.1728000044822693,3.568203650637586,0.04081634887304493,-5.855102019280704,4.180300235748291,10427.0,1128.0,1,20.098524549623242,0.2125999927520752,0.12470000237226486,4.005126677290098,0.03636360089641049,-4.784726992851453,5.213500022888184,15986.0,3619.0,1,-38.15786222101436,0.22439999878406525,0.16300000250339508,5.607177087779795,0.02597400184666031,-4.515844308329107,5.379000186920166,43597.0,2604.0,1,5.534427856963564,0.3693999946117401,0.1315000057220459,8.811278776846997,0.01652890933552547,-2.991074278616337,6.777100086212158,44169.0,4727.0,1,-23.59376552835468,0.32829999923706055,0.15199999511241913,8.665637514770548,0.016806806870482163,-3.2791596566511996,6.4903998374938965,12772.0,2592.0,1,-9.029668835695004,0.5335999727249146,0.13979999721050262,16.23896795120921,0.00896860123562833,-1.82493276703041,7.138800144195557,13376.0,3024.0,1,-9.029668835695004,0.4668999910354614,0.14249999821186066,13.471789614327447,0.010810800361494111,-2.165297145259739,7.139699935913086,6728.0,2861.0,1,-23.59376552835468,0.6744999885559082,0.149399995803833,25.924091696251466,0.011235944521335181,-1.1123595791563758,6.467400074005127,21234.0,920.0,1,5.534427856963564,0.6266000270843506,0.13570000231266022,20.681016678553032,0.01408449403588351,-1.2688028524265345,6.800000190734863,3991.0,1149.0,1,-38.15786222101436,0.7831000089645386,0.15770000219345093,37.284086699843606,0.015624985448084446,-0.6712890845825319,5.273900032043457,13537.0,651.0,1,20.098524549623242,0.7746000289916992,0.13179999589920044,30.58460340181973,0.02857151453186768,-0.6506666609143454,5.3902997970581055,535.0,217.0,0,-1,-0.3,7,0.26666660043928614,-0.9333333374725447,1,1,0.5,9,13.650000115483998,-0.1500000037252902,0,-1,-0.3,7,0.21621616832351465,-0.9729729739253846,1,1,0.5,9,11.193548201026084,-0.12903223015391263,0,-1,-0.3,7,0.15384616560249453,-0.9871794869957944,1,1,0.5,9,8.895833554522449,-0.1250000077610216,0,-1,-0.3,8,0.12499996712979189,-0.9852941181304442,1,1,0.5,9,6.573333104451497,-0.11999996503194177,0,-1,-0.3,9,0.09090912202069457,-0.980861243660946,1,1,0.5,10,4.64655205104213,-0.10344828294942288,0,-1,-0.3,11,0.0721648775032413,-0.9656357393331244,1,1,0.5,11,3.2259887568801275,-0.09604517452913675,0.049800001084804535,0.14790000393986702,0.03341902313623247,0.19835473206734072,-0.3611111124794635,0.06388642685552356,-1.1440284331635837,-0.12652259436350075,-0.04569999873638153,17.9221957438274,0.03830000013113022,0.14385000243782997,0.16310461192348333,-0.46340399107127095,-0.16666664407181073,0.031168801371535403,-0.268882684522346,-0.015624277624569671,-0.011800006031990051,19.731310426494968,0.02049998939037323,0.1417500004172325,0.2917065172837421,0.5513953039110562,0.008333350096662617,0.016667858103003814,0.28808537803486267,0.021609214271362708,0.041099995374679565,19.848154091863186,0.0027000010013580322,0.14114999771118164,0.027697536108746354,0.3306804615996652,0.09313725275044646,0.009889700798561222,0.3403643782293291,-6.301724357727029e-05,0.06669998168945312,18.589055748124792,-0.01369999349117279,0.1425499990582466,-0.11068148864180248,0.6835678889989818,0.11250000698250555,0.012660219278609344,0.1564432732701586,-0.02506897433317058,0.04789996147155762,17.770934373906552,-0.02590000629425049,0.14474999904632568,0.49999999999942396,0.9239624786810031,0.09871242966218631,0.022098249989976063,-0.02062242366818645,-0.010915002238244806,0.008499979972839355,16.31935647226196,0.14559883391367132,0.2269942903550071,10.114518035966535,12.215725902558312,0.034699998795986176,-0.04100000858306885,35.609215604060196,27.016399751182146,24.26570516131103,-51.79517781193962,94.4647578905591,121.99423054118768,24.26570516131103,3.349457784298119,0.9128856624200703,0.04355716878346261,-0.2910758217611331,6.704296237918239,-16.21479030275763,6.995372059679372,14.755595450586245,23.210162362437003,8.454566911850758,0.0,0.0,0.0,0.0,19.0,6893.2099609375,7.883782511386439,1.1794862734682,7.9703384030027635,0.9749663433233913,22.842545892403088,-0.36761647003391573,7.011921826569623,-1.4426450852811357,76.24903186120513,2.408393563242361,0.014699995517730713,0.17010181276380182,0.0894673079041048,686.6199951171875,6.704296237918239,0.0,6.995372059679372,0.0,23.210162362437003,0.0,8.454566911850758,0.0,76.89796829784432,3.349457784298119,0.02049998939037323,0.14559883391367132,0.2269942903550071,621.9199829101562,12.557044198162615,5.8527479602443755,9.01244965552328,2.017077595843908,24.66139405202572,1.4512316895887167,15.782208665844344,7.327641753993586,130.72429100556778,13.18509368973291,0.022300004959106445,0.42157872417759606,0.5941736604260753,-2.017077595843908,0.9749663433233913,202601,20260102,-0.3,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1523631884262321,0.6666363232496095,PUT,0.6666363232496095,0.5
SPY,SPY,20260102,20260102,0,zero_dte,2026-01-02T10:15:00,10:15,615,684.010009765625,60.0,-41.519360532247326,35.67202828277781,-62.51541828993342,-89.22363881993235,-118.71074934727245,56.6680860404639,83.37630657046283,112.86341709780294,ib_low,35.67202828277781,77.19138881502514,-5.552460945937865,-23.046092095164727,-38.012079026580324,-14.890143316738103,-48.391069009763314,8.040639539137473,-54.23929357302071,0,1,7,7,-1,1,43.712667821915744,0.1550000011920929,0.14790000021457672,3.143228798645323,0.04651165369589869,-6.051162895303989,4.178400039672852,44169.0,4620.0,1,-44.00534674421475,0.16670000553131104,0.1988999992609024,4.605195729865832,0.03174600171093715,-5.739047835660721,4.381800174713135,14738.0,3237.0,1,29.092998727560104,0.27459999918937683,0.15569999814033508,6.798146181159107,0.021505355669564928,-4.128172032590794,5.8460001945495605,13376.0,3791.0,1,-29.38567764985911,0.23890000581741333,0.19040000438690186,6.944342732678629,0.0210526117657688,-4.514315812390928,5.438000202178955,8901.0,3176.0,1,14.473329633204468,0.41200000047683716,0.16329999268054962,12.499817354521621,0.011695895017748939,-2.7541519688354854,6.823699951171875,21234.0,2738.0,1,-14.766008555504584,0.33480000495910645,0.1826000064611435,10.453063454747868,0.013986083941095772,-3.3710489571292137,6.38640022277832,10427.0,5081.0,1,-0.14633946115005791,0.5479000210762024,0.1720999926328659,20.39443810777723,0.007168452042999433,-1.815555624678904,6.943999767303467,13537.0,1970.0,1,-0.14633946115005791,0.45260000228881836,0.1745000034570694,15.42375012771241,0.009478664417471631,-2.367962145907432,6.945300102233887,43597.0,7056.0,1,-14.766008555504584,0.6674000024795532,0.17990000545978546,29.970320946307694,0.009756088483765963,-1.1894634570020224,6.369100093841553,9494.0,407.0,1,14.473329633204468,0.5866000056266785,0.1657000035047531,22.148798468811847,0.00660065383345211,-1.5320132812526435,6.828700065612793,12772.0,3889.0,1,-44.00534674421475,0.8353000283241272,0.1972000002861023,53.58108841591549,0.00818553089392426,-0.5041473284971117,4.346499919891357,1955.0,13.0,1,43.712667821915744,0.8385999798774719,0.1518000066280365,42.03154864627076,0.010434855585512907,-0.4522434732188349,4.289599895477295,3991.0,408.0,0,-1,-0.3,5,0.16666658388244104,-0.9444444478937872,1,1,0.5,5,3.4054053357432945,-0.5135135004518676,0,-1,-0.3,5,0.12499995343387194,-0.9500000018626451,1,1,0.5,5,2.894736941171156,-0.49122807843092964,0,-1,-0.3,5,0.14864866606417637,-0.959459460888077,1,1,0.5,6,2.447058805379901,-0.43529414610879147,0,-1,-0.3,5,0.1393442238508078,-0.9590163937930265,1,1,0.5,6,2.048387050256521,-0.3790322782221742,0,-1,-0.3,6,0.12568300244287833,-0.9398907121178455,1,1,0.5,7,1.6988636509877098,-0.3238636001882965,0,-1,-0.3,7,0.10979232538350026,-0.8130563748885375,1,1,0.5,7,1.1061094571300765,-0.14790990843882967,0.050999999046325684,0.17339999973773956,0.1760213822069268,0.4996180419983958,-0.1886792502982208,0.039128827703417926,-0.3121150596432676,-0.023761142253973754,-0.01170000433921814,19.95301958396446,0.03470000624656677,0.17305000126361847,0.08827328835939596,0.20087983121604341,-0.010638287753077484,0.021278983717666865,0.3861437798001335,0.0361573890455318,0.0356999933719635,18.860438441937475,0.019300013780593872,0.17294999957084656,-0.2996546873001279,0.34133476516849304,0.08917198310279216,0.012840989479422357,0.6168969882937283,0.033103437718268736,0.07719999551773071,19.32731233617308,0.002400010824203491,0.17329999804496765,-0.563483270551677,-0.5261315503903014,0.13877552787555433,0.008323558230235532,0.5524065212285278,-9.362134467110573e-05,0.09530001878738403,20.06114753287897,-0.014200001955032349,0.1728000044822693,-0.8105214152698299,-0.14721997664600076,0.15007011947091312,0.008178371158609036,0.3425498242506211,-0.0348239832535408,0.08079999685287476,18.376533424579453,-0.045399993658065796,0.1745000034570694,-0.9382422802828071,-0.342415068953861,0.12079511792998807,0.009310193239718583,-0.051903855278276845,0.006588625146066004,-0.0032999515533447266,14.735647483742607,-0.25581267520474205,0.04712121135672131,10.501966846976991,12.19699153679398,0.049300000071525574,-0.047099992632865906,50.43785961727016,37.42635291640492,62.51541828993342,-90.14993548571273,56.6680860404639,84.30260323624323,56.6680860404639,35.67202828277781,-0.07575109528610521,0.46212445235046995,17.493631149226864,5.552460945937865,14.965986931415596,23.046092095164727,-23.12193570984222,38.012079026580324,14.890143316738103,1.0,0.05555555555555555,15.0,-38.08450853885912,19.0,6866.4599609375,-4.032503700015511,1.5199572459223543,-22.551677824254046,0.49441427091068135,-38.80630381431494,-0.7942247877346134,-16.052401399491156,-1.1622580827530538,76.54607890056612,35.17081943408396,0.019199997186660767,-0.027000247708687888,0.04826889057366448,684.010009765625,-5.552460945937865,0.0,-23.046092095164727,0.0,-38.012079026580324,0.0,-14.890143316738103,0.0,77.19138881502514,35.67202828277781,0.019300013780593872,-0.25581267520474205,0.04712121135672131,617.719970703125,-6.471630382813842,-0.9191694368759773,-35.97131155731792,-12.92521946215319,-67.53299978203175,-29.520920755451428,-43.03815152191915,-28.148008205181043,131.61311384442456,50.34620052873687,0.020999997854232788,0.17999149479054966,-0.1125246605547166,12.92521946215319,0.49441427091068135,202601,20260102,-0.3,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23089048675648852,0.7011458168500344,PUT,0.7011458168500344,0.5
SPY,SPY,20260102,20260102,0,zero_dte,2026-01-02T10:30:00,10:30,630,682.4000244140625,60.0,-65.2103020614033,12.163204281190314,-86.25589578658801,-113.02712898112563,-142.5838084039969,33.208798006375034,59.98003120091264,89.53671062378392,ib_low,12.163204281190314,77.37350634259361,-1.024899146704339,8.506894541273624,-23.537453086602824,-61.46006136050208,-22.274611325742157,31.65259477219129,-30.77427529251553,1,0,12,6,1,1,52.754622759993985,0.11760000139474869,0.1728000044822693,2.5644782856010413,0.057142886336968124,-7.315428410714991,3.37280011177063,13376.0,1645.0,1,-64.47866730134643,0.12409999966621399,0.2280000001192093,3.5902694688230463,0.04081634887304493,-7.078367427545308,3.5032999515533447,13275.0,788.0,1,38.100461502326155,0.2021999955177307,0.1762000024318695,5.055685616426212,0.02898547970379774,-5.413913054445215,4.819900035858154,21234.0,2164.0,1,-35.17034478601077,0.2459000051021576,0.211899995803833,7.839976220444818,0.018691682494856594,-4.623551265927461,5.387400150299072,12446.0,1354.0,1,23.446300244658325,0.31369999051094055,0.1826000064611435,9.305392258865973,0.0157480167140813,-3.839842410948782,6.064599990844727,13537.0,2644.0,1,-20.516183528344058,0.33559998869895935,0.20479999482631683,11.503516534861724,0.012738917341986662,-3.5192356148460213,6.234499931335449,14738.0,1284.0,1,-5.862022270676226,0.5582000017166138,0.19329999387264252,23.08030467959138,0.006349200101906909,-1.8325714283119254,6.749300003051758,3314.0,1980.0,1,-5.862022270676226,0.44279998540878296,0.1972000002861023,16.485931414876084,0.008888880411783854,-2.5554667578803167,6.751999855041504,8901.0,2005.0,1,-20.516183528344058,0.6662999987602234,0.2020999938249588,32.82532135692847,0.008928562875609045,-1.2453570908931448,6.219600200653076,1955.0,379.0,1,23.446300244658325,0.683899998664856,0.1850000023841858,31.87280178357439,0.013793089840557169,-1.107172326696144,6.083499908447266,43597.0,169.0,1,-49.82450604367861,0.829800009727478,0.2143000066280365,55.905624289607694,0.002621229521820128,-0.5460288635223599,4.33050012588501,1794.0,299.0,1,38.100461502326155,0.7906000018119812,0.18160000443458557,42.423798308353994,0.010362684059445532,-0.6541277851890678,4.919000148773193,12772.0,220.0,1,1,0.5,6,1.176470593391405,-0.9411764725217769,0,-1,-0.3,2,1.3750000232830648,-0.791666658905645,1,1,0.5,5,1.2647058024332192,-0.9117647087826655,0,-1,-0.3,2,1.2115384968074836,-0.7692307659242984,1,1,0.5,4,1.233333300219643,-0.9166666687362723,0,-1,-0.3,2,1.0897436602816333,-0.7692307515962583,1,1,0.5,6,0.9150327591808685,-0.8169934598510118,0,-1,-0.3,3,0.9646018035205142,-0.7433628381600964,1,1,0.5,11,0.7235022479465238,-0.709677431759551,0,-1,-0.3,3,0.7181817679365816,-0.6500000162558119,0,-1,-0.3,35,0.46153852964415676,-0.4827586054245856,0,-1,-0.3,3,0.5780730947008896,-0.6046511425279736,0.05519999563694,0.2004000023007393,0.3522400328810718,0.0037897264642976327,-0.16666664890010974,0.04897961760500653,-0.23706098316968305,-0.018978758098620683,-0.0064999982714653015,17.9879107472299,0.0356999933719635,0.19404999911785126,0.2302444570778197,0.26092636579571676,-0.2159090893529719,0.02383858109932717,-0.7903617885177541,-0.05559747475193722,-0.04370000958442688,18.590621296448475,0.02219998836517334,0.19370000064373016,0.3462321792259811,-0.04247568523430442,-0.10563380798481294,0.01424346702803398,-0.32060679610276077,-0.013814014159728175,-0.0218999981880188,18.525908886849304,0.003900006413459778,0.1952499970793724,-0.006273525721453884,-0.45738845681535345,0.1666666813796503,0.0076190402568453814,0.7228953295683913,-0.000199969782015301,0.11540001630783081,17.701045347671208,-0.01709999144077301,0.1935499981045723,0.3832116788314175,-0.9141640323146972,0.014722522495294063,0.011360826358083106,-0.13818476419700088,0.011062276254590319,-0.01759999990463257,17.0347302037193,-0.03270000219345093,0.19795000553131104,0.15221579961435025,-0.7536729369764689,0.137108767903983,0.00649195679063283,0.10809892166670787,-0.0636250613924443,0.039200007915496826,15.840342787024422,0.220413903958193,-0.3139015403351561,9.611261840034475,11.988786903700124,0.04150000214576721,-0.04639999568462372,53.34114600400665,38.83352883953095,86.25589578658801,-113.95561105723685,33.208798006375034,60.90851327702387,33.208798006375034,12.163204281190314,-0.6855976972873116,0.157201151349882,-9.531793687977963,1.024899146704339,32.04434762787645,8.506894541273624,37.92260827389926,23.537453086602824,61.46006136050208,2.0,0.1111111111111111,30.0,-61.64970575397715,19.0,6849.85009765625,-0.3499897070236013,0.6749094396807376,8.284296627758536,-0.22259791351508795,-24.189849464996136,-0.6523963783933127,-62.90228141455412,-1.4422200540520365,76.73169170772655,11.007597180965911,0.018099993467330933,0.7212449255750039,-0.3804648139118974,682.4000244140625,-1.024899146704339,0.0,8.506894541273624,0.0,-23.537453086602824,0.0,-61.46006136050208,0.0,77.37350634259361,12.163204281190314,0.02219998836517334,0.220413903958193,-0.3139015403351561,615.1799926757812,-3.8996171889016384,-2.8747180421972995,4.391204290754569,-4.115690250519055,-41.11859981558608,-17.581146728983256,-108.37391335837943,-46.913851997877345,132.15652296249598,9.265699974075089,0.025400012731552124,-0.05055015149098221,-0.2519033138747679,4.115690250519055,-0.22259791351508795,202601,20260102,0.5,-0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2728036367430213,0.3768610541279547,PUT,0.3768610541279547,-0.3
