feature,importance
ib_range_bps,13565.002198576927
oi_diff,6878.440250635147
dist_ib_high_bps,4619.811391234398
iv_diff,3607.1869143247604
dist_ib_low_bps,3424.237223982811
minute,2609.6997542381287
ret_30m_bps,2019.8978632688522
nearest_level_abs_bps,1703.9562129974365
ret_15m_bps,1380.0930095911026
iv_diff_chg_25m,1105.390683889389
iv_diff_chg_15m,1093.899309515953
ret_5m_bps,1087.5082799196243
iv_diff_chg_5m,1040.9464102983475
ret_1m_bps,1032.5140591859818
volume_diff,1014.7082682847977
spread_pct_diff_chg_15m,947.3644315004349
vega_diff_chg_5m,941.1788901090622
spread_pct_diff_chg_5m,903.1451714038849
spread_pct_diff_chg_25m,894.9725192785263
spread_pct_diff,886.0826901197433
volume_diff_chg_15m,873.3481106758118
volume_diff_chg_25m,832.440359711647
volume_diff_chg_5m,779.1225206851959
abs_delta_diff,767.4467465877533
vega_diff,755.1712598800659
abs_delta_diff_chg_5m,693.6367217302322
vega_diff_chg_25m,665.874360203743
abs_delta_diff_chg_25m,622.8691911697388
abs_delta_diff_chg_15m,570.5880781412125
vega_diff_chg_15m,548.2097390890121
