feature,importance
ib_range_bps,12679.042784452438
oi_diff,9669.217866778374
dist_ib_high_bps,4135.215886235237
dist_ib_low_bps,3826.8652161359787
iv_diff,3193.9708317518234
minute,2832.2893834114075
ret_30m_bps,1858.3442240953445
nearest_level_abs_bps,1605.3652089834213
ret_5m_bps,1312.2582811117172
vega_diff,1218.793078660965
ret_15m_bps,1195.295111298561
ret_1m_bps,1148.4540112018585
abs_delta_diff,1130.99407184124
iv_diff_chg_25m,1117.6946415901184
spread_pct_diff,1099.2443079948425
volume_diff,996.9387204647064
iv_diff_chg_15m,882.9152882099152
volume_diff_chg_25m,871.7123199701309
vega_diff_chg_15m,866.506010890007
iv_diff_chg_5m,851.2375400066376
volume_diff_chg_15m,846.6509493589401
volume_diff_chg_5m,839.5264004468918
spread_pct_diff_chg_5m,792.8612012863159
vega_diff_chg_25m,742.7513191699982
abs_delta_diff_chg_5m,694.667355298996
spread_pct_diff_chg_15m,680.3257791996002
vega_diff_chg_5m,656.3321195840836
abs_delta_diff_chg_15m,650.278088927269
abs_delta_diff_chg_25m,576.4585807323456
spread_pct_diff_chg_25m,541.7505185604095
