feature,importance
ib_range_bps,13582.28191447258
oi_diff,6603.046551585197
dist_ib_low_bps,4208.25457072258
dist_ib_high_bps,3509.3843157291412
iv_diff,3501.655380129814
minute,3181.834145784378
ret_30m_bps,2143.571374773979
nearest_level_abs_bps,1890.5781110525131
ret_15m_bps,1436.8991898298264
volume_diff,1383.2716084718704
ret_5m_bps,1205.1989706754684
iv_diff_chg_25m,1183.475249171257
spread_pct_diff,1169.083202123642
iv_diff_chg_15m,1161.4343703985214
spread_pct_diff_chg_5m,1046.7512273788452
volume_diff_chg_15m,996.6776486635208
iv_diff_chg_5m,994.0535510778427
volume_diff_chg_25m,959.5490981340408
abs_delta_diff,938.5804204940796
spread_pct_diff_chg_25m,925.0039209127426
ret_1m_bps,924.9787895679474
volume_diff_chg_5m,915.8899581432343
spread_pct_diff_chg_15m,901.5940806865692
abs_delta_diff_chg_5m,891.222368478775
vega_diff,838.8456879854202
vega_diff_chg_5m,824.13671875
vega_diff_chg_25m,709.8829593658447
vega_diff_chg_15m,653.7610524892807
abs_delta_diff_chg_15m,634.9135615825653
abs_delta_diff_chg_25m,612.7755683660507
