date,daily_pnl,cum_pnl
20250102,2500.0,2500.0
20250103,-45.661875928929504,2454.3381240710705
20250106,2500.0,4954.3381240710705
20250107,678.5716444862165,5632.909768557287
20250108,2500.0,8132.909768557287
20250109,0.0,8132.909768557287
20250110,-1500.0,6632.909768557287
20250113,-927.9403429065335,5704.969425650754
20250114,2500.0,8204.969425650754
20250115,217.39167992846,8422.361105579213
20250116,220.228568357078,8642.58967393629
20250117,346.121742931714,8988.711416868005
20250120,0.0,8988.711416868005
20250121,-595.2378384380265,8393.47357842998
20250122,821.9178194041366,9215.391397834115
20250123,-1500.0,7715.391397834115
20250124,1515.9133025351366,9231.304700369252
20250127,638.8889587955724,9870.193659164825
20250128,-378.657540063555,9491.536119101269
20250129,1894.934343190354,11386.470462291623
20250130,-1500.0,9886.470462291623
20250131,2500.0,12386.470462291623
20250203,-1420.9114441812253,10965.559018110398
20250204,-650.2241241538545,10315.334893956544
20250205,1243.5680146463435,11558.902908602888
20250206,-1500.0,10058.902908602888
20250207,-830.1158076059635,9228.787100996924
20250210,-230.99846573559051,8997.788635261333
20250211,-1500.0,7497.788635261333
20250212,-1500.0,5997.788635261333
20250213,-622.8375786275985,5374.951056633735
20250214,-143.954025210316,5230.997031423419
20250217,0.0,5230.997031423419
20250218,-504.38601306931145,4726.611018354108
20250219,-1500.0,3226.6110183541077
20250220,-1500.0,1726.6110183541077
20250221,-1500.0,226.61101835410773
20250224,1384.5222703121085,1611.1332886662162
20250225,2500.0,4111.133288666217
20250226,2500.0,6611.133288666217
20250227,-1500.0,5111.133288666217
20250228,-1500.0,3611.1332886662167
