ticker,month,test_month,train_months,train_month_max,first_val_month,val_months,val_month_max,deploy_config,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPXW,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.500_maxday1,11452,4133,674,3.3860945283134347,False,87,0.3563218390804598,0.923481388431642,-2.035071831040243,-0.023391630241841876,-4.438050784636921,0.0,87,0.3563218390804598,-0.2949791109414508,-4.438050784636921,8.851289979170835,-4.349374721896881,8,0.5,17,0.4117647058823529,0.6198444367834743,-1.8566838426741137,-0.10921669662788903,-3.757888831247185,0.0,17,0.4117647058823529,-0.33012823373529887,-3.757888831247185,2.879685353296315,-1.5509831491552217,17,0.0
SPXW,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.955_maxday1,13610,4073,551,4.164062642835762,False,113,0.39823008849557523,1.1127703947659062,3.862696456158667,0.03418315447928024,-6.32081589982943,0.0,113,0.39823008849557523,-0.33012823373529887,-6.32081589982943,10.0,2.5888650877694626,15,0.6666666666666666,17,0.35294117647058826,0.8537328016069575,-0.8464916478728177,-0.04979362634545986,-2.182022559108997,0.0,17,0.35294117647058826,-0.4974637792080896,-2.182022559108997,4.618939873832308,-5.4565687510791445,17,0.0
SPXW,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.200_maxday3,15640,3955,723,5.557025703776003,False,235,0.48936170212765956,1.278563450711717,15.06556717388538,0.06410879648461865,-7.727787646419104,0.9276595744680851,92,0.4891304347826087,-0.056821059555994924,-7.480216479052714,18.055415303167887,1.1984557298622718,31,0.6666666666666666,48,0.3333333333333333,0.4673526150007652,-7.357040364174062,-0.15327167425362628,-10.193494153160538,0.9791666666666666,17,0.35294117647058826,-0.47040567571230385,-9.888126734332499,4.000940560898604,-0.5438247396849466,48,0.0
SPXW,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.300_maxday1,17738,3977,677,4.322064140141057,False,96,0.4375,1.2172733227521406,5.390532844280024,0.056151383794583586,-5.8222185429671836,0.22916666666666666,96,0.4375,-0.11665568731680742,-5.8222185429671836,10.0,1.855104177801486,13,0.5,14,0.35714285714285715,0.8902772319871626,-0.4971262998445153,-0.035509021417465376,-2.4,0.0,14,0.35714285714285715,-0.4047994684216187,-2.4,4.033622503233004,-8.113878715518748,14,0.0
SPXW,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.193_maxday1,19895,3924,676,3.5082856181101496,False,78,0.4230769230769231,0.9787307322147316,-0.41063243159631857,-0.005264518353798956,-4.82134728390705,0.5384615384615384,78,0.4230769230769231,-0.09076933842997464,-4.82134728390705,7.661834024841529,-18.658618840836386,8,0.5,16,0.375,0.7767405943473287,-0.9649426317861622,-0.06030891448663514,-2.3789162395116676,0.625,16,0.375,-0.17573031300486647,-2.3789162395116676,3.223793373752347,-3.3409171359596033,16,0.0
SPXW,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.101_maxday1,21610,4029,656,5.08612496641465,False,118,0.5,1.2914734675309023,7.289043080671616,0.061771551531115396,-5.571516928228585,0.6271186440677966,118,0.5,0.008919028798788198,-5.571516928228585,9.352047886483874,1.2830282086386258,16,0.8333333333333334,20,0.55,1.70452477085943,3.452841146038502,0.1726420573019251,-1.7382480281019235,0.2,20,0.55,0.09346380728205539,-1.7382480281019235,6.650893901909811,1.9262090610627958,20,1.0
QQQ,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.200_maxday1,11452,3981,617,3.1626974850529694,False,120,0.43333333333333335,0.917853205577306,-2.5965532578101373,-0.02163794381508448,-5.1135279157846,0.125,120,0.43333333333333335,-0.16892672703325234,-5.1135279157846,9.349891975273676,-3.600885884836085,18,0.3333333333333333,20,0.4,1.2245449761017713,1.027431250743109,0.05137156253715545,-2.4,0.1,20,0.4,-0.07316141499958378,-2.4,4.515872066138842,4.395303396575345,20,1.0
QQQ,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr1.198_maxday1,13610,3912,509,3.8132413522220796,False,34,0.47058823529411764,1.1195812819538196,0.9372035779265507,0.027564811115486785,-3.170206576167012,0.0,34,0.47058823529411764,-0.12975238107187437,-3.170206576167012,6.384024080267125,6.811779458195202,4,0.5,3,0.3333333333333333,0.4669696613359805,-0.4213139845506414,-0.1404379948502138,-0.6,0.0,3,0.3333333333333333,-0.1904127663851507,-0.6,-0.4213139845506414,1.0,3,0.0
QQQ,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.234_maxday1,15640,3738,711,5.089423303781785,False,47,0.5531914893617021,1.3536493688039952,3.348705704959798,0.07124905755233613,-1.9436109724829027,0.851063829787234,47,0.5531914893617021,0.0273972334300725,-1.9436109724829027,6.04420104513758,1.8049364673000259,4,0.8333333333333334,16,0.375,0.5007581394195707,-2.4075310941638843,-0.15047069338524277,-4.10553666308212,0.9375,16,0.375,-0.398050271285718,-4.10553666308212,2.3790680232327457,-0.9881774856407312,16,0.0
QQQ,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr-0.001_maxday1,17738,3759,566,2.994966125496464,False,125,0.376,1.0289380245933768,1.010700356111018,0.008085602848888143,-10.358174908150101,0.112,125,0.376,-0.2418478502062742,-10.358174908150101,10.0,9.894129293154789,19,0.6666666666666666,18,0.3333333333333333,0.6743367690480885,-2.037062601033203,-0.11317014450184461,-3.2233914329341764,0.1111111111111111,18,0.3333333333333333,-0.49276707968590633,-3.2233914329341764,4.192057412439125,-2.057893267645728,18,0.0
QQQ,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.181_maxday1,19895,3629,647,3.923652762080562,False,75,0.4266666666666667,0.9988815041656258,-0.019708752511073846,-0.00026278336681431796,-3.004848472065612,0.4533333333333333,75,0.4266666666666667,-0.10930238283279847,-3.004848472065612,7.394703497920473,-375.19896268247203,9,0.5,16,0.375,0.40382994813965495,-2.9312343682507533,-0.18320214801567208,-3.4520015862067934,0.1875,16,0.375,-0.3164308896667254,-3.4520015862067934,1.9462554755067343,-0.6639712936595322,16,0.0
QQQ,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.200_maxday1,21610,3703,579,3.957411243662585,False,72,0.5138888888888888,1.184747132233631,3.055372482069645,0.042435728917633954,-6.449998492072829,0.5416666666666666,72,0.5138888888888888,0.0592771674643362,-6.449998492072829,7.06629369772228,2.312743778112357,6,0.6666666666666666,11,0.36363636363636365,0.6416205990693926,-1.2568483562374033,-0.11425894147612757,-1.7266419295817583,0.09090909090909091,11,0.36363636363636365,-0.4460000038146973,-1.7266419295817583,2.189151647577294,-1.741778661453562,11,0.0
SPY,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr-999.000_maxday1,11452,4160,673,4.470025889936994,False,128,0.4296875,1.0554631434433044,1.764000668377869,0.013781255221702102,-3.6073000750558846,0.3203125,128,0.4296875,-0.13076123201031392,-3.6073000750558846,8.832025327808044,5.006815182178901,19,0.6666666666666666,20,0.4,0.7996125218533685,-1.0634321746361914,-0.05317160873180957,-3.2665409038899575,0.2,20,0.4,-0.1805713851210431,-3.2665409038899575,3.860943077008311,-3.6306434665935985,20,0.0
SPY,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.935_maxday1,13610,4095,550,3.758937944036558,False,113,0.39823008849557523,1.1066783253671737,3.426183881569875,0.030320211341326325,-7.2515355345190855,0.0,113,0.39823008849557523,-0.25257731705368724,-7.2515355345190855,10.0,2.9186991549963186,15,0.5,16,0.375,0.7858079406617101,-1.0911684331682663,-0.06819802707301664,-2.694345871360717,0.0,16,0.375,-0.4446153934185321,-2.694345871360717,3.5927465979642608,-3.2925683045398664,16,0.0
SPY,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.300_maxday1,15640,3967,727,4.828865890281847,False,50,0.5,1.3062812513727677,2.9910256314964547,0.059820512629929094,-2.899003396319832,0.9,50,0.5,0.004389229668396888,-2.899003396319832,5.522022646362878,1.846197032955591,6,0.8333333333333334,12,0.4166666666666667,1.092450934697812,0.2081266702685941,0.01734388918904951,-1.215532864721561,0.9166666666666666,12,0.4166666666666667,-0.07435019075542493,-1.215532864721561,2.459338850533549,11.816548294169575,12,1.0
SPY,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.373_maxday1,17738,3987,589,4.583209517434049,False,73,0.4246575342465753,1.225117975552369,4.346113637442479,0.0595358032526367,-4.271638078584433,0.2054794520547945,73,0.4246575342465753,-0.11859839695317764,-4.271638078584433,9.354599469508031,2.152405631761818,9,0.6666666666666666,14,0.35714285714285715,0.8961164734601648,-0.45111321106198554,-0.032222372218713255,-1.5703704168112997,0.0,14,0.35714285714285715,-0.34795749170447887,-1.5703704168112997,3.891377134498253,-8.626165315215198,14,0.0
SPY,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.206_maxday1,19895,3845,667,4.945302374567418,False,84,0.4166666666666667,1.2175043300792159,4.160349291263497,0.04952796775313687,-3.462030584836446,0.47619047619047616,84,0.4166666666666667,-0.09146478885270931,-3.462030584836446,8.499237846216499,2.042914488950345,10,0.8333333333333334,14,0.35714285714285715,0.6898379693630302,-1.1378039699488554,-0.08127171213920395,-2.895643147966325,0.5714285714285714,14,0.35714285714285715,-0.2074636396875606,-2.895643147966325,2.530614010202306,-2.224121269603285,14,0.0
SPY,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.257_maxday1,21610,3941,644,5.3430286449907785,False,69,0.5072463768115942,1.6286323012519144,8.274570131854425,0.11992130625875978,-4.811544569564459,0.4492753623188406,69,0.5072463768115942,0.019379919462571227,-4.811544569564459,8.577136106701557,1.0365657635412806,6,0.6666666666666666,11,0.5454545454545454,1.2935392677929876,0.8342313595899938,0.07583921450818126,-1.4599371201450424,0.09090909090909091,11,0.5454545454545454,0.11006286078147154,-1.4599371201450424,3.566143836085436,4.274765980792326,11,1.0
