feature,importance
ib_range_bps,13353.511282086372
oi_diff,7576.775848567486
dist_ib_high_bps,3531.0165616869926
iv_diff,2583.875563919544
dist_ib_low_bps,2457.1824820041656
minute,2243.1560882925987
nearest_level_abs_bps,1280.9571653604507
ret_30m_bps,1211.8102521896362
volume_diff,1067.705438554287
ret_5m_bps,749.2294335365295
iv_diff_chg_15m,721.2388925552368
vega_diff,706.0803379416466
iv_diff_chg_5m,701.8361030220985
abs_delta_diff,685.4218173027039
ret_1m_bps,671.0330984592438
iv_diff_chg_25m,646.2589111328125
spread_pct_diff,628.7381472587585
volume_diff_chg_5m,623.9423490166664
ret_15m_bps,596.6800100207329
volume_diff_chg_25m,572.821830034256
abs_delta_diff_chg_25m,551.0223920941353
volume_diff_chg_15m,544.2598597407341
spread_pct_diff_chg_25m,541.8159997463226
spread_pct_diff_chg_5m,521.3592390418053
vega_diff_chg_25m,492.9955401420593
vega_diff_chg_15m,466.43847543001175
vega_diff_chg_5m,448.9252885580063
abs_delta_diff_chg_15m,442.9557675719261
spread_pct_diff_chg_15m,438.96265292167664
abs_delta_diff_chg_5m,390.8277834057808
